Timestamps,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z
14_12_54_150,1.0,-2.0,-3.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14_12_54_207,-1.0,-2.0,-3.0,-5.0,-5.0,-1.0,-2.0,3.0,0.955078125,-0.103515625,0.220703125,0.24390243902439027,-0.1829268292682927,1.6463414634146343
14_12_54_207,1.0,-2.0,-1.0,-3.0,-2.0,0.0,0.0,-1.0,0.955078125,-0.11767578125,0.21484375,2.073170731707317,0.12195121951219513,1.707317073170732
14_12_54_207,-1.0,-2.0,2.0,-2.0,2.0,0.0,-4.0,-2.0,0.958984375,-0.12255859375,0.21630859375,1.2195121951219514,-0.12195121951219513,1.8902439024390245
14_12_54_207,-3.0,-1.0,-1.0,-1.0,2.0,0.0,-2.0,-1.0,0.95458984375,-0.115234375,0.216796875,-1.0975609756097562,-0.3658536585365854,2.1341463414634148
14_12_54_207,0.0,-1.0,-2.0,0.0,1.0,0.0,0.0,-3.0,0.953125,-0.1044921875,0.2216796875,-1.707317073170732,-0.30487804878048785,1.6463414634146343
14_12_54_207,-1.0,-3.0,-3.0,1.0,-1.0,-3.0,0.0,1.0,0.96142578125,-0.11376953125,0.21630859375,-0.6707317073170732,-0.3658536585365854,0.7317073170731708
14_12_54_207,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,0.96728515625,-0.1220703125,0.22265625,-0.30487804878048785,-0.6707317073170732,0.3658536585365854
14_12_54_207,-2.0,1.0,-3.0,-1.0,-1.0,0.0,0.0,2.0,0.95947265625,-0.1259765625,0.220703125,-0.5487804878048781,-0.6097560975609757,0.7317073170731708
14_12_54_207,1.0,0.0,-3.0,-2.0,1.0,0.0,1.0,0.0,0.9501953125,-0.123046875,0.2197265625,-0.24390243902439027,-0.3658536585365854,1.0365853658536586
14_12_54_260,-3.0,-3.0,-1.0,0.0,-1.0,-2.0,-1.0,-5.0,0.955078125,-0.103515625,0.220703125,0.24390243902439027,-0.1829268292682927,1.6463414634146343
14_12_54_260,-2.0,-1.0,-1.0,-4.0,-2.0,-1.0,-1.0,1.0,0.955078125,-0.11767578125,0.21484375,2.073170731707317,0.12195121951219513,1.707317073170732
14_12_54_260,-3.0,-2.0,2.0,0.0,-2.0,0.0,0.0,-2.0,0.958984375,-0.12255859375,0.21630859375,1.2195121951219514,-0.12195121951219513,1.8902439024390245
14_12_54_260,-2.0,-1.0,-1.0,-1.0,-3.0,0.0,-1.0,2.0,0.95458984375,-0.115234375,0.216796875,-1.0975609756097562,-0.3658536585365854,2.1341463414634148
14_12_54_260,1.0,1.0,0.0,2.0,-1.0,0.0,-3.0,-4.0,0.953125,-0.1044921875,0.2216796875,-1.707317073170732,-0.30487804878048785,1.6463414634146343
14_12_54_260,-1.0,-2.0,1.0,-3.0,0.0,1.0,0.0,-1.0,0.96142578125,-0.11376953125,0.21630859375,-0.6707317073170732,-0.3658536585365854,0.7317073170731708
14_12_54_260,1.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,2.0,0.96728515625,-0.1220703125,0.22265625,-0.30487804878048785,-0.6707317073170732,0.3658536585365854
14_12_54_314,-3.0,-1.0,-2.0,-2.0,-3.0,0.0,0.0,-1.0,0.95751953125,-0.1005859375,0.21240234375,-0.6707317073170732,-0.3658536585365854,1.0975609756097562
14_12_54_314,4.0,-1.0,-1.0,-2.0,1.0,2.0,-2.0,-1.0,0.95849609375,-0.103515625,0.2119140625,0.426829268292683,-0.5487804878048781,1.1585365853658538
14_12_54_314,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-3.0,0.96240234375,-0.11572265625,0.2158203125,0.06097560975609757,-0.7926829268292683,1.1585365853658538
14_12_54_314,-3.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.95703125,-0.1181640625,0.2197265625,-1.0975609756097562,-0.7317073170731708,1.524390243902439
14_12_54_314,-3.0,0.0,0.0,-3.0,-1.0,-2.0,1.0,-1.0,0.95263671875,-0.10791015625,0.216796875,-1.5853658536585367,-0.5487804878048781,1.524390243902439
14_12_54_314,1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.955078125,-0.103515625,0.220703125,0.24390243902439027,-0.1829268292682927,1.6463414634146343
14_12_54_314,2.0,2.0,-3.0,-1.0,0.0,1.0,-1.0,0.0,0.955078125,-0.11767578125,0.21484375,2.073170731707317,0.12195121951219513,1.707317073170732
14_12_54_314,2.0,1.0,-2.0,0.0,0.0,-3.0,1.0,-2.0,0.958984375,-0.12255859375,0.21630859375,1.2195121951219514,-0.12195121951219513,1.8902439024390245
14_12_54_314,-3.0,-2.0,-2.0,2.0,-1.0,-2.0,-1.0,0.0,0.95458984375,-0.115234375,0.216796875,-1.0975609756097562,-0.3658536585365854,2.1341463414634148
14_12_54_364,-1.0,0.0,0.0,-1.0,2.0,-2.0,-2.0,0.0,0.9599609375,-0.11376953125,0.22314453125,0.3658536585365854,-1.1585365853658538,0.0
14_12_54_364,-1.0,1.0,-6.0,-3.0,0.0,0.0,-1.0,-1.0,0.96044921875,-0.1220703125,0.2177734375,-0.6097560975609757,-0.853658536585366,0.1829268292682927
14_12_54_364,1.0,-2.0,-2.0,-3.0,1.0,-2.0,-1.0,-3.0,0.9599609375,-0.11376953125,0.21630859375,-1.4634146341463417,-0.6707317073170732,0.7317073170731708
14_12_54_364,0.0,0.0,2.0,-2.0,1.0,-2.0,3.0,1.0,0.95751953125,-0.1005859375,0.21240234375,-0.6707317073170732,-0.3658536585365854,1.0975609756097562
14_12_54_364,-3.0,-2.0,-3.0,0.0,0.0,-2.0,-1.0,-1.0,0.95849609375,-0.103515625,0.2119140625,0.426829268292683,-0.5487804878048781,1.1585365853658538
14_12_54_364,-3.0,-2.0,-2.0,1.0,-1.0,1.0,-1.0,-1.0,0.96240234375,-0.11572265625,0.2158203125,0.06097560975609757,-0.7926829268292683,1.1585365853658538
14_12_54_364,0.0,0.0,-4.0,-4.0,-3.0,0.0,-2.0,-1.0,0.95703125,-0.1181640625,0.2197265625,-1.0975609756097562,-0.7317073170731708,1.524390243902439
14_12_54_364,-3.0,-2.0,2.0,-4.0,-4.0,-1.0,0.0,1.0,0.95263671875,-0.10791015625,0.216796875,-1.5853658536585367,-0.5487804878048781,1.524390243902439
14_12_54_364,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.955078125,-0.103515625,0.220703125,0.24390243902439027,-0.1829268292682927,1.6463414634146343
14_12_54_429,0.0,1.0,-4.0,1.0,-3.0,-2.0,-4.0,0.0,0.95654296875,-0.123046875,0.21728515625,-0.9146341463414634,-1.402439024390244,0.426829268292683
14_12_54_429,-1.0,0.0,0.0,-1.0,0.0,-2.0,-1.0,-5.0,0.95751953125,-0.10986328125,0.22216796875,-1.707317073170732,-1.5853658536585367,0.30487804878048785
14_12_54_429,-1.0,-1.0,0.0,-2.0,1.0,-1.0,-2.0,-1.0,0.96240234375,-0.1015625,0.21533203125,-0.48780487804878053,-1.4634146341463417,0.06097560975609757
14_12_54_429,1.0,-1.0,1.0,0.0,-4.0,1.0,0.0,0.0,0.9599609375,-0.11376953125,0.22314453125,0.3658536585365854,-1.1585365853658538,0.0
14_12_54_429,0.0,-1.0,-4.0,0.0,-2.0,-1.0,0.0,-1.0,0.96044921875,-0.1220703125,0.2177734375,-0.6097560975609757,-0.853658536585366,0.1829268292682927
14_12_54_429,1.0,1.0,-2.0,-4.0,-2.0,0.0,-2.0,-2.0,0.9599609375,-0.11376953125,0.21630859375,-1.4634146341463417,-0.6707317073170732,0.7317073170731708
14_12_54_429,-2.0,0.0,-2.0,-3.0,-1.0,-4.0,-2.0,-1.0,0.95751953125,-0.1005859375,0.21240234375,-0.6707317073170732,-0.3658536585365854,1.0975609756097562
14_12_54_429,-2.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.95849609375,-0.103515625,0.2119140625,0.426829268292683,-0.5487804878048781,1.1585365853658538
14_12_54_429,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-3.0,-1.0,0.96240234375,-0.11572265625,0.2158203125,0.06097560975609757,-0.7926829268292683,1.1585365853658538
14_12_54_477,-2.0,0.0,-2.0,-2.0,-3.0,0.0,0.0,-1.0,0.96142578125,-0.1103515625,0.21826171875,1.1585365853658538,-1.0365853658536586,0.06097560975609757
14_12_54_477,-4.0,-3.0,-3.0,-3.0,-2.0,0.0,-3.0,-1.0,0.95556640625,-0.1220703125,0.22216796875,0.7926829268292683,-1.0975609756097562,0.1829268292682927
14_12_54_477,1.0,0.0,-4.0,0.0,2.0,-1.0,4.0,-1.0,0.95654296875,-0.123046875,0.21728515625,-0.9146341463414634,-1.402439024390244,0.426829268292683
14_12_54_477,-1.0,0.0,-4.0,-4.0,-1.0,0.0,4.0,-1.0,0.95751953125,-0.10986328125,0.22216796875,-1.707317073170732,-1.5853658536585367,0.30487804878048785
14_12_54_477,0.0,-1.0,1.0,-2.0,1.0,1.0,-1.0,1.0,0.96240234375,-0.1015625,0.21533203125,-0.48780487804878053,-1.4634146341463417,0.06097560975609757
14_12_54_477,-1.0,0.0,0.0,-1.0,-3.0,-1.0,-2.0,-1.0,0.9599609375,-0.11376953125,0.22314453125,0.3658536585365854,-1.1585365853658538,0.0
14_12_54_477,-2.0,-3.0,1.0,0.0,-2.0,-2.0,-1.0,-1.0,0.96044921875,-0.1220703125,0.2177734375,-0.6097560975609757,-0.853658536585366,0.1829268292682927
14_12_54_477,0.0,-1.0,-1.0,-2.0,-1.0,1.0,-3.0,-1.0,0.9599609375,-0.11376953125,0.21630859375,-1.4634146341463417,-0.6707317073170732,0.7317073170731708
14_12_54_477,-3.0,-2.0,1.0,0.0,1.0,0.0,-4.0,-3.0,0.95751953125,-0.1005859375,0.21240234375,-0.6707317073170732,-0.3658536585365854,1.0975609756097562
14_12_54_534,0.0,-1.0,-2.0,-4.0,-4.0,0.0,0.0,0.0,0.9599609375,-0.10888671875,0.22021484375,-0.6707317073170732,-1.0365853658536586,0.1829268292682927
14_12_54_534,-3.0,2.0,0.0,-4.0,-3.0,0.0,0.0,-1.0,0.96142578125,-0.1103515625,0.21826171875,1.1585365853658538,-1.0365853658536586,0.06097560975609757
14_12_54_534,-3.0,-3.0,0.0,-3.0,-1.0,0.0,-3.0,1.0,0.95556640625,-0.1220703125,0.22216796875,0.7926829268292683,-1.0975609756097562,0.1829268292682927
14_12_54_534,-2.0,-3.0,-1.0,-1.0,-3.0,-5.0,-5.0,0.0,0.95654296875,-0.123046875,0.21728515625,-0.9146341463414634,-1.402439024390244,0.426829268292683
14_12_54_534,-3.0,-3.0,-4.0,1.0,-1.0,-2.0,-1.0,0.0,0.95751953125,-0.10986328125,0.22216796875,-1.707317073170732,-1.5853658536585367,0.30487804878048785
14_12_54_534,0.0,-1.0,-3.0,-6.0,-1.0,-2.0,-1.0,-1.0,0.96240234375,-0.1015625,0.21533203125,-0.48780487804878053,-1.4634146341463417,0.06097560975609757
14_12_54_534,0.0,-2.0,-1.0,-2.0,2.0,-1.0,-2.0,2.0,0.9599609375,-0.11376953125,0.22314453125,0.3658536585365854,-1.1585365853658538,0.0
14_12_54_584,0.0,0.0,-2.0,1.0,-3.0,-2.0,0.0,0.0,0.9599609375,-0.10888671875,0.22021484375,-0.6707317073170732,-1.0365853658536586,0.1829268292682927
14_12_54_584,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-1.0,0.96142578125,-0.1103515625,0.21826171875,1.1585365853658538,-1.0365853658536586,0.06097560975609757
14_12_54_584,0.0,0.0,-1.0,-2.0,-2.0,-1.0,-2.0,0.0,0.95556640625,-0.1220703125,0.22216796875,0.7926829268292683,-1.0975609756097562,0.1829268292682927
14_12_54_584,-3.0,-3.0,1.0,1.0,-2.0,-2.0,3.0,-4.0,0.95654296875,-0.123046875,0.21728515625,-0.9146341463414634,-1.402439024390244,0.426829268292683
14_12_54_639,-1.0,-3.0,0.0,-2.0,-5.0,-2.0,0.0,-1.0,0.96435546875,-0.115234375,0.2197265625,-0.3658536585365854,-0.1829268292682927,0.1829268292682927
14_12_54_639,-5.0,1.0,-1.0,-1.0,2.0,-1.0,-2.0,1.0,0.96044921875,-0.12060546875,0.22265625,-0.7926829268292683,-0.426829268292683,0.30487804878048785
14_12_54_639,-1.0,2.0,-3.0,-1.0,0.0,-2.0,1.0,-1.0,0.95751953125,-0.11962890625,0.22314453125,-1.0365853658536586,-0.5487804878048781,0.48780487804878053
14_12_54_639,-3.0,1.0,0.0,0.0,-2.0,-1.0,-2.0,-1.0,0.95556640625,-0.10986328125,0.21875,-0.24390243902439027,-0.6097560975609757,0.48780487804878053
14_12_54_639,-1.0,-3.0,-2.0,0.0,-3.0,-2.0,-1.0,0.0,0.96142578125,-0.111328125,0.2177734375,0.853658536585366,-0.7317073170731708,0.426829268292683
14_12_54_639,0.0,-1.0,-1.0,0.0,1.0,0.0,-3.0,1.0,0.9619140625,-0.12060546875,0.22119140625,0.5487804878048781,-0.853658536585366,0.24390243902439027
14_12_54_639,-2.0,-4.0,-1.0,-2.0,-3.0,-4.0,0.0,-2.0,0.96044921875,-0.12939453125,0.228515625,-1.1585365853658538,-1.1585365853658538,0.30487804878048785
14_12_54_639,-1.0,2.0,0.0,-1.0,0.0,-4.0,-4.0,0.0,0.958984375,-0.12060546875,0.2216796875,-1.9512195121951221,-1.0365853658536586,0.3658536585365854
14_12_54_639,0.0,1.0,-1.0,-2.0,-3.0,-3.0,1.0,1.0,0.9599609375,-0.10888671875,0.22021484375,-0.6707317073170732,-1.0365853658536586,0.1829268292682927
14_12_54_639,-2.0,-2.0,-2.0,-1.0,0.0,-1.0,1.0,2.0,0.96142578125,-0.1103515625,0.21826171875,1.1585365853658538,-1.0365853658536586,0.06097560975609757
14_12_54_684,0.0,-2.0,1.0,-3.0,-3.0,-1.0,2.0,-2.0,0.95849609375,-0.11865234375,0.22021484375,-1.4634146341463417,0.24390243902439027,0.5487804878048781
14_12_54_684,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.0,-1.0,0.95751953125,-0.11767578125,0.22509765625,-1.2195121951219514,0.0,0.3658536585365854
14_12_54_684,-2.0,-1.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.96142578125,-0.1103515625,0.22021484375,-0.7317073170731708,-0.1829268292682927,0.30487804878048785
14_12_54_684,0.0,0.0,-1.0,0.0,-3.0,-1.0,-1.0,-1.0,0.96435546875,-0.115234375,0.2197265625,-0.3658536585365854,-0.1829268292682927,0.1829268292682927
14_12_54_684,-3.0,-3.0,-2.0,1.0,0.0,0.0,-1.0,0.0,0.96044921875,-0.12060546875,0.22265625,-0.7926829268292683,-0.426829268292683,0.30487804878048785
14_12_54_684,-1.0,0.0,-2.0,1.0,0.0,-4.0,-2.0,0.0,0.95751953125,-0.11962890625,0.22314453125,-1.0365853658536586,-0.5487804878048781,0.48780487804878053
14_12_54_684,-3.0,-2.0,-1.0,0.0,-2.0,-2.0,0.0,-2.0,0.95556640625,-0.10986328125,0.21875,-0.24390243902439027,-0.6097560975609757,0.48780487804878053
14_12_54_684,0.0,-1.0,0.0,-1.0,0.0,-2.0,3.0,-1.0,0.96142578125,-0.111328125,0.2177734375,0.853658536585366,-0.7317073170731708,0.426829268292683
14_12_54_684,-1.0,0.0,-1.0,0.0,-1.0,-3.0,-2.0,-1.0,0.9619140625,-0.12060546875,0.22119140625,0.5487804878048781,-0.853658536585366,0.24390243902439027
14_12_54_684,-2.0,-4.0,-4.0,-3.0,-3.0,-1.0,-2.0,0.0,0.96044921875,-0.12939453125,0.228515625,-1.1585365853658538,-1.1585365853658538,0.30487804878048785
14_12_54_746,-1.0,0.0,0.0,1.0,0.0,2.0,-1.0,-1.0,0.95849609375,-0.11865234375,0.22021484375,-1.4634146341463417,0.24390243902439027,0.5487804878048781
14_12_54_746,1.0,2.0,0.0,0.0,1.0,-4.0,-3.0,-2.0,0.95751953125,-0.11767578125,0.22509765625,-1.2195121951219514,0.0,0.3658536585365854
14_12_54_746,-1.0,-2.0,1.0,0.0,2.0,-2.0,0.0,-1.0,0.96142578125,-0.1103515625,0.22021484375,-0.7317073170731708,-0.1829268292682927,0.30487804878048785
14_12_54_746,0.0,2.0,-1.0,-1.0,-3.0,2.0,-1.0,0.0,0.96435546875,-0.115234375,0.2197265625,-0.3658536585365854,-0.1829268292682927,0.1829268292682927
14_12_54_746,-4.0,2.0,0.0,-1.0,0.0,2.0,1.0,-2.0,0.96044921875,-0.12060546875,0.22265625,-0.7926829268292683,-0.426829268292683,0.30487804878048785
14_12_54_746,1.0,-3.0,-2.0,0.0,-3.0,2.0,1.0,-1.0,0.95751953125,-0.11962890625,0.22314453125,-1.0365853658536586,-0.5487804878048781,0.48780487804878053
14_12_54_746,2.0,-2.0,0.0,-1.0,-1.0,-1.0,-3.0,-1.0,0.95556640625,-0.10986328125,0.21875,-0.24390243902439027,-0.6097560975609757,0.48780487804878053
14_12_54_794,-3.0,3.0,0.0,-1.0,-1.0,0.0,-2.0,-1.0,0.955078125,-0.11767578125,0.2197265625,-0.6707317073170732,-0.06097560975609757,0.24390243902439027
14_12_54_794,0.0,-3.0,0.0,-3.0,-1.0,-4.0,2.0,-2.0,0.9560546875,-0.11376953125,0.21923828125,-0.3658536585365854,0.30487804878048785,0.24390243902439027
14_12_54_794,0.0,-1.0,-1.0,3.0,-1.0,-3.0,-2.0,-2.0,0.95751953125,-0.11328125,0.220703125,-0.6707317073170732,0.3658536585365854,0.426829268292683
14_12_54_794,2.0,2.0,1.0,0.0,0.0,0.0,-3.0,-2.0,0.95947265625,-0.11865234375,0.22607421875,-1.0365853658536586,0.30487804878048785,0.5487804878048781
14_12_54_794,0.0,-1.0,-1.0,-2.0,0.0,-1.0,0.0,-3.0,0.95849609375,-0.11865234375,0.22021484375,-1.4634146341463417,0.24390243902439027,0.5487804878048781
14_12_54_794,0.0,-1.0,-4.0,-2.0,0.0,0.0,1.0,-2.0,0.95751953125,-0.11767578125,0.22509765625,-1.2195121951219514,0.0,0.3658536585365854
14_12_54_794,0.0,0.0,0.0,-3.0,-1.0,-3.0,-2.0,-2.0,0.96142578125,-0.1103515625,0.22021484375,-0.7317073170731708,-0.1829268292682927,0.30487804878048785
14_12_54_794,-4.0,-1.0,-1.0,1.0,0.0,-1.0,-3.0,-1.0,0.96435546875,-0.115234375,0.2197265625,-0.3658536585365854,-0.1829268292682927,0.1829268292682927
14_12_54_794,0.0,0.0,0.0,1.0,-2.0,-1.0,-2.0,-2.0,0.96044921875,-0.12060546875,0.22265625,-0.7926829268292683,-0.426829268292683,0.30487804878048785
14_12_54_849,0.0,-1.0,-3.0,-2.0,1.0,0.0,-2.0,-2.0,0.95556640625,-0.123046875,0.2177734375,-0.06097560975609757,-0.12195121951219513,0.24390243902439027
14_12_54_849,0.0,-2.0,-2.0,0.0,2.0,-2.0,1.0,-3.0,0.95751953125,-0.1162109375,0.22216796875,-0.5487804878048781,0.06097560975609757,0.426829268292683
14_12_54_849,-1.0,1.0,-3.0,2.0,0.0,-1.0,-1.0,-1.0,0.958984375,-0.10888671875,0.21630859375,-0.853658536585366,-0.06097560975609757,0.30487804878048785
14_12_54_849,2.0,0.0,0.0,-1.0,-4.0,-2.0,-2.0,0.0,0.9541015625,-0.11328125,0.22216796875,-1.0365853658536586,-0.12195121951219513,0.12195121951219513
14_12_54_849,-1.0,-2.0,-2.0,0.0,-2.0,0.0,-2.0,1.0,0.955078125,-0.11767578125,0.2197265625,-0.6707317073170732,-0.06097560975609757,0.24390243902439027
14_12_54_849,-1.0,0.0,-2.0,2.0,1.0,-1.0,-3.0,-1.0,0.9560546875,-0.11376953125,0.21923828125,-0.3658536585365854,0.30487804878048785,0.24390243902439027
14_12_54_849,-1.0,0.0,-3.0,1.0,-1.0,0.0,2.0,-4.0,0.95751953125,-0.11328125,0.220703125,-0.6707317073170732,0.3658536585365854,0.426829268292683
14_12_54_849,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,0.95947265625,-0.11865234375,0.22607421875,-1.0365853658536586,0.30487804878048785,0.5487804878048781
14_12_54_849,0.0,-3.0,-1.0,1.0,-2.0,-2.0,-2.0,0.0,0.95849609375,-0.11865234375,0.22021484375,-1.4634146341463417,0.24390243902439027,0.5487804878048781
14_12_54_849,0.0,-2.0,-3.0,-3.0,-2.0,1.0,1.0,-2.0,0.95751953125,-0.11767578125,0.22509765625,-1.2195121951219514,0.0,0.3658536585365854
14_12_54_904,0.0,1.0,0.0,-1.0,0.0,-2.0,-1.0,-4.0,0.95751953125,-0.107421875,0.21875,-0.6707317073170732,0.06097560975609757,0.3658536585365854
14_12_54_904,0.0,-3.0,0.0,-2.0,4.0,-3.0,-1.0,-2.0,0.95263671875,-0.119140625,0.21923828125,0.24390243902439027,-0.12195121951219513,0.1829268292682927
14_12_54_904,0.0,1.0,0.0,-3.0,-3.0,3.0,-2.0,1.0,0.95556640625,-0.123046875,0.2177734375,-0.06097560975609757,-0.12195121951219513,0.24390243902439027
14_12_54_904,-1.0,1.0,1.0,0.0,-2.0,0.0,-2.0,0.0,0.95751953125,-0.1162109375,0.22216796875,-0.5487804878048781,0.06097560975609757,0.426829268292683
14_12_54_904,1.0,-1.0,-3.0,-2.0,-1.0,-3.0,-1.0,-1.0,0.958984375,-0.10888671875,0.21630859375,-0.853658536585366,-0.06097560975609757,0.30487804878048785
14_12_54_904,0.0,0.0,-1.0,-1.0,-1.0,1.0,-4.0,-2.0,0.9541015625,-0.11328125,0.22216796875,-1.0365853658536586,-0.12195121951219513,0.12195121951219513
14_12_54_904,-2.0,-1.0,-3.0,-3.0,0.0,2.0,-3.0,0.0,0.955078125,-0.11767578125,0.2197265625,-0.6707317073170732,-0.06097560975609757,0.24390243902439027
14_12_54_904,-1.0,-2.0,1.0,-1.0,-1.0,1.0,-2.0,-1.0,0.9560546875,-0.11376953125,0.21923828125,-0.3658536585365854,0.30487804878048785,0.24390243902439027
14_12_54_904,-1.0,-1.0,-2.0,0.0,1.0,-3.0,-5.0,0.0,0.95751953125,-0.11328125,0.220703125,-0.6707317073170732,0.3658536585365854,0.426829268292683
14_12_54_964,-2.0,-1.0,2.0,-3.0,-1.0,0.0,0.0,-3.0,0.95361328125,-0.11669921875,0.22265625,-1.6463414634146343,0.30487804878048785,0.6707317073170732
14_12_54_964,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-3.0,0.96044921875,-0.1083984375,0.21240234375,-1.9512195121951221,0.0,0.6707317073170732
14_12_54_964,-2.0,1.0,0.0,-3.0,-2.0,1.0,-1.0,-4.0,0.95751953125,-0.107421875,0.21875,-0.6707317073170732,0.06097560975609757,0.3658536585365854
14_12_54_964,1.0,2.0,1.0,1.0,0.0,0.0,-2.0,-1.0,0.95263671875,-0.119140625,0.21923828125,0.24390243902439027,-0.12195121951219513,0.1829268292682927
14_12_54_964,0.0,-1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.95556640625,-0.123046875,0.2177734375,-0.06097560975609757,-0.12195121951219513,0.24390243902439027
14_12_54_964,-1.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.95751953125,-0.1162109375,0.22216796875,-0.5487804878048781,0.06097560975609757,0.426829268292683
14_12_54_964,3.0,-2.0,-1.0,-1.0,-3.0,-1.0,0.0,-2.0,0.958984375,-0.10888671875,0.21630859375,-0.853658536585366,-0.06097560975609757,0.30487804878048785
14_12_54_964,1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.9541015625,-0.11328125,0.22216796875,-1.0365853658536586,-0.12195121951219513,0.12195121951219513
14_12_54_964,0.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,0.955078125,-0.11767578125,0.2197265625,-0.6707317073170732,-0.06097560975609757,0.24390243902439027
14_12_55_004,-1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.9658203125,-0.119140625,0.22216796875,-0.853658536585366,-0.1829268292682927,0.12195121951219513
14_12_55_004,-2.0,-1.0,0.0,0.0,-1.0,0.0,2.0,-1.0,0.95166015625,-0.11767578125,0.21484375,-0.48780487804878053,0.3658536585365854,0.6707317073170732
