Timestamps,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z
10_51_29_971,-44.0,-34.0,-2.0,18.0,127.0,-3.0,-10.0,-28.0,0.130859375,-0.408203125,0.662109375,-16.402439024390244,96.09756097560977,53.47560975609757
10_51_29_971,17.0,60.0,-30.0,85.0,127.0,-4.0,81.0,16.0,0.48193359375,-0.4892578125,0.5927734375,-11.341463414634147,88.78048780487805,54.024390243902445
10_51_29_971,40.0,81.0,34.0,1.0,13.0,-3.0,50.0,11.0,0.1875,-0.5634765625,0.56103515625,-13.475609756097562,88.23170731707317,52.926829268292686
10_51_29_971,-21.0,34.0,5.0,-11.0,-8.0,-1.0,20.0,-3.0,0.13330078125,-0.6455078125,0.6767578125,-11.219512195121952,92.98780487804879,41.646341463414636
10_51_29_971,6.0,-29.0,-12.0,-11.0,-46.0,24.0,37.0,-1.0,0.33935546875,-0.4638671875,0.6640625,5.853658536585367,89.32926829268294,39.75609756097561
10_51_29_971,-22.0,-128.0,-9.0,-21.0,75.0,-6.0,-9.0,-8.0,0.54931640625,-0.4296875,0.52294921875,12.317073170731708,84.20731707317074,43.84146341463415
10_51_29_971,-14.0,-36.0,39.0,13.0,-55.0,-9.0,11.0,0.0,0.484375,-0.56494140625,0.6279296875,8.231707317073171,77.98780487804879,45.73170731707317
10_51_30_028,10.0,-8.0,6.0,17.0,46.0,9.0,16.0,11.0,-0.1689453125,-0.6640625,0.87646484375,-30.30487804878049,86.15853658536587,69.87804878048782
10_51_30_028,21.0,19.0,-17.0,-20.0,-55.0,15.0,-10.0,4.0,-0.228515625,-0.35986328125,0.85693359375,-23.719512195121954,93.84146341463415,55.91463414634147
10_51_30_028,9.0,19.0,4.0,10.0,1.0,16.0,-7.0,-2.0,0.123046875,-0.45849609375,0.73291015625,-28.231707317073173,94.14634146341464,61.524390243902445
10_51_30_028,15.0,13.0,-5.0,-10.0,-104.0,19.0,0.0,0.0,0.19482421875,-0.47802734375,0.6474609375,-28.902439024390247,98.41463414634147,58.963414634146346
10_51_30_028,-25.0,-9.0,1.0,-8.0,-1.0,-48.0,-12.0,-23.0,-0.00634765625,-0.43701171875,0.673828125,-31.158536585365855,101.03658536585367,47.743902439024396
10_51_30_028,46.0,2.0,23.0,9.0,127.0,8.0,62.0,18.0,0.130859375,-0.408203125,0.662109375,-16.402439024390244,96.09756097560977,53.47560975609757
10_51_30_028,-10.0,7.0,-20.0,4.0,-128.0,-28.0,81.0,-15.0,0.48193359375,-0.4892578125,0.5927734375,-11.341463414634147,88.78048780487805,54.024390243902445
10_51_30_028,13.0,-25.0,-21.0,8.0,127.0,-2.0,81.0,-1.0,0.1875,-0.5634765625,0.56103515625,-13.475609756097562,88.23170731707317,52.926829268292686
10_51_30_028,32.0,21.0,-6.0,-15.0,108.0,52.0,-120.0,15.0,0.13330078125,-0.6455078125,0.6767578125,-11.219512195121952,92.98780487804879,41.646341463414636
10_51_30_028,61.0,31.0,41.0,-32.0,-49.0,24.0,-97.0,1.0,0.33935546875,-0.4638671875,0.6640625,5.853658536585367,89.32926829268294,39.75609756097561
10_51_30_068,-18.0,111.0,31.0,-12.0,-18.0,-21.0,11.0,15.0,-0.1416015625,-0.52587890625,0.78564453125,-1.0975609756097562,83.96341463414635,61.524390243902445
10_51_30_068,-100.0,40.0,-1.0,13.0,-18.0,-33.0,61.0,15.0,-0.029296875,-0.54052734375,0.74462890625,7.01219512195122,87.8658536585366,67.31707317073172
10_51_30_068,-39.0,21.0,-17.0,2.0,73.0,-31.0,27.0,3.0,0.05615234375,-0.49853515625,0.74755859375,-0.48780487804878053,87.6829268292683,63.29268292682927
10_51_30_068,127.0,20.0,20.0,1.0,-41.0,3.0,-2.0,12.0,-0.1689453125,-0.6640625,0.87646484375,-30.30487804878049,86.15853658536587,69.87804878048782
10_51_30_068,24.0,-28.0,9.0,0.0,-128.0,-28.0,17.0,-7.0,-0.228515625,-0.35986328125,0.85693359375,-23.719512195121954,93.84146341463415,55.91463414634147
10_51_30_068,-14.0,-32.0,3.0,-16.0,121.0,-34.0,-38.0,-15.0,0.123046875,-0.45849609375,0.73291015625,-28.231707317073173,94.14634146341464,61.524390243902445
10_51_30_068,-15.0,-39.0,-24.0,-16.0,-24.0,49.0,50.0,16.0,0.19482421875,-0.47802734375,0.6474609375,-28.902439024390247,98.41463414634147,58.963414634146346
10_51_30_068,44.0,82.0,-19.0,-7.0,-43.0,4.0,-47.0,-19.0,-0.00634765625,-0.43701171875,0.673828125,-31.158536585365855,101.03658536585367,47.743902439024396
10_51_30_068,10.0,-8.0,6.0,17.0,46.0,9.0,16.0,11.0,0.130859375,-0.408203125,0.662109375,-16.402439024390244,96.09756097560977,53.47560975609757
10_51_30_068,21.0,19.0,-17.0,-20.0,-55.0,15.0,-10.0,4.0,0.48193359375,-0.4892578125,0.5927734375,-11.341463414634147,88.78048780487805,54.024390243902445
10_51_30_128,-19.0,-45.0,-29.0,-11.0,115.0,1.0,-8.0,-15.0,0.01708984375,-0.5693359375,0.78173828125,-4.451219512195122,74.39024390243902,48.53658536585366
10_51_30_128,1.0,-22.0,33.0,56.0,-13.0,5.0,15.0,4.0,-0.15234375,-0.5556640625,0.85791015625,-10.0,78.78048780487805,63.963414634146346
10_51_30_128,28.0,-12.0,-8.0,-13.0,-50.0,13.0,2.0,1.0,-0.1416015625,-0.52587890625,0.78564453125,-1.0975609756097562,83.96341463414635,61.524390243902445
10_51_30_128,-22.0,-55.0,-10.0,-15.0,-51.0,9.0,-40.0,-20.0,-0.029296875,-0.54052734375,0.74462890625,7.01219512195122,87.8658536585366,67.31707317073172
10_51_30_128,-61.0,-104.0,-10.0,-50.0,-41.0,-17.0,-18.0,-23.0,0.05615234375,-0.49853515625,0.74755859375,-0.48780487804878053,87.6829268292683,63.29268292682927
10_51_30_128,15.0,-4.0,23.0,13.0,-31.0,-2.0,-55.0,-9.0,-0.1689453125,-0.6640625,0.87646484375,-30.30487804878049,86.15853658536587,69.87804878048782
10_51_30_128,79.0,7.0,-6.0,-15.0,127.0,20.0,19.0,32.0,-0.228515625,-0.35986328125,0.85693359375,-23.719512195121954,93.84146341463415,55.91463414634147
10_51_30_128,17.0,55.0,23.0,12.0,-128.0,-29.0,6.0,-37.0,0.123046875,-0.45849609375,0.73291015625,-28.231707317073173,94.14634146341464,61.524390243902445
10_51_30_128,-92.0,-85.0,-66.0,6.0,-77.0,-3.0,97.0,-12.0,0.19482421875,-0.47802734375,0.6474609375,-28.902439024390247,98.41463414634147,58.963414634146346
10_51_30_128,-7.0,50.0,26.0,2.0,127.0,-65.0,-99.0,4.0,-0.00634765625,-0.43701171875,0.673828125,-31.158536585365855,101.03658536585367,47.743902439024396
10_51_30_175,-56.0,-38.0,-6.0,-19.0,-25.0,27.0,-13.0,-15.0,-0.1083984375,-0.66845703125,0.78173828125,-11.76829268292683,68.41463414634147,37.743902439024396
10_51_30_175,29.0,-8.0,11.0,63.0,77.0,7.0,17.0,8.0,-0.0634765625,-0.56103515625,0.73095703125,12.682926829268293,74.39024390243902,64.57317073170732
10_51_30_175,22.0,-24.0,3.0,-47.0,-105.0,-50.0,-28.0,-12.0,0.0517578125,-0.4873046875,0.68896484375,14.085365853658537,71.76829268292684,51.646341463414636
10_51_30_175,-71.0,-67.0,-49.0,-14.0,52.0,-104.0,-47.0,-20.0,0.01708984375,-0.5693359375,0.78173828125,-4.451219512195122,74.39024390243902,48.53658536585366
10_51_30_175,-54.0,25.0,22.0,-20.0,-109.0,41.0,34.0,2.0,-0.15234375,-0.5556640625,0.85791015625,-10.0,78.78048780487805,63.963414634146346
10_51_30_175,-53.0,29.0,8.0,-47.0,57.0,-27.0,-72.0,11.0,-0.1416015625,-0.52587890625,0.78564453125,-1.0975609756097562,83.96341463414635,61.524390243902445
10_51_30_175,-122.0,-1.0,1.0,42.0,11.0,12.0,-55.0,-27.0,-0.029296875,-0.54052734375,0.74462890625,7.01219512195122,87.8658536585366,67.31707317073172
10_51_30_175,23.0,-26.0,-45.0,0.0,-19.0,-24.0,127.0,17.0,0.05615234375,-0.49853515625,0.74755859375,-0.48780487804878053,87.6829268292683,63.29268292682927
10_51_30_175,-32.0,-13.0,-20.0,13.0,-81.0,-66.0,-128.0,-34.0,-0.1689453125,-0.6640625,0.87646484375,-30.30487804878049,86.15853658536587,69.87804878048782
10_51_30_175,14.0,-2.0,-27.0,11.0,127.0,-54.0,-28.0,-15.0,-0.228515625,-0.35986328125,0.85693359375,-23.719512195121954,93.84146341463415,55.91463414634147
10_51_30_226,12.0,18.0,2.0,-5.0,-119.0,-3.0,10.0,-9.0,-0.1240234375,-0.52783203125,0.7333984375,4.085365853658537,50.426829268292686,30.121951219512198
10_51_30_226,-29.0,13.0,23.0,52.0,127.0,-8.0,-86.0,-22.0,-0.27392578125,-0.48974609375,0.6904296875,17.134146341463417,48.65853658536586,24.634146341463417
10_51_30_226,0.0,-29.0,-21.0,12.0,24.0,10.0,127.0,33.0,-0.05419921875,-0.451171875,0.70263671875,6.402439024390245,62.13414634146342,18.78048780487805
10_51_30_226,71.0,67.0,24.0,-17.0,-13.0,-5.0,-74.0,-2.0,-0.1083984375,-0.66845703125,0.78173828125,-11.76829268292683,68.41463414634147,37.743902439024396
10_51_30_226,19.0,12.0,-3.0,-20.0,7.0,-1.0,-13.0,9.0,-0.0634765625,-0.56103515625,0.73095703125,12.682926829268293,74.39024390243902,64.57317073170732
10_51_30_226,40.0,40.0,5.0,-15.0,-70.0,-13.0,2.0,15.0,0.0517578125,-0.4873046875,0.68896484375,14.085365853658537,71.76829268292684,51.646341463414636
10_51_30_226,14.0,-6.0,-15.0,-19.0,-3.0,15.0,-5.0,-4.0,0.01708984375,-0.5693359375,0.78173828125,-4.451219512195122,74.39024390243902,48.53658536585366
10_51_30_226,44.0,55.0,-13.0,-31.0,110.0,-6.0,23.0,9.0,-0.15234375,-0.5556640625,0.85791015625,-10.0,78.78048780487805,63.963414634146346
10_51_30_226,29.0,4.0,29.0,-12.0,-128.0,13.0,7.0,5.0,-0.1416015625,-0.52587890625,0.78564453125,-1.0975609756097562,83.96341463414635,61.524390243902445
10_51_30_226,20.0,-8.0,-10.0,-15.0,59.0,6.0,1.0,4.0,-0.029296875,-0.54052734375,0.74462890625,7.01219512195122,87.8658536585366,67.31707317073172
10_51_30_283,9.0,14.0,-5.0,-14.0,-77.0,10.0,-10.0,-9.0,-0.24560546875,-0.49609375,0.79052734375,6.402439024390245,37.926829268292686,9.51219512195122
10_51_30_283,4.0,-8.0,10.0,-4.0,-72.0,-5.0,-1.0,4.0,-0.21826171875,-0.578125,0.716796875,-4.451219512195122,48.29268292682927,20.182926829268293
10_51_30_283,-65.0,-71.0,-23.0,-18.0,-116.0,-21.0,-16.0,-12.0,-0.1240234375,-0.52783203125,0.7333984375,4.085365853658537,50.426829268292686,30.121951219512198
10_51_30_283,-6.0,-11.0,7.0,0.0,127.0,17.0,6.0,3.0,-0.27392578125,-0.48974609375,0.6904296875,17.134146341463417,48.65853658536586,24.634146341463417
10_51_30_283,27.0,8.0,-22.0,-47.0,-72.0,23.0,34.0,16.0,-0.05419921875,-0.451171875,0.70263671875,6.402439024390245,62.13414634146342,18.78048780487805
10_51_30_283,26.0,29.0,19.0,46.0,-117.0,10.0,-14.0,-5.0,-0.1083984375,-0.66845703125,0.78173828125,-11.76829268292683,68.41463414634147,37.743902439024396
10_51_30_283,-45.0,-32.0,-33.0,-14.0,25.0,21.0,-36.0,-9.0,-0.0634765625,-0.56103515625,0.73095703125,12.682926829268293,74.39024390243902,64.57317073170732
10_51_30_283,25.0,26.0,31.0,33.0,40.0,7.0,-22.0,7.0,0.0517578125,-0.4873046875,0.68896484375,14.085365853658537,71.76829268292684,51.646341463414636
10_51_30_283,23.0,4.0,6.0,12.0,115.0,8.0,12.0,13.0,0.01708984375,-0.5693359375,0.78173828125,-4.451219512195122,74.39024390243902,48.53658536585366
10_51_30_283,-6.0,8.0,-9.0,23.0,-128.0,-7.0,10.0,3.0,-0.15234375,-0.5556640625,0.85791015625,-10.0,78.78048780487805,63.963414634146346
10_51_30_320,-7.0,-6.0,2.0,2.0,86.0,50.0,3.0,-6.0,-0.19482421875,-0.50830078125,0.73779296875,2.8658536585365857,21.82926829268293,6.158536585365854
10_51_30_320,-17.0,-21.0,6.0,-20.0,-8.0,34.0,38.0,-6.0,-0.36083984375,-0.6279296875,0.794921875,5.060975609756098,23.84146341463415,16.76829268292683
10_51_30_320,-46.0,-57.0,-55.0,-15.0,25.0,36.0,-41.0,-6.0,-0.35302734375,-0.37255859375,0.802734375,16.097560975609756,29.512195121951223,12.378048780487806
10_51_30_320,67.0,26.0,14.0,5.0,-60.0,-2.0,18.0,17.0,-0.24560546875,-0.49609375,0.79052734375,6.402439024390245,37.926829268292686,9.51219512195122
10_51_30_320,22.0,37.0,2.0,36.0,-70.0,-27.0,-19.0,1.0,-0.21826171875,-0.578125,0.716796875,-4.451219512195122,48.29268292682927,20.182926829268293
10_51_30_320,-41.0,-7.0,12.0,9.0,-90.0,-85.0,-43.0,-13.0,-0.1240234375,-0.52783203125,0.7333984375,4.085365853658537,50.426829268292686,30.121951219512198
10_51_30_320,-35.0,-28.0,-28.0,13.0,52.0,-11.0,89.0,-9.0,-0.27392578125,-0.48974609375,0.6904296875,17.134146341463417,48.65853658536586,24.634146341463417
10_51_30_320,77.0,59.0,48.0,16.0,127.0,15.0,103.0,19.0,-0.05419921875,-0.451171875,0.70263671875,6.402439024390245,62.13414634146342,18.78048780487805
10_51_30_320,-35.0,-46.0,-24.0,5.0,-127.0,1.0,-79.0,-6.0,-0.1083984375,-0.66845703125,0.78173828125,-11.76829268292683,68.41463414634147,37.743902439024396
10_51_30_320,17.0,29.0,38.0,18.0,127.0,7.0,9.0,7.0,-0.0634765625,-0.56103515625,0.73095703125,12.682926829268293,74.39024390243902,64.57317073170732
10_51_30_376,-84.0,-86.0,-48.0,16.0,52.0,4.0,-66.0,-24.0,-0.32275390625,-0.458984375,0.73046875,24.26829268292683,19.573170731707318,11.341463414634147
10_51_30_376,-32.0,-60.0,-13.0,36.0,127.0,7.0,127.0,-27.0,-0.30615234375,-0.52978515625,0.73046875,13.78048780487805,23.84146341463415,5.853658536585367
10_51_30_376,-8.0,2.0,-11.0,0.0,-128.0,-10.0,-3.0,-13.0,-0.19482421875,-0.50830078125,0.73779296875,2.8658536585365857,21.82926829268293,6.158536585365854
10_51_30_376,13.0,31.0,7.0,-1.0,-62.0,-7.0,-109.0,0.0,-0.36083984375,-0.6279296875,0.794921875,5.060975609756098,23.84146341463415,16.76829268292683
10_51_30_376,-19.0,-16.0,-14.0,1.0,-22.0,-8.0,1.0,-1.0,-0.35302734375,-0.37255859375,0.802734375,16.097560975609756,29.512195121951223,12.378048780487806
10_51_30_376,13.0,11.0,3.0,-27.0,123.0,-6.0,-10.0,2.0,-0.24560546875,-0.49609375,0.79052734375,6.402439024390245,37.926829268292686,9.51219512195122
10_51_30_376,17.0,16.0,-1.0,-25.0,-71.0,-4.0,-1.0,3.0,-0.21826171875,-0.578125,0.716796875,-4.451219512195122,48.29268292682927,20.182926829268293
10_51_30_376,23.0,30.0,28.0,9.0,-47.0,-8.0,-1.0,5.0,-0.1240234375,-0.52783203125,0.7333984375,4.085365853658537,50.426829268292686,30.121951219512198
10_51_30_376,32.0,4.0,9.0,19.0,6.0,4.0,2.0,12.0,-0.27392578125,-0.48974609375,0.6904296875,17.134146341463417,48.65853658536586,24.634146341463417
10_51_30_376,-36.0,-17.0,-2.0,-9.0,-5.0,23.0,6.0,-17.0,-0.05419921875,-0.451171875,0.70263671875,6.402439024390245,62.13414634146342,18.78048780487805
10_51_30_433,-2.0,-13.0,-8.0,-4.0,-98.0,-10.0,-15.0,-6.0,-0.36328125,-0.51513671875,0.74755859375,25.731707317073173,14.146341463414636,-1.2804878048780488
10_51_30_433,11.0,7.0,-4.0,3.0,-41.0,-3.0,3.0,4.0,-0.14697265625,-0.51953125,0.80419921875,2.682926829268293,6.951219512195123,-5.548780487804878
10_51_30_433,-41.0,-22.0,-23.0,-5.0,-15.0,-4.0,-5.0,-15.0,-0.1259765625,-0.5595703125,0.8857421875,9.817073170731708,12.134146341463415,10.609756097560977
10_51_30_433,47.0,15.0,21.0,-17.0,7.0,6.0,6.0,11.0,-0.32275390625,-0.458984375,0.73046875,24.26829268292683,19.573170731707318,11.341463414634147
10_51_30_433,-63.0,-54.0,-13.0,-3.0,114.0,6.0,-20.0,-13.0,-0.30615234375,-0.52978515625,0.73046875,13.78048780487805,23.84146341463415,5.853658536585367
10_51_30_433,32.0,22.0,18.0,-2.0,124.0,9.0,10.0,-3.0,-0.19482421875,-0.50830078125,0.73779296875,2.8658536585365857,21.82926829268293,6.158536585365854
10_51_30_433,-6.0,2.0,2.0,-24.0,-49.0,-8.0,-5.0,10.0,-0.36083984375,-0.6279296875,0.794921875,5.060975609756098,23.84146341463415,16.76829268292683
10_51_30_433,14.0,12.0,-5.0,10.0,-27.0,-10.0,-37.0,-4.0,-0.35302734375,-0.37255859375,0.802734375,16.097560975609756,29.512195121951223,12.378048780487806
10_51_30_433,68.0,46.0,25.0,-15.0,-58.0,-6.0,-35.0,19.0,-0.24560546875,-0.49609375,0.79052734375,6.402439024390245,37.926829268292686,9.51219512195122
10_51_30_433,-10.0,22.0,22.0,-13.0,-94.0,-6.0,-1.0,-1.0,-0.21826171875,-0.578125,0.716796875,-4.451219512195122,48.29268292682927,20.182926829268293
10_51_30_472,27.0,20.0,12.0,-3.0,-14.0,-1.0,101.0,6.0,-0.2138671875,-0.61572265625,0.75537109375,8.170731707317074,4.573170731707317,-4.207317073170732
10_51_30_472,81.0,65.0,36.0,-7.0,49.0,-2.0,-21.0,17.0,-0.17431640625,-0.439453125,0.74658203125,35.1829268292683,7.134146341463415,-1.0365853658536586
10_51_30_472,-15.0,9.0,-21.0,-6.0,-56.0,-13.0,-4.0,-5.0,-0.36328125,-0.51513671875,0.74755859375,25.731707317073173,14.146341463414636,-1.2804878048780488
10_51_30_472,-34.0,-11.0,5.0,-12.0,-128.0,-5.0,-7.0,-2.0,-0.14697265625,-0.51953125,0.80419921875,2.682926829268293,6.951219512195123,-5.548780487804878
10_51_30_472,-14.0,-10.0,-9.0,1.0,127.0,0.0,18.0,14.0,-0.1259765625,-0.5595703125,0.8857421875,9.817073170731708,12.134146341463415,10.609756097560977
10_51_30_472,24.0,28.0,29.0,-10.0,-43.0,9.0,72.0,3.0,-0.32275390625,-0.458984375,0.73046875,24.26829268292683,19.573170731707318,11.341463414634147
10_51_30_472,-71.0,-65.0,-53.0,-15.0,-26.0,4.0,6.0,-31.0,-0.30615234375,-0.52978515625,0.73046875,13.78048780487805,23.84146341463415,5.853658536585367
10_51_30_472,10.0,18.0,3.0,-4.0,101.0,-7.0,-38.0,10.0,-0.19482421875,-0.50830078125,0.73779296875,2.8658536585365857,21.82926829268293,6.158536585365854
10_51_30_472,-2.0,-13.0,-8.0,-4.0,-98.0,-10.0,-15.0,-6.0,-0.36083984375,-0.6279296875,0.794921875,5.060975609756098,23.84146341463415,16.76829268292683
10_51_30_472,11.0,7.0,-4.0,3.0,-41.0,-3.0,3.0,4.0,-0.35302734375,-0.37255859375,0.802734375,16.097560975609756,29.512195121951223,12.378048780487806
10_51_30_542,41.0,35.0,16.0,-6.0,127.0,-6.0,-47.0,3.0,-0.26171875,-0.47412109375,0.763671875,15.365853658536587,10.426829268292684,-8.597560975609756
10_51_30_542,-10.0,11.0,14.0,-3.0,-128.0,-6.0,-8.0,-5.0,-0.4541015625,-0.57958984375,0.69140625,9.573170731707318,14.26829268292683,-8.658536585365855
10_51_30_542,-41.0,-49.0,-19.0,1.0,61.0,3.0,-6.0,-11.0,-0.2138671875,-0.61572265625,0.75537109375,8.170731707317074,4.573170731707317,-4.207317073170732
10_51_30_542,44.0,26.0,18.0,6.0,-36.0,2.0,5.0,10.0,-0.17431640625,-0.439453125,0.74658203125,35.1829268292683,7.134146341463415,-1.0365853658536586
10_51_30_542,-36.0,-32.0,-17.0,6.0,-110.0,0.0,-18.0,-13.0,-0.36328125,-0.51513671875,0.74755859375,25.731707317073173,14.146341463414636,-1.2804878048780488
10_51_30_542,9.0,14.0,-16.0,-15.0,78.0,4.0,-16.0,-1.0,-0.14697265625,-0.51953125,0.80419921875,2.682926829268293,6.951219512195123,-5.548780487804878
10_51_30_542,22.0,23.0,71.0,2.0,54.0,-4.0,-17.0,7.0,-0.1259765625,-0.5595703125,0.8857421875,9.817073170731708,12.134146341463415,10.609756097560977
10_51_30_542,6.0,-2.0,-31.0,-6.0,-16.0,2.0,13.0,1.0,-0.32275390625,-0.458984375,0.73046875,24.26829268292683,19.573170731707318,11.341463414634147
10_51_30_542,27.0,20.0,12.0,-3.0,-14.0,-1.0,101.0,6.0,-0.30615234375,-0.52978515625,0.73046875,13.78048780487805,23.84146341463415,5.853658536585367
10_51_30_542,81.0,65.0,36.0,-7.0,49.0,-2.0,-21.0,17.0,-0.19482421875,-0.50830078125,0.73779296875,2.8658536585365857,21.82926829268293,6.158536585365854
10_51_30_584,-43.0,-20.0,8.0,-9.0,-36.0,-5.0,-19.0,-11.0,-0.21875,-0.53662109375,0.7099609375,13.78048780487805,11.585365853658537,-5.731707317073171
10_51_30_584,-15.0,-24.0,-9.0,24.0,127.0,7.0,-7.0,-4.0,-0.361328125,-0.52197265625,0.80712890625,-6.707317073170732,2.6219512195121952,-7.560975609756098
10_51_30_584,37.0,25.0,2.0,-19.0,-60.0,-1.0,26.0,11.0,-0.17626953125,-0.49462890625,0.87890625,6.951219512195123,2.9268292682926833,-4.390243902439025
10_51_30_584,-17.0,-11.0,18.0,47.0,13.0,3.0,-20.0,-6.0,-0.26171875,-0.47412109375,0.763671875,15.365853658536587,10.426829268292684,-8.597560975609756
10_51_30_584,8.0,-3.0,-4.0,8.0,-40.0,6.0,-15.0,-2.0,-0.4541015625,-0.57958984375,0.69140625,9.573170731707318,14.26829268292683,-8.658536585365855
10_51_30_584,6.0,-9.0,-17.0,-3.0,-26.0,-1.0,-30.0,0.0,-0.2138671875,-0.61572265625,0.75537109375,8.170731707317074,4.573170731707317,-4.207317073170732
10_51_30_584,0.0,26.0,16.0,-24.0,-2.0,-4.0,24.0,3.0,-0.17431640625,-0.439453125,0.74658203125,35.1829268292683,7.134146341463415,-1.0365853658536586
10_51_30_584,49.0,36.0,22.0,-7.0,-7.0,1.0,-79.0,14.0,-0.36328125,-0.51513671875,0.74755859375,25.731707317073173,14.146341463414636,-1.2804878048780488
10_51_30_584,-19.0,-29.0,-32.0,-4.0,63.0,-7.0,13.0,2.0,-0.14697265625,-0.51953125,0.80419921875,2.682926829268293,6.951219512195123,-5.548780487804878
10_51_30_584,-36.0,-52.0,-27.0,-1.0,114.0,-2.0,90.0,-22.0,-0.1259765625,-0.5595703125,0.8857421875,9.817073170731708,12.134146341463415,10.609756097560977
10_51_30_628,-17.0,-20.0,-16.0,-4.0,99.0,-9.0,59.0,5.0,-0.3271484375,-0.4892578125,0.77001953125,-1.5853658536585367,8.109756097560977,-7.378048780487806
10_51_30_628,54.0,41.0,39.0,5.0,19.0,-2.0,0.0,11.0,-0.22265625,-0.5341796875,0.8251953125,6.707317073170732,4.085365853658537,-2.9268292682926833
10_51_30_628,-17.0,-20.0,-8.0,0.0,-42.0,-3.0,20.0,-3.0,-0.16845703125,-0.51220703125,0.7734375,21.28048780487805,10.121951219512196,0.853658536585366
10_51_30_628,1.0,-4.0,-10.0,1.0,57.0,-1.0,10.0,-4.0,-0.21875,-0.53662109375,0.7099609375,13.78048780487805,11.585365853658537,-5.731707317073171
10_51_30_628,17.0,7.0,22.0,-1.0,-40.0,-1.0,5.0,9.0,-0.361328125,-0.52197265625,0.80712890625,-6.707317073170732,2.6219512195121952,-7.560975609756098
10_51_30_628,1.0,-3.0,-17.0,-12.0,67.0,-14.0,-66.0,-6.0,-0.17626953125,-0.49462890625,0.87890625,6.951219512195123,2.9268292682926833,-4.390243902439025
10_51_30_628,72.0,64.0,23.0,0.0,-33.0,6.0,-83.0,8.0,-0.26171875,-0.47412109375,0.763671875,15.365853658536587,10.426829268292684,-8.597560975609756
10_51_30_628,-59.0,-33.0,-13.0,0.0,-7.0,-3.0,127.0,24.0,-0.4541015625,-0.57958984375,0.69140625,9.573170731707318,14.26829268292683,-8.658536585365855
10_51_30_628,10.0,-4.0,-4.0,-7.0,112.0,2.0,-108.0,-2.0,-0.2138671875,-0.61572265625,0.75537109375,8.170731707317074,4.573170731707317,-4.207317073170732
10_51_30_628,34.0,19.0,6.0,-12.0,-128.0,-4.0,-13.0,13.0,-0.17431640625,-0.439453125,0.74658203125,35.1829268292683,7.134146341463415,-1.0365853658536586
10_51_30_683,18.0,-4.0,-13.0,6.0,-2.0,-7.0,32.0,7.0,-0.283203125,-0.42431640625,0.8232421875,-6.585365853658537,-2.439024390243903,-11.158536585365855
10_51_30_683,2.0,12.0,14.0,-9.0,46.0,4.0,-3.0,-6.0,-0.21435546875,-0.4697265625,0.82080078125,13.536585365853659,0.1829268292682927,-6.463414634146342
10_51_30_683,36.0,14.0,6.0,-2.0,-128.0,-9.0,18.0,7.0,-0.27587890625,-0.57666015625,0.77587890625,5.365853658536586,9.085365853658537,-13.29268292682927
10_51_30_683,-76.0,-51.0,-29.0,10.0,117.0,-7.0,-3.0,-16.0,-0.3271484375,-0.4892578125,0.77001953125,-1.5853658536585367,8.109756097560977,-7.378048780487806
10_51_30_683,20.0,0.0,13.0,11.0,127.0,7.0,86.0,7.0,-0.22265625,-0.5341796875,0.8251953125,6.707317073170732,4.085365853658537,-2.9268292682926833
10_51_30_683,35.0,25.0,4.0,-19.0,-59.0,-4.0,-21.0,5.0,-0.16845703125,-0.51220703125,0.7734375,21.28048780487805,10.121951219512196,0.853658536585366
10_51_30_683,-43.0,-31.0,-22.0,17.0,-104.0,-2.0,-54.0,-26.0,-0.21875,-0.53662109375,0.7099609375,13.78048780487805,11.585365853658537,-5.731707317073171
10_51_30_683,3.0,-12.0,1.0,29.0,127.0,1.0,15.0,1.0,-0.361328125,-0.52197265625,0.80712890625,-6.707317073170732,2.6219512195121952,-7.560975609756098
10_51_30_683,53.0,35.0,28.0,45.0,-97.0,3.0,25.0,23.0,-0.17626953125,-0.49462890625,0.87890625,6.951219512195123,2.9268292682926833,-4.390243902439025
10_51_30_683,-6.0,-9.0,0.0,-6.0,-43.0,-5.0,-11.0,-8.0,-0.26171875,-0.47412109375,0.763671875,15.365853658536587,10.426829268292684,-8.597560975609756
10_51_30_729,40.0,38.0,12.0,-4.0,-5.0,4.0,6.0,4.0,-0.19580078125,-0.51611328125,0.77978515625,10.975609756097562,5.0,-5.853658536585367
10_51_30_729,-88.0,-72.0,-43.0,5.0,-114.0,-4.0,-28.0,-30.0,-0.3203125,-0.572265625,0.7373046875,-0.426829268292683,4.024390243902439,-6.2804878048780495
10_51_30_729,46.0,3.0,9.0,28.0,114.0,8.0,53.0,15.0,-0.283203125,-0.42431640625,0.8232421875,-6.585365853658537,-2.439024390243903,-11.158536585365855
10_51_30_729,-15.0,-7.0,11.0,-11.0,-61.0,-2.0,-7.0,-3.0,-0.21435546875,-0.4697265625,0.82080078125,13.536585365853659,0.1829268292682927,-6.463414634146342
10_51_30_729,-14.0,-7.0,-17.0,22.0,-26.0,-6.0,-28.0,-10.0,-0.27587890625,-0.57666015625,0.77587890625,5.365853658536586,9.085365853658537,-13.29268292682927
10_51_30_729,-15.0,3.0,-2.0,-13.0,-94.0,7.0,-29.0,-13.0,-0.3271484375,-0.4892578125,0.77001953125,-1.5853658536585367,8.109756097560977,-7.378048780487806
