Timestamps,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z
16_11_15_846,1.0,-1.0,-1.0,0.0,-3.0,4.0,-1.0,0.0,1.3486328125,0.3330078125,0.93408203125,-3.4756097560975614,-0.30487804878048785,0.6097560975609757
16_11_15_846,1.0,-1.0,-2.0,-6.0,-1.0,-4.0,1.0,-2.0,1.1845703125,0.17138671875,-0.0537109375,-3.048780487804878,-0.48780487804878053,2.3170731707317076
16_11_15_846,-1.0,-1.0,-1.0,0.0,-1.0,3.0,-2.0,1.0,1.26708984375,0.2607421875,0.8388671875,-0.6707317073170732,-1.0365853658536586,0.06097560975609757
16_11_15_846,1.0,-3.0,-3.0,3.0,-7.0,-8.0,0.0,-2.0,1.24560546875,0.26171875,-0.130859375,0.9146341463414634,-1.2804878048780488,-0.1829268292682927
16_11_15_846,-2.0,1.0,-1.0,-1.0,2.0,2.0,-2.0,-1.0,0.78759765625,0.06787109375,0.060546875,2.9268292682926833,-2.25609756097561,-0.48780487804878053
16_11_15_846,0.0,1.0,-1.0,-3.0,-4.0,-6.0,2.0,-5.0,0.96630859375,0.0947265625,0.15087890625,-0.6707317073170732,-1.1585365853658538,0.7926829268292683
16_11_15_846,-1.0,-2.0,-1.0,0.0,1.0,2.0,-4.0,4.0,0.9638671875,0.10107421875,0.14697265625,0.12195121951219513,-1.0365853658536586,0.5487804878048781
16_11_15_846,2.0,1.0,-2.0,-4.0,-4.0,-3.0,0.0,-1.0,0.96630859375,0.09716796875,0.150390625,0.6707317073170732,-1.0975609756097562,0.3658536585365854
16_11_15_846,1.0,1.0,-1.0,-2.0,3.0,5.0,-3.0,-1.0,0.96240234375,0.09375,0.1435546875,0.3658536585365854,-1.0365853658536586,0.1829268292682927
16_11_15_886,0.0,-3.0,-2.0,-6.0,-6.0,-4.0,0.0,-6.0,1.541015625,0.390625,0.61279296875,-5.060975609756098,1.0975609756097562,1.4634146341463417
16_11_15_886,-3.0,-1.0,-3.0,-5.0,4.0,2.0,0.0,-1.0,0.76513671875,-0.0419921875,-0.498046875,-0.853658536585366,0.30487804878048785,0.426829268292683
16_11_15_886,-1.0,-1.0,-1.0,1.0,-1.0,-5.0,2.0,-4.0,1.5224609375,0.4013671875,0.95654296875,-6.036585365853659,0.12195121951219513,1.3414634146341464
16_11_15_886,3.0,-1.0,1.0,-1.0,4.0,1.0,-1.0,1.0,0.4091796875,-0.185546875,-0.3037109375,5.365853658536586,-0.6097560975609757,-0.9146341463414634
16_11_15_886,0.0,-1.0,1.0,5.0,-9.0,-4.0,-2.0,1.0,1.138671875,0.1484375,-0.11474609375,-2.378048780487805,0.12195121951219513,1.2804878048780488
16_11_15_886,-3.0,-2.0,2.0,-1.0,1.0,-1.0,-1.0,-3.0,1.3486328125,0.3330078125,0.93408203125,-3.4756097560975614,-0.30487804878048785,0.6097560975609757
16_11_15_886,-4.0,-2.0,-2.0,-2.0,-7.0,-6.0,0.0,-2.0,1.1845703125,0.17138671875,-0.0537109375,-3.048780487804878,-0.48780487804878053,2.3170731707317076
16_11_15_886,0.0,0.0,0.0,3.0,1.0,3.0,-1.0,1.0,1.26708984375,0.2607421875,0.8388671875,-0.6707317073170732,-1.0365853658536586,0.06097560975609757
16_11_15_886,1.0,0.0,-2.0,-2.0,-4.0,-5.0,-2.0,-2.0,1.24560546875,0.26171875,-0.130859375,0.9146341463414634,-1.2804878048780488,-0.1829268292682927
16_11_15_886,-1.0,0.0,-2.0,-3.0,2.0,2.0,-3.0,-1.0,0.78759765625,0.06787109375,0.060546875,2.9268292682926833,-2.25609756097561,-0.48780487804878053
16_11_15_929,-2.0,0.0,-4.0,2.0,-1.0,-2.0,-1.0,0.0,1.05615234375,0.1005859375,-0.2041015625,-3.048780487804878,0.6707317073170732,1.524390243902439
16_11_15_929,-1.0,0.0,-3.0,-2.0,-1.0,-3.0,-2.0,1.0,1.287109375,0.28857421875,0.8828125,-2.987804878048781,0.12195121951219513,0.3658536585365854
16_11_15_929,-3.0,0.0,-1.0,-3.0,-1.0,2.0,1.0,1.0,0.3916015625,-0.22216796875,-0.6552734375,4.634146341463415,-0.3658536585365854,-0.6097560975609757
16_11_15_929,1.0,-2.0,-6.0,1.0,3.0,-2.0,-1.0,1.0,1.541015625,0.390625,0.61279296875,-5.060975609756098,1.0975609756097562,1.4634146341463417
16_11_15_929,-3.0,-3.0,0.0,3.0,-5.0,0.0,-3.0,-4.0,0.76513671875,-0.0419921875,-0.498046875,-0.853658536585366,0.30487804878048785,0.426829268292683
16_11_15_929,-1.0,-2.0,3.0,1.0,-3.0,1.0,-4.0,-1.0,1.5224609375,0.4013671875,0.95654296875,-6.036585365853659,0.12195121951219513,1.3414634146341464
16_11_15_929,-4.0,-6.0,-6.0,-1.0,-1.0,-1.0,-1.0,-3.0,0.4091796875,-0.185546875,-0.3037109375,5.365853658536586,-0.6097560975609757,-0.9146341463414634
16_11_15_929,-4.0,1.0,0.0,-5.0,-1.0,-1.0,-3.0,-1.0,1.138671875,0.1484375,-0.11474609375,-2.378048780487805,0.12195121951219513,1.2804878048780488
16_11_15_929,-4.0,-3.0,-6.0,-1.0,-4.0,-2.0,-1.0,-3.0,1.3486328125,0.3330078125,0.93408203125,-3.4756097560975614,-0.30487804878048785,0.6097560975609757
16_11_15_929,0.0,-3.0,0.0,-4.0,1.0,1.0,0.0,0.0,1.1845703125,0.17138671875,-0.0537109375,-3.048780487804878,-0.48780487804878053,2.3170731707317076
16_11_15_991,1.0,-4.0,-1.0,-2.0,1.0,3.0,-4.0,-2.0,1.05615234375,0.1005859375,-0.2041015625,-3.048780487804878,0.6707317073170732,1.524390243902439
16_11_15_991,-2.0,0.0,-4.0,2.0,-1.0,-2.0,-1.0,0.0,1.287109375,0.28857421875,0.8828125,-2.987804878048781,0.12195121951219513,0.3658536585365854
16_11_15_991,-1.0,0.0,-3.0,-2.0,-1.0,-3.0,-2.0,1.0,0.3916015625,-0.22216796875,-0.6552734375,4.634146341463415,-0.3658536585365854,-0.6097560975609757
16_11_15_991,-3.0,0.0,-1.0,-3.0,-1.0,2.0,1.0,1.0,1.541015625,0.390625,0.61279296875,-5.060975609756098,1.0975609756097562,1.4634146341463417
16_11_15_991,1.0,-2.0,-6.0,1.0,3.0,-2.0,-1.0,1.0,0.76513671875,-0.0419921875,-0.498046875,-0.853658536585366,0.30487804878048785,0.426829268292683
16_11_15_991,-3.0,-3.0,0.0,3.0,-5.0,0.0,-3.0,-4.0,1.5224609375,0.4013671875,0.95654296875,-6.036585365853659,0.12195121951219513,1.3414634146341464
16_11_15_991,-1.0,-2.0,3.0,1.0,-3.0,1.0,-4.0,-1.0,0.4091796875,-0.185546875,-0.3037109375,5.365853658536586,-0.6097560975609757,-0.9146341463414634
16_11_15_991,-4.0,-6.0,-6.0,-1.0,-1.0,-1.0,-1.0,-3.0,1.138671875,0.1484375,-0.11474609375,-2.378048780487805,0.12195121951219513,1.2804878048780488
16_11_15_991,-4.0,1.0,0.0,-5.0,-1.0,-1.0,-3.0,-1.0,1.3486328125,0.3330078125,0.93408203125,-3.4756097560975614,-0.30487804878048785,0.6097560975609757
16_11_16_041,-3.0,-2.0,1.0,0.0,2.0,1.0,0.0,-1.0,0.517578125,-0.1259765625,-0.03076171875,4.451219512195122,0.0,-0.7926829268292683
16_11_16_041,2.0,-1.0,-2.0,-5.0,1.0,-3.0,-2.0,0.0,1.05615234375,0.1005859375,-0.2041015625,-3.048780487804878,0.6707317073170732,1.524390243902439
16_11_16_041,-3.0,-3.0,-1.0,-1.0,-1.0,2.0,-4.0,2.0,1.287109375,0.28857421875,0.8828125,-2.987804878048781,0.12195121951219513,0.3658536585365854
16_11_16_041,3.0,-1.0,0.0,0.0,2.0,3.0,1.0,-3.0,0.3916015625,-0.22216796875,-0.6552734375,4.634146341463415,-0.3658536585365854,-0.6097560975609757
16_11_16_041,-1.0,1.0,2.0,3.0,1.0,3.0,-4.0,-1.0,1.541015625,0.390625,0.61279296875,-5.060975609756098,1.0975609756097562,1.4634146341463417
16_11_16_041,1.0,-4.0,-1.0,-2.0,1.0,3.0,-4.0,-2.0,0.76513671875,-0.0419921875,-0.498046875,-0.853658536585366,0.30487804878048785,0.426829268292683
16_11_16_041,-2.0,0.0,-4.0,2.0,-1.0,-2.0,-1.0,0.0,1.5224609375,0.4013671875,0.95654296875,-6.036585365853659,0.12195121951219513,1.3414634146341464
16_11_16_041,-1.0,0.0,-3.0,-2.0,-1.0,-3.0,-2.0,1.0,0.4091796875,-0.185546875,-0.3037109375,5.365853658536586,-0.6097560975609757,-0.9146341463414634
16_11_16_082,-3.0,-3.0,0.0,-5.0,4.0,4.0,-3.0,0.0,1.12353515625,0.13232421875,-0.125,-3.5975609756097566,-0.48780487804878053,1.6463414634146343
16_11_16_082,0.0,-1.0,-4.0,-4.0,4.0,1.0,3.0,1.0,0.439453125,-0.19775390625,-0.669921875,2.9268292682926833,-0.6097560975609757,-0.1829268292682927
16_11_16_082,-2.0,-1.0,-1.0,-1.0,2.0,5.0,-3.0,3.0,1.5830078125,0.4140625,0.78271484375,-5.670731707317073,0.6097560975609757,0.9756097560975611
16_11_16_082,1.0,0.0,-4.0,3.0,3.0,-2.0,0.0,-2.0,0.517578125,-0.1259765625,-0.03076171875,4.451219512195122,0.0,-0.7926829268292683
16_11_16_082,-1.0,-3.0,-1.0,-1.0,-1.0,5.0,-4.0,-2.0,1.05615234375,0.1005859375,-0.2041015625,-3.048780487804878,0.6707317073170732,1.524390243902439
16_11_16_082,0.0,1.0,0.0,-5.0,2.0,0.0,-3.0,-2.0,1.287109375,0.28857421875,0.8828125,-2.987804878048781,0.12195121951219513,0.3658536585365854
16_11_16_082,0.0,0.0,0.0,0.0,1.0,4.0,-2.0,2.0,0.3916015625,-0.22216796875,-0.6552734375,4.634146341463415,-0.3658536585365854,-0.6097560975609757
16_11_16_082,1.0,2.0,-2.0,2.0,-1.0,-3.0,1.0,-1.0,1.541015625,0.390625,0.61279296875,-5.060975609756098,1.0975609756097562,1.4634146341463417
16_11_16_082,-1.0,-4.0,-3.0,0.0,0.0,4.0,-4.0,0.0,0.76513671875,-0.0419921875,-0.498046875,-0.853658536585366,0.30487804878048785,0.426829268292683
16_11_16_082,-3.0,1.0,0.0,1.0,-1.0,-2.0,-2.0,0.0,1.5224609375,0.4013671875,0.95654296875,-6.036585365853659,0.12195121951219513,1.3414634146341464
16_11_16_147,-3.0,-1.0,1.0,4.0,3.0,-1.0,-2.0,3.0,0.404296875,-0.21435546875,-0.6611328125,2.0121951219512195,-0.426829268292683,0.6707317073170732
16_11_16_147,2.0,0.0,0.0,-1.0,0.0,-4.0,0.0,-4.0,1.57861328125,0.41650390625,0.74365234375,-6.219512195121951,-0.12195121951219513,1.2804878048780488
16_11_16_147,-1.0,-3.0,-1.0,3.0,3.0,1.0,-2.0,1.0,1.12353515625,0.13232421875,-0.125,-3.5975609756097566,-0.48780487804878053,1.6463414634146343
16_11_16_147,-3.0,3.0,-3.0,-7.0,1.0,-5.0,1.0,-1.0,0.439453125,-0.19775390625,-0.669921875,2.9268292682926833,-0.6097560975609757,-0.1829268292682927
16_11_16_147,0.0,-2.0,-2.0,-4.0,2.0,3.0,-3.0,-3.0,1.5830078125,0.4140625,0.78271484375,-5.670731707317073,0.6097560975609757,0.9756097560975611
16_11_16_147,1.0,1.0,-1.0,-3.0,-1.0,-3.0,1.0,1.0,0.517578125,-0.1259765625,-0.03076171875,4.451219512195122,0.0,-0.7926829268292683
16_11_16_147,0.0,-1.0,0.0,2.0,3.0,2.0,-4.0,-4.0,1.05615234375,0.1005859375,-0.2041015625,-3.048780487804878,0.6707317073170732,1.524390243902439
16_11_16_147,5.0,6.0,2.0,2.0,-3.0,-1.0,0.0,-5.0,1.287109375,0.28857421875,0.8828125,-2.987804878048781,0.12195121951219513,0.3658536585365854
16_11_16_147,1.0,-4.0,-2.0,2.0,0.0,2.0,-2.0,0.0,0.3916015625,-0.22216796875,-0.6552734375,4.634146341463415,-0.3658536585365854,-0.6097560975609757
16_11_16_147,3.0,4.0,4.0,0.0,2.0,4.0,0.0,-2.0,1.541015625,0.390625,0.61279296875,-5.060975609756098,1.0975609756097562,1.4634146341463417
16_11_16_186,2.0,0.0,-1.0,1.0,0.0,3.0,2.0,2.0,1.46533203125,0.353515625,0.43798828125,-6.585365853658537,-0.3658536585365854,1.5853658536585367
16_11_16_186,-1.0,-2.0,-3.0,1.0,-5.0,-4.0,0.0,-2.0,0.71240234375,-0.00830078125,0.2822265625,3.1097560975609757,-1.0975609756097562,-0.9756097560975611
16_11_16_186,-3.0,-1.0,0.0,0.0,2.0,1.0,-1.0,2.0,0.404296875,-0.21435546875,-0.6611328125,2.0121951219512195,-0.426829268292683,0.6707317073170732
16_11_16_186,-2.0,0.0,-5.0,-5.0,0.0,-7.0,0.0,-1.0,1.57861328125,0.41650390625,0.74365234375,-6.219512195121951,-0.12195121951219513,1.2804878048780488
16_11_16_186,-1.0,-3.0,-2.0,-3.0,5.0,4.0,0.0,0.0,1.12353515625,0.13232421875,-0.125,-3.5975609756097566,-0.48780487804878053,1.6463414634146343
16_11_16_186,3.0,1.0,-4.0,-3.0,-2.0,-6.0,1.0,-3.0,0.439453125,-0.19775390625,-0.669921875,2.9268292682926833,-0.6097560975609757,-0.1829268292682927
16_11_16_186,-1.0,2.0,1.0,0.0,0.0,1.0,-4.0,2.0,1.5830078125,0.4140625,0.78271484375,-5.670731707317073,0.6097560975609757,0.9756097560975611
16_11_16_186,1.0,-2.0,-3.0,1.0,-4.0,-6.0,3.0,-4.0,0.517578125,-0.1259765625,-0.03076171875,4.451219512195122,0.0,-0.7926829268292683
16_11_16_186,-1.0,0.0,1.0,1.0,3.0,0.0,-3.0,-1.0,1.05615234375,0.1005859375,-0.2041015625,-3.048780487804878,0.6707317073170732,1.524390243902439
16_11_16_186,-1.0,2.0,-5.0,-1.0,1.0,-5.0,3.0,-2.0,1.287109375,0.28857421875,0.8828125,-2.987804878048781,0.12195121951219513,0.3658536585365854
16_11_16_234,-4.0,1.0,-1.0,2.0,3.0,3.0,-3.0,-1.0,1.5517578125,0.40576171875,0.939453125,-6.341463414634147,-0.3658536585365854,0.6097560975609757
16_11_16_234,-1.0,3.0,-2.0,0.0,-1.0,-7.0,2.0,-2.0,0.357421875,-0.22412109375,-0.4736328125,2.6219512195121952,-1.0365853658536586,-0.9756097560975611
16_11_16_234,0.0,-1.0,1.0,-3.0,0.0,-1.0,-1.0,2.0,1.46533203125,0.353515625,0.43798828125,-6.585365853658537,-0.3658536585365854,1.5853658536585367
16_11_16_234,2.0,-3.0,-1.0,-5.0,-7.0,-5.0,1.0,-3.0,0.71240234375,-0.00830078125,0.2822265625,3.1097560975609757,-1.0975609756097562,-0.9756097560975611
16_11_16_234,-2.0,-1.0,-1.0,0.0,2.0,2.0,-3.0,-3.0,0.404296875,-0.21435546875,-0.6611328125,2.0121951219512195,-0.426829268292683,0.6707317073170732
16_11_16_234,-2.0,-2.0,0.0,1.0,-1.0,-5.0,4.0,-4.0,1.57861328125,0.41650390625,0.74365234375,-6.219512195121951,-0.12195121951219513,1.2804878048780488
16_11_16_234,2.0,0.0,-1.0,1.0,0.0,3.0,2.0,2.0,1.12353515625,0.13232421875,-0.125,-3.5975609756097566,-0.48780487804878053,1.6463414634146343
16_11_16_234,-1.0,-2.0,-3.0,1.0,-5.0,-4.0,0.0,-2.0,0.439453125,-0.19775390625,-0.669921875,2.9268292682926833,-0.6097560975609757,-0.1829268292682927
16_11_16_234,-3.0,-1.0,0.0,0.0,2.0,1.0,-1.0,2.0,1.5830078125,0.4140625,0.78271484375,-5.670731707317073,0.6097560975609757,0.9756097560975611
16_11_16_234,-2.0,0.0,-5.0,-5.0,0.0,-7.0,0.0,-1.0,0.517578125,-0.1259765625,-0.03076171875,4.451219512195122,0.0,-0.7926829268292683
16_11_16_292,-1.0,-3.0,-3.0,1.0,4.0,1.0,-2.0,-2.0,1.5517578125,0.40576171875,0.939453125,-6.341463414634147,-0.3658536585365854,0.6097560975609757
16_11_16_292,-1.0,-1.0,-1.0,4.0,-5.0,-6.0,4.0,-4.0,0.357421875,-0.22412109375,-0.4736328125,2.6219512195121952,-1.0365853658536586,-0.9756097560975611
16_11_16_292,-4.0,1.0,-1.0,2.0,3.0,3.0,-3.0,-1.0,1.46533203125,0.353515625,0.43798828125,-6.585365853658537,-0.3658536585365854,1.5853658536585367
16_11_16_292,-1.0,3.0,-2.0,0.0,-1.0,-7.0,2.0,-2.0,0.71240234375,-0.00830078125,0.2822265625,3.1097560975609757,-1.0975609756097562,-0.9756097560975611
16_11_16_292,0.0,-1.0,1.0,-3.0,0.0,-1.0,-1.0,2.0,0.404296875,-0.21435546875,-0.6611328125,2.0121951219512195,-0.426829268292683,0.6707317073170732
16_11_16_292,2.0,-3.0,-1.0,-5.0,-7.0,-5.0,1.0,-3.0,1.57861328125,0.41650390625,0.74365234375,-6.219512195121951,-0.12195121951219513,1.2804878048780488
16_11_16_292,-2.0,-1.0,-1.0,0.0,2.0,2.0,-3.0,-3.0,1.12353515625,0.13232421875,-0.125,-3.5975609756097566,-0.48780487804878053,1.6463414634146343
16_11_16_292,-2.0,-2.0,0.0,1.0,-1.0,-5.0,4.0,-4.0,0.439453125,-0.19775390625,-0.669921875,2.9268292682926833,-0.6097560975609757,-0.1829268292682927
16_11_16_292,2.0,0.0,-1.0,1.0,0.0,3.0,2.0,2.0,1.5830078125,0.4140625,0.78271484375,-5.670731707317073,0.6097560975609757,0.9756097560975611
16_11_16_292,-1.0,-2.0,-3.0,1.0,-5.0,-4.0,0.0,-2.0,0.517578125,-0.1259765625,-0.03076171875,4.451219512195122,0.0,-0.7926829268292683
16_11_16_332,2.0,0.0,1.0,-4.0,1.0,4.0,-3.0,-2.0,0.35888671875,-0.23193359375,-0.615234375,4.939024390243903,-1.2804878048780488,-0.24390243902439027
16_11_16_332,-1.0,-1.0,-2.0,-2.0,0.0,3.0,-1.0,-1.0,1.1416015625,0.2119140625,0.7666015625,-1.0365853658536586,-0.9756097560975611,-0.5487804878048781
16_11_16_332,-1.0,-2.0,-2.0,2.0,-1.0,0.0,1.0,-1.0,0.556640625,-0.1435546875,-0.630859375,1.7682926829268295,-0.9756097560975611,-0.853658536585366
16_11_16_332,-2.0,-1.0,-5.0,1.0,-1.0,2.0,-5.0,-2.0,1.5517578125,0.40576171875,0.939453125,-6.341463414634147,-0.3658536585365854,0.6097560975609757
16_11_16_332,-2.0,2.0,0.0,-1.0,1.0,0.0,-2.0,1.0,0.357421875,-0.22412109375,-0.4736328125,2.6219512195121952,-1.0365853658536586,-0.9756097560975611
16_11_16_332,-3.0,-1.0,-1.0,-1.0,-1.0,1.0,-4.0,1.0,1.46533203125,0.353515625,0.43798828125,-6.585365853658537,-0.3658536585365854,1.5853658536585367
16_11_16_332,1.0,-3.0,0.0,-2.0,1.0,-3.0,-2.0,1.0,0.71240234375,-0.00830078125,0.2822265625,3.1097560975609757,-1.0975609756097562,-0.9756097560975611
