Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:48:49 PM
Collection Length (seconds):, 28.8495
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
17.7016154, 0.0293736, , , , , , , 17.7016154, -0.0075532, , , , , , , 17.7016154, -0.0045319, , , , , , , 17.7016154, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7021346, 0.0283665, , , , , , , 17.7021346, -0.0075532, , , , , , , 17.7021346, -0.0028534, , , , , , , 17.7021346, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7026538, 0.0243381, , , , , , , 17.7026538, -0.0048676, , , , , , , 17.7026538, -0.0035248, , , , , , , 17.7026538, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7031731, 0.0191348, , , , , , , 17.7031731, -0.0028534, , , , , , , 17.7031731, -0.005539, , , , , , , 17.7031731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7036923, 0.0176242, , , , , , , 17.7036923, -0.002182, , , , , , , 17.7036923, -0.005539, , , , , , , 17.7036923, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7042115, 0.0186313, , , , , , , 17.7042115, -0.0015106, , , , , , , 17.7042115, -0.0063783, , , , , , , 17.7042115, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7047308, 0.0223239, , , , , , , 17.7047308, -0.0016785, , , , , , , 17.7047308, -0.0077211, , , , , , , 17.7047308, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.70525, 0.0260166, , , , , , , 17.70525, -0.0028534, , , , , , , 17.70525, -0.0107424, , , , , , , 17.70525, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7057692, 0.0310521, , , , , , , 17.7057692, -0.0015106, , , , , , , 17.7057692, -0.011078, , , , , , , 17.7057692, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7062885, 0.0330663, , , , , , , 17.7062885, -0.0008392, , , , , , , 17.7062885, -0.0095674, , , , , , , 17.7062885, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7068077, 0.0318914, , , , , , , 17.7068077, -0.0018463, , , , , , , 17.7068077, -0.0109102, , , , , , , 17.7068077, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7073269, 0.0287022, , , , , , , 17.7073269, -0.0045319, , , , , , , 17.7073269, -0.0109102, , , , , , , 17.7073269, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7078462, 0.0219883, , , , , , , 17.7078462, -0.005539, , , , , , , 17.7078462, -0.0112459, , , , , , , 17.7078462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7083654, 0.0181277, , , , , , , 17.7083654, -0.0050355, , , , , , , 17.7083654, -0.0129244, , , , , , , 17.7083654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7088846, 0.0146029, , , , , , , 17.7088846, -0.0052033, , , , , , , 17.7088846, -0.0132601, , , , , , , 17.7088846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7094038, 0.0095674, , , , , , , 17.7094038, -0.0057069, , , , , , , 17.7094038, -0.0115816, , , , , , , 17.7094038, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7099231, 0.0065461, , , , , , , 17.7099231, -0.0065461, , , , , , , 17.7099231, -0.0099031, , , , , , , 17.7099231, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7104423, 0.0045319, , , , , , , 17.7104423, -0.0068818, , , , , , , 17.7104423, -0.008896, , , , , , , 17.7104423, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7109615, 0.0018463, , , , , , , 17.7109615, -0.0058747, , , , , , , 17.7109615, -0.0082246, , , , , , , 17.7109615, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7114808, -0.0028534, , , , , , , 17.7114808, -0.005539, , , , , , , 17.7114808, -0.0082246, , , , , , , 17.7114808, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.712, -0.0097353, , , , , , , 17.712, -0.0041962, , , , , , , 17.712, -0.008896, , , , , , , 17.712, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7125192, -0.0152743, , , , , , , 17.7125192, -0.0048676, , , , , , , 17.7125192, -0.0112459, , , , , , , 17.7125192, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7130385, -0.0176242, , , , , , , 17.7130385, -0.0065461, , , , , , , 17.7130385, -0.0112459, , , , , , , 17.7130385, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7135577, -0.0223239, , , , , , , 17.7135577, -0.0062104, , , , , , , 17.7135577, -0.0075532, , , , , , , 17.7135577, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7140769, -0.0246738, , , , , , , 17.7140769, -0.0045319, , , , , , , 17.7140769, -0.0038605, , , , , , , 17.7140769, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7145962, -0.0209812, , , , , , , 17.7145962, -0.0035248, , , , , , , 17.7145962, -0.005539, , , , , , , 17.7145962, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7151154, -0.0135958, , , , , , , 17.7151154, -0.0052033, , , , , , , 17.7151154, -0.0090639, , , , , , , 17.7151154, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7156346, -0.0075532, , , , , , , 17.7156346, -0.0068818, , , , , , , 17.7156346, -0.0085603, , , , , , , 17.7156346, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7161538, -0.0025177, , , , , , , 17.7161538, -0.0075532, , , , , , , 17.7161538, -0.0068818, , , , , , , 17.7161538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7166731, 0.002182, , , , , , , 17.7166731, -0.0057069, , , , , , , 17.7166731, -0.0065461, , , , , , , 17.7166731, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7171923, 0.0072175, , , , , , , 17.7171923, -0.0065461, , , , , , , 17.7171923, -0.0063783, , , , , , , 17.7171923, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7177115, 0.0132601, , , , , , , 17.7177115, -0.0085603, , , , , , , 17.7177115, -0.0058747, , , , , , , 17.7177115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7182308, 0.0198062, , , , , , , 17.7182308, -0.0075532, , , , , , , 17.7182308, -0.0062104, , , , , , , 17.7182308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.71875, 0.0243381, , , , , , , 17.71875, -0.0068818, , , , , , , 17.71875, -0.0072175, , , , , , , 17.71875, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7192692, 0.0303807, , , , , , , 17.7192692, -0.0072175, , , , , , , 17.7192692, -0.0095674, , , , , , , 17.7192692, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7197885, 0.0327306, , , , , , , 17.7197885, -0.0092317, , , , , , , 17.7197885, -0.012253, , , , , , , 17.7197885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7203077, 0.0270237, , , , , , , 17.7203077, -0.0109102, , , , , , , 17.7203077, -0.0117494, , , , , , , 17.7203077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7208269, 0.0226596, , , , , , , 17.7208269, -0.0102388, , , , , , , 17.7208269, -0.0115816, , , , , , , 17.7208269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7213462, 0.0199741, , , , , , , 17.7213462, -0.0072175, , , , , , , 17.7213462, -0.012253, , , , , , , 17.7213462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7218654, 0.0176242, , , , , , , 17.7218654, -0.0062104, , , , , , , 17.7218654, -0.0105745, , , , , , , 17.7218654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7223846, 0.0193027, , , , , , , 17.7223846, -0.0062104, , , , , , , 17.7223846, -0.0095674, , , , , , , 17.7223846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7229038, 0.0182956, , , , , , , 17.7229038, -0.0058747, , , , , , , 17.7229038, -0.0097353, , , , , , , 17.7229038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7234231, 0.0169528, , , , , , , 17.7234231, -0.0058747, , , , , , , 17.7234231, -0.0083925, , , , , , , 17.7234231, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7239423, 0.021149, , , , , , , 17.7239423, -0.0068818, , , , , , , 17.7239423, -0.0050355, , , , , , , 17.7239423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7244615, 0.0287022, , , , , , , 17.7244615, -0.0082246, , , , , , , 17.7244615, -0.0025177, , , , , , , 17.7244615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7249808, 0.0399481, , , , , , , 17.7249808, -0.0095674, , , , , , , 17.7249808, -0.0028534, , , , , , , 17.7249808, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7255, 0.0481727, , , , , , , 17.7255, -0.0095674, , , , , , , 17.7255, -0.0052033, , , , , , , 17.7255, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7260192, 0.0525368, , , , , , , 17.7260192, -0.008896, , , , , , , 17.7260192, -0.0068818, , , , , , , 17.7260192, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7265385, 0.0505226, , , , , , , 17.7265385, -0.0075532, , , , , , , 17.7265385, -0.0062104, , , , , , , 17.7265385, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7270577, 0.0454871, , , , , , , 17.7270577, -0.0068818, , , , , , , 17.7270577, -0.0068818, , , , , , , 17.7270577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7275769, 0.043473, , , , , , , 17.7275769, -0.0078889, , , , , , , 17.7275769, -0.0072175, , , , , , , 17.7275769, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7280962, 0.0391089, , , , , , , 17.7280962, -0.0075532, , , , , , , 17.7280962, -0.0078889, , , , , , , 17.7280962, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7286154, 0.0320592, , , , , , , 17.7286154, -0.0072175, , , , , , , 17.7286154, -0.0104067, , , , , , , 17.7286154, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7291346, 0.0240024, , , , , , , 17.7291346, -0.0082246, , , , , , , 17.7291346, -0.0112459, , , , , , , 17.7291346, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7296538, 0.0166171, , , , , , , 17.7296538, -0.0095674, , , , , , , 17.7296538, -0.0099031, , , , , , , 17.7296538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7301731, 0.0125887, , , , , , , 17.7301731, -0.0093996, , , , , , , 17.7301731, -0.0102388, , , , , , , 17.7301731, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7306923, 0.0099031, , , , , , , 17.7306923, -0.0095674, , , , , , , 17.7306923, -0.0119173, , , , , , , 17.7306923, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7312115, 0.0038605, , , , , , , 17.7312115, -0.0090639, , , , , , , 17.7312115, -0.0135958, , , , , , , 17.7312115, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7317308, -0.0038605, , , , , , , 17.7317308, -0.0078889, , , , , , , 17.7317308, -0.0119173, , , , , , , 17.7317308, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.73225, -0.0102388, , , , , , , 17.73225, -0.0078889, , , , , , , 17.73225, -0.0068818, , , , , , , 17.73225, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7327692, -0.0142672, , , , , , , 17.7327692, -0.0082246, , , , , , , 17.7327692, -0.0045319, , , , , , , 17.7327692, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7332885, -0.0162814, , , , , , , 17.7332885, -0.0087282, , , , , , , 17.7332885, -0.0052033, , , , , , , 17.7332885, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7338077, -0.0203098, , , , , , , 17.7338077, -0.0095674, , , , , , , 17.7338077, -0.0052033, , , , , , , 17.7338077, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7343269, -0.018967, , , , , , , 17.7343269, -0.0102388, , , , , , , 17.7343269, -0.0028534, , , , , , , 17.7343269, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7348462, -0.0135958, , , , , , , 17.7348462, -0.0109102, , , , , , , 17.7348462, -0.003357, , , , , , , 17.7348462, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7353654, -0.0102388, , , , , , , 17.7353654, -0.0102388, , , , , , , 17.7353654, -0.005539, , , , , , , 17.7353654, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7358846, -0.0068818, , , , , , , 17.7358846, -0.0095674, , , , , , , 17.7358846, -0.0075532, , , , , , , 17.7358846, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7364038, -0.0006714, , , , , , , 17.7364038, -0.008896, , , , , , , 17.7364038, -0.0085603, , , , , , , 17.7364038, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7369231, 0.0048676, , , , , , , 17.7369231, -0.0082246, , , , , , , 17.7369231, -0.0092317, , , , , , , 17.7369231, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7374423, 0.008896, , , , , , , 17.7374423, -0.0082246, , , , , , , 17.7374423, -0.0097353, , , , , , , 17.7374423, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7379615, 0.0112459, , , , , , , 17.7379615, -0.0063783, , , , , , , 17.7379615, -0.0092317, , , , , , , 17.7379615, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7384808, 0.0132601, , , , , , , 17.7384808, -0.0062104, , , , , , , 17.7384808, -0.0082246, , , , , , , 17.7384808, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.739, 0.0124208, , , , , , , 17.739, -0.0062104, , , , , , , 17.739, -0.0070497, , , , , , , 17.739, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7395192, 0.0105745, , , , , , , 17.7395192, -0.0075532, , , , , , , 17.7395192, -0.0073854, , , , , , , 17.7395192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7400385, 0.0146029, , , , , , , 17.7400385, -0.0078889, , , , , , , 17.7400385, -0.0068818, , , , , , , 17.7400385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7405577, 0.0193027, , , , , , , 17.7405577, -0.0063783, , , , , , , 17.7405577, -0.0041962, , , , , , , 17.7405577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7410769, 0.0182956, , , , , , , 17.7410769, -0.0045319, , , , , , , 17.7410769, -0.0015106, , , , , , , 17.7410769, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7415962, 0.0182956, , , , , , , 17.7415962, -0.0052033, , , , , , , 17.7415962, -0.0028534, , , , , , , 17.7415962, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7421154, 0.0176242, , , , , , , 17.7421154, -0.0072175, , , , , , , 17.7421154, -0.0045319, , , , , , , 17.7421154, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7426346, 0.0159457, , , , , , , 17.7426346, -0.0092317, , , , , , , 17.7426346, -0.0068818, , , , , , , 17.7426346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7431538, 0.0159457, , , , , , , 17.7431538, -0.0099031, , , , , , , 17.7431538, -0.0078889, , , , , , , 17.7431538, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7436731, 0.0132601, , , , , , , 17.7436731, -0.008896, , , , , , , 17.7436731, -0.0099031, , , , , , , 17.7436731, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7441923, 0.0105745, , , , , , , 17.7441923, -0.0075532, , , , , , , 17.7441923, -0.0114137, , , , , , , 17.7441923, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7447115, 0.0146029, , , , , , , 17.7447115, -0.0070497, , , , , , , 17.7447115, -0.0112459, , , , , , , 17.7447115, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7452308, 0.023331, , , , , , , 17.7452308, -0.0082246, , , , , , , 17.7452308, -0.0102388, , , , , , , 17.7452308, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.74575, 0.03122, , , , , , , 17.74575, -0.0092317, , , , , , , 17.74575, -0.0102388, , , , , , , 17.74575, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7462692, 0.0340734, , , , , , , 17.7462692, -0.008896, , , , , , , 17.7462692, -0.012253, , , , , , , 17.7462692, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7467885, 0.036759, , , , , , , 17.7467885, -0.008896, , , , , , , 17.7467885, -0.012253, , , , , , , 17.7467885, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7473077, 0.0362554, , , , , , , 17.7473077, -0.0087282, , , , , , , 17.7473077, -0.0095674, , , , , , , 17.7473077, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7478269, 0.033402, , , , , , , 17.7478269, -0.0082246, , , , , , , 17.7478269, -0.0082246, , , , , , , 17.7478269, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7483462, 0.0287022, , , , , , , 17.7483462, -0.0068818, , , , , , , 17.7483462, -0.0099031, , , , , , , 17.7483462, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7488654, 0.0246738, , , , , , , 17.7488654, -0.0073854, , , , , , , 17.7488654, -0.0115816, , , , , , , 17.7488654, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7493846, 0.0203098, , , , , , , 17.7493846, -0.008896, , , , , , , 17.7493846, -0.0117494, , , , , , , 17.7493846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7499038, 0.0105745, , , , , , , 17.7499038, -0.0095674, , , , , , , 17.7499038, -0.0105745, , , , , , , 17.7499038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7504231, 0.0025177, , , , , , , 17.7504231, -0.0078889, , , , , , , 17.7504231, -0.0099031, , , , , , , 17.7504231, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7509423, -0.0001678, , , , , , , 17.7509423, -0.0065461, , , , , , , 17.7509423, -0.0085603, , , , , , , 17.7509423, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7514615, -0.0045319, , , , , , , 17.7514615, -0.0082246, , , , , , , 17.7514615, -0.0058747, , , , , , , 17.7514615, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7519808, -0.0115816, , , , , , , 17.7519808, -0.0112459, , , , , , , 17.7519808, -0.0048676, , , , , , , 17.7519808, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7525, -0.0162814, , , , , , , 17.7525, -0.0115816, , , , , , , 17.7525, -0.0028534, , , , , , , 17.7525, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7530192, -0.0169528, , , , , , , 17.7530192, -0.0085603, , , , , , , 17.7530192, -0.0015106, , , , , , , 17.7530192, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7535385, -0.0203098, , , , , , , 17.7535385, -0.0075532, , , , , , , 17.7535385, -0.0035248, , , , , , , 17.7535385, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7540577, -0.024506, , , , , , , 17.7540577, -0.0092317, , , , , , , 17.7540577, -0.0065461, , , , , , , 17.7540577, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7545769, -0.0218204, , , , , , , 17.7545769, -0.011078, , , , , , , 17.7545769, -0.0068818, , , , , , , 17.7545769, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7550962, -0.0139315, , , , , , , 17.7550962, -0.0105745, , , , , , , 17.7550962, -0.005539, , , , , , , 17.7550962, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7556154, -0.0058747, , , , , , , 17.7556154, -0.008896, , , , , , , 17.7556154, -0.0048676, , , , , , , 17.7556154, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7561346, -0.0001678, , , , , , , 17.7561346, -0.0075532, , , , , , , 17.7561346, -0.0052033, , , , , , , 17.7561346, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7566538, 0.0046998, , , , , , , 17.7566538, -0.0082246, , , , , , , 17.7566538, -0.005539, , , , , , , 17.7566538, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7571731, 0.0028534, , , , , , , 17.7571731, -0.0083925, , , , , , , 17.7571731, -0.0041962, , , , , , , 17.7571731, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7576923, 0.0005035, , , , , , , 17.7576923, -0.0072175, , , , , , , 17.7576923, -0.0035248, , , , , , , 17.7576923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7582115, 0.0062104, , , , , , , 17.7582115, -0.0095674, , , , , , , 17.7582115, -0.0048676, , , , , , , 17.7582115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7587308, 0.0162814, , , , , , , 17.7587308, -0.0099031, , , , , , , 17.7587308, -0.0058747, , , , , , , 17.7587308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.75925, 0.0213169, , , , , , , 17.75925, -0.0075532, , , , , , , 17.75925, -0.0075532, , , , , , , 17.75925, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7597692, 0.026688, , , , , , , 17.7597692, -0.0072175, , , , , , , 17.7597692, -0.0075532, , , , , , , 17.7597692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7602885, 0.0313878, , , , , , , 17.7602885, -0.0068818, , , , , , , 17.7602885, -0.0058747, , , , , , , 17.7602885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7608077, 0.0280308, , , , , , , 17.7608077, -0.008896, , , , , , , 17.7608077, -0.0062104, , , , , , , 17.7608077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7613269, 0.0253452, , , , , , , 17.7613269, -0.0095674, , , , , , , 17.7613269, -0.0082246, , , , , , , 17.7613269, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7618462, 0.0265202, , , , , , , 17.7618462, -0.008896, , , , , , , 17.7618462, -0.0099031, , , , , , , 17.7618462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7623654, 0.0251774, , , , , , , 17.7623654, -0.0078889, , , , , , , 17.7623654, -0.0115816, , , , , , , 17.7623654, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7628846, 0.0221561, , , , , , , 17.7628846, -0.0075532, , , , , , , 17.7628846, -0.0109102, , , , , , , 17.7628846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7634038, 0.0196384, , , , , , , 17.7634038, -0.0085603, , , , , , , 17.7634038, -0.0082246, , , , , , , 17.7634038, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7639231, 0.0253452, , , , , , , 17.7639231, -0.0082246, , , , , , , 17.7639231, -0.0065461, , , , , , , 17.7639231, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7644423, 0.0345769, , , , , , , 17.7644423, -0.0068818, , , , , , , 17.7644423, -0.0082246, , , , , , , 17.7644423, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7649615, 0.0406195, , , , , , , 17.7649615, -0.0068818, , , , , , , 17.7649615, -0.0082246, , , , , , , 17.7649615, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7654808, 0.0412909, , , , , , , 17.7654808, -0.0058747, , , , , , , 17.7654808, -0.0082246, , , , , , , 17.7654808, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.766, 0.0431373, , , , , , , 17.766, -0.0045319, , , , , , , 17.766, -0.0095674, , , , , , , 17.766, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7665192, 0.0464942, , , , , , , 17.7665192, -0.005539, , , , , , , 17.7665192, -0.0102388, , , , , , , 17.7665192, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7670385, 0.0468299, , , , , , , 17.7670385, -0.0070497, , , , , , , 17.7670385, -0.0115816, , , , , , , 17.7670385, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7675577, 0.0454871, , , , , , , 17.7675577, -0.0072175, , , , , , , 17.7675577, -0.0135958, , , , , , , 17.7675577, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.7680769, 0.0468299, , , , , , , 17.7680769, -0.0082246, , , , , , , 17.7680769, -0.0127565, , , , , , , 17.7680769, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
