window_idx,IAV_channel_1,ISD_channel_1,KURT_channel_1,LD_channel_1,MAV_channel_1,MNF_channel_1,MNP_channel_1,MPK_channel_1,RMS_channel_1,SAMPEN_channel_1,SKEW_channel_1,SM_channel_1,SSC_channel_1,VAR_channel_1,WAMP_channel_1,WL_channel_1,ZC_channel_1,IAV_channel_2,ISD_channel_2,KURT_channel_2,LD_channel_2,MAV_channel_2,MNF_channel_2,MNP_channel_2,MPK_channel_2,RMS_channel_2,SAMPEN_channel_2,SKEW_channel_2,SM_channel_2,SSC_channel_2,VAR_channel_2,WAMP_channel_2,WL_channel_2,ZC_channel_2,IAV_channel_3,ISD_channel_3,KURT_channel_3,LD_channel_3,MAV_channel_3,MNF_channel_3,MNP_channel_3,MPK_channel_3,RMS_channel_3,SAMPEN_channel_3,SKEW_channel_3,SM_channel_3,SSC_channel_3,VAR_channel_3,WAMP_channel_3,WL_channel_3,ZC_channel_3,IAV_channel_4,ISD_channel_4,KURT_channel_4,LD_channel_4,MAV_channel_4,MNF_channel_4,MNP_channel_4,MPK_channel_4,RMS_channel_4,SAMPEN_channel_4,SKEW_channel_4,SM_channel_4,SSC_channel_4,VAR_channel_4,WAMP_channel_4,WL_channel_4,ZC_channel_4,IAV_channel_5,ISD_channel_5,KURT_channel_5,LD_channel_5,MAV_channel_5,MNF_channel_5,MNP_channel_5,MPK_channel_5,RMS_channel_5,SAMPEN_channel_5,SKEW_channel_5,SM_channel_5,SSC_channel_5,VAR_channel_5,WAMP_channel_5,WL_channel_5,ZC_channel_5,IAV_channel_6,ISD_channel_6,KURT_channel_6,LD_channel_6,MAV_channel_6,MNF_channel_6,MNP_channel_6,MPK_channel_6,RMS_channel_6,SAMPEN_channel_6,SKEW_channel_6,SM_channel_6,SSC_channel_6,VAR_channel_6,WAMP_channel_6,WL_channel_6,ZC_channel_6,IAV_channel_7,ISD_channel_7,KURT_channel_7,LD_channel_7,MAV_channel_7,MNF_channel_7,MNP_channel_7,MPK_channel_7,RMS_channel_7,SAMPEN_channel_7,SKEW_channel_7,SM_channel_7,SSC_channel_7,VAR_channel_7,WAMP_channel_7,WL_channel_7,ZC_channel_7,IAV_channel_8,ISD_channel_8,KURT_channel_8,LD_channel_8,MAV_channel_8,MNF_channel_8,MNP_channel_8,MPK_channel_8,RMS_channel_8,SAMPEN_channel_8,SKEW_channel_8,SM_channel_8,SSC_channel_8,VAR_channel_8,WAMP_channel_8,WL_channel_8,ZC_channel_8,label
25,11.00498065185139,3.030159256975632,5.20022391710893,1.275100719546278,0.27512451629628476,7.757779846850739,0.003076559697231284,0.2850390376027269,0.27523441177365665,0.27561262479077203,0.5213171022425126,98.7354341418476,29,6.0481957126120926e-05,0,0.039658085225768525,22,17.107836794443,7.396556788170486,3.7881090396736945,1.4269886014025803,0.42769591986107497,7.832555934820235,0.007480974138396626,0.4809273438633625,0.43001618539801745,0.019851768552731748,0.5768545408787421,240.41353251692615,28,0.0019901198384510385,19,0.1467121930314494,24,13.364777755070607,4.599335507569972,4.349891030889197,1.33289036059007,0.3341194438767652,9.580903006914088,0.004618798730459414,0.4580269423125529,0.33909200475571416,0.02628529974320281,0.8520245244356595,199.05463612362797,28,0.0033475849127304904,19,0.18777276051273317,27,16.470360962688506,6.8154070316893,3.9335576876283507,1.4114645884219312,0.41175902406721265,8.58020470525484,0.006908753772924994,0.4737411227774855,0.41277739254013474,0.02628529974320281,-0.74394926793549,258.9320629375716,27,0.0008396818914491174,19,0.09412044345470555,28,10.536500116460218,2.7784046306685406,5.776482311611192,1.2633830947935936,0.2634125029115054,7.852264993869142,0.0028206596986881443,0.2706006052504544,0.2635528709134346,0.06522166431736624,-1.4477164051431872,92.30641402572138,20,7.39690766096515e-05,0,0.028752409355795677,19,13.595103626959991,4.637206452851686,3.7662549782746693,1.339722055768883,0.3398775906739998,7.385641326896049,0.004703198752096329,0.36633851689704056,0.3404851851715316,0.2825914260141662,-0.47338931278036234,138.31875928175285,28,0.0004133846789292078,19,0.10584370489216305,28,8.365768788209461,1.7655368626540784,2.421624968766755,1.2089817602041701,0.20914421970523653,9.345799078071012,0.0017869111670687262,0.256375158589826,0.21009146000338033,0.14705252893919388,-0.5355769546780653,75.7948650876503,27,0.0003971169302397031,19,0.08533490499817037,24,16.41177722586716,6.7756330062784205,2.765593609046568,1.4099279769994992,0.410294430646679,9.07776971511848,0.006865086699126131,0.48689233399675963,0.4115711665762806,0.12748243274509685,0.13177200908678252,279.78929386958896,27,0.0010493053372780733,19,0.13366404420748967,26,light
26,10.241771544973638,2.634131216904973,4.209554078990087,1.2559270003988585,0.2560442886243409,8.194416949015691,0.002670677713872736,0.2850390376027269,0.2566189401089178,0.0011113170249143112,-0.20733663111552383,93.19171294136436,29,0.000294602685479523,0,0.05798949795677197,24,13.249021357968523,4.578968263723176,2.5815878467409923,1.3294331266288697,0.33122553394921306,8.877168198344561,0.004575939798121297,0.4478205923745122,0.33834037091822106,0.0011113170249143112,0.32373079272134897,172.97665645507385,26,0.004763852253138082,39,0.2331901168505982,27,10.774541857363815,2.9191804983838763,5.206168482820971,1.2691969809275305,0.2693635464340954,8.218340297590355,0.0029581741695555216,0.304098325697344,0.2701472051671031,0.0011113170249143112,0.193029823874916,103.52504438315466,26,0.00042279231204385355,0,0.06946955852649725,24,15.1667045752675,5.755099502202862,3.9463209868369034,1.3791279484831716,0.3791676143816875,8.127234096323884,0.005843310228377716,0.3968371470842925,0.3793118605515408,0.0011113170249143112,-0.009691527669164774,202.22740349123603,21,0.00010940775917150075,0,0.035339065405210035,22,10.754053015540217,2.891284298554088,5.560149595186583,1.2688509028405133,0.2688513253885054,8.113767359390865,0.002936443829585912,0.2706006052504544,0.26885331960727615,0.0011113170249143112,-0.6903986393567743,101.45714807778674,18,1.0723006961728482e-06,0,0.0034985597238978983,18,13.35598207619562,4.474306428590694,3.944576237829135,1.3337613107672137,0.3338995519048905,8.173100266932412,0.004538444938552414,0.36633851689704056,0.3344512830215596,0.0011113170249143112,-0.30157021611366136,157.95443399209367,24,0.0003687499524806793,0,0.06487792998430014,23,8.200882216856698,1.6855141223782435,2.590126565103283,1.2049789795836827,0.20502205542141744,8.158025346429545,0.001710225208424298,0.22223361738714095,0.20527506682365515,0.0011113170249143112,-0.557977067124381,59.41230452697046,26,0.00010380985023331218,0,0.034423123931447,25,16.046036849493237,6.445140696100471,3.4182909478878805,1.4010772425608151,0.4011509212373309,8.13664692086284,0.006542614095419915,0.42542342287985535,0.4014081680814577,0.0011113170249143112,0.07152026885900101,226.69137258785983,28,0.00020645579295248154,0,0.04854500328504879,27,light
27,8.844787096878102,1.9782911065772013,5.804323217948849,1.2208877598324532,0.22111967742195254,8.049812641955565,0.002000381903342192,0.25530083352233107,0.2223899225784074,0.010033119768266699,1.160295544845421,67.19515022047847,27,0.0005633659212416788,19,0.08022203664876187,28,9.213269593773614,2.218210058748368,3.8144908518342606,1.2293671664654655,0.23033173984434036,9.617766032891796,0.0022152567679052672,0.3282359170665131,0.23548938716789172,0.013987758558967632,0.6051971129048086,94.60126579894333,27,0.002402541088988312,38,0.1644058258034928,25,9.373060574176737,2.2125971414983754,4.614081540468736,1.2341619739755878,0.23432651435441842,8.235692704395197,0.0022408121745074163,0.26847291106837107,0.23519125948355177,0.009534801581799103,-0.06983810945997966,78.52349401557912,28,0.0004060132079679424,0,0.06889729906076206,23,13.831193289608306,4.818580676659838,4.026242748563538,1.3454412199178682,0.34577983224020764,7.786891677928487,0.00487977000276252,0.37871454944059507,0.347079986338158,0.025216588286850354,0.21191563193642876,156.0502744941506,20,0.0009008245324298086,19,0.09730593327852444,21,10.037504154053543,2.5384877766510425,6.167635444959935,1.2507384815131923,0.25093760385133856,7.6004520452346656,0.0025704435932702913,0.26880647205871183,0.2519170387573577,0.06535065163809103,0.2221822355337976,78.87994407629337,20,0.0004925133896247241,19,0.06806661976518233,19,11.851926283470025,3.536157573665463,3.1375242017272758,1.2960612983849837,0.2962981570867506,8.06216628831237,0.00358183879972158,0.3330677835717584,0.29732799959243084,0.010033119768266699,0.1685495489692071,121.3651183451336,21,0.0006113414486318008,19,0.08386411262199506,19,8.452328610445075,1.788158746643308,2.1087043170161657,1.2112863817052173,0.2113082152611269,7.6052408863748,0.0018152733410489947,0.22223361738714095,0.21143313048357085,0.3999776831054499,0.05209438031532649,56.33050545845387,22,5.2806829239952755e-05,0,0.04370160850405619,22,15.378426416718693,5.983599505318212,3.33141497658331,1.3838037724024832,0.38446066041796734,7.2580521755599445,0.006049244184471609,0.42542342287985535,0.38676864872033684,0.09326698002755282,-0.0009452568440962483,170.13244804760708,29,0.0017799882239357087,19,0.1638510498475521,29,light
28,6.948445829919205,1.2469008981832912,3.2219565183404413,1.173286241720889,0.17371114574798013,8.698188583938451,0.0012507769939813485,0.22704953964595495,0.17655741970979946,0.0011113170249143112,0.16978662710631953,46.327907803040524,25,0.0009969602975062942,39,0.1066767877959497,24,6.499729561825135,1.0942646559280162,3.1596506751441713,1.1620833441846936,0.16249323904562837,8.750781812947245,0.0010964508093563943,0.214630475523914,0.16539835669740013,0.0011113170249143112,0.2775408924351086,40.85729621516862,24,0.0009525636626606816,39,0.10427447295657126,24,7.9461264222377945,1.5966646715866806,2.8009479334726826,1.19846393501679,0.19865316055594487,8.319562381775707,0.001614512721025821,0.23462876717084677,0.19979143322391732,0.0011113170249143112,-0.3372386482121518,57.19772148602241,30,0.0004535385908010003,0,0.07195121322980377,21,11.172039945938604,3.215066453604762,2.2114529549018136,1.278374773467666,0.2793009986484651,8.651487018696262,0.003228238499041199,0.3614980816790825,0.28350778003455046,0.0011113170249143112,-0.12186291200828243,118.92979980966373,26,0.0023676134940891496,39,0.16439416606123478,24,7.959739151495889,1.6489583554130833,3.6148233699416914,1.1983150974944752,0.1989934787873972,8.836494082817342,0.001649276390562668,0.2671020455265565,0.20303684120210075,0.0011113170249143112,0.07534252462948322,62.05924060781224,23,0.001625554285416779,39,0.13621713347831857,18,9.913139558029506,2.49707719373331,3.019975722549305,1.2474244294479702,0.24782848895073767,8.406872236364178,0.0025203149462407473,0.3014605869127404,0.24985381694769593,0.0011113170249143112,-0.4331297703625209,90.22468431937303,23,0.0010079699077268395,39,0.10726419592400549,18,7.783741140790166,1.5253743562404714,2.4649239968036865,1.19448146103648,0.19459352851975414,8.240606794097005,0.00154501739542229,0.22223361738714095,0.19528020612958136,0.0011113170249143112,0.01703570891148713,54.21630986617627,25,0.0002677175642434069,0,0.05528017773477359,26,11.261320197679893,3.4606495703702773,5.452619741015496,1.2786940841692158,0.28153300494199734,9.678317235028844,0.0034011438014337246,0.42542342287985535,0.2941364296704115,0.0011113170249143112,0.92530195590634,140.16920840612525,30,0.0072554063875862355,39,0.2877808358757159,30,light
29,5.086059868599115,0.6675694230618925,4.672453325280233,1.1269214404174146,0.12715149671497789,9.241119223596113,0.0006698321589204257,0.17234349462239099,0.1291868243148167,0.013987758558967632,0.5404100772757586,27.282368578255017,25,0.0005217324596882857,19,0.07682650608488104,21,4.892122602128855,0.6103316525246325,2.2462536404983307,1.1221705350824853,0.12230306505322137,9.491906023445052,0.000615168819909469,0.16115638682823644,0.12352445633604632,0.06308893372365247,0.08119703638222084,26.403742443933268,26,0.0003002515917033156,19,0.05381251857827296,27,6.806885356943957,1.1646787254598667,2.888442544132971,1.1701048451471336,0.17017213392359892,8.671001335925919,0.001180397271853741,0.19773070910428073,0.17063694833328644,0.04099040139165391,0.011118045326772207,44.93340926757555,28,0.0001584129723853793,0,0.04012799039625167,23,8.233468104722308,1.7495398575932404,2.691837554229426,1.205272703945261,0.2058367026180577,9.130059323422794,0.0017554316649033412,0.27719338113485953,0.20913750605721348,0.010373024598187659,-0.338106441535245,70.18588215370438,28,0.001369748295156283,38,0.1252477830331837,23,5.94234558278421,0.9005530186078798,3.383717670369539,1.1483675954655757,0.14855863956960524,9.71772391683254,0.0009076738123385639,0.19724710528126493,0.15004607780677573,0.06522166431736624,0.12384208786339122,40.315852873078,25,0.0004441560744251166,19,0.07069491008546935,19,8.208427359644205,1.6987487616182262,3.3011574412942237,1.2050637003738456,0.20521068399110512,8.825800358865878,0.0017196991015098369,0.24645330695171197,0.20607939984495213,0.03803092953009053,-0.16990798693042167,67.02118671609746,23,0.0003572942163584534,19,0.060456659916473365,19,6.652011308182978,1.1171489820424747,3.0465688278935557,1.1661831850786801,0.16630028270457445,8.253687166610424,0.0011303311111922575,0.19388480829238527,0.167118893459303,0.009534801581799103,0.17340166494707288,39.62105085917693,27,0.0002729405234404825,0,0.05647536507120751,25,6.706724798478319,1.2256970384061023,4.7396410975366745,1.1666092295201478,0.167668119961958,11.487781191552314,0.0012052504880464203,0.27784350704615485,0.17504978137704874,0.04099040139165391,0.3970312237566159,64.25680431927505,31,0.0025298275085750208,19,0.16029970825275636,28,light
30,3.794515580118824,0.3690803792558392,2.4935636606883684,1.0947587349774797,0.0948628895029706,8.564049182312491,0.000371277423899053,0.12037275185000525,0.09605732393417994,0.0011113170249143112,-0.3387636153231591,13.539812156684796,27,0.00022804167654316994,0,0.05101972469406929,22,4.290584062296035,0.46036174789700063,2.0513770115210943,1.1072630892919082,0.10726460155740088,8.118754237398427,0.0004675024746865537,0.11035600256734275,0.10728021111754495,0.0011113170249143112,0.2285345096889466,16.162616565353645,27,3.3489501570517973e-06,0,0.006182802019883776,28,6.298766816496937,0.9922418305546395,3.350234994312686,1.1574650639629709,0.15746917041242342,8.120420097032058,0.0010075967971471121,0.162677553941043,0.15749935162998605,0.0011113170249143112,0.16417318530593894,34.84204385495083,29,9.5061334891369e-06,0,0.010416767057239124,26,6.030288852997378,0.9392185344943926,3.181904988782928,1.1504300447629128,0.15075722132493447,8.69958463476976,0.0009421104519066797,0.1971039156178477,0.15323336243246707,0.0011113170249143112,0.5451722354383197,34.90071413105314,23,0.000752723580744539,39,0.09269338858582649,18,5.413265910608728,0.7328633619013152,3.8129965073471954,1.1353285961525543,0.1353316477652182,8.120329393934027,0.0007442058806656284,0.1397783834821985,0.13535724601044777,0.0011113170249143112,0.1926327897527245,25.733869361855245,23,6.929160683789756e-06,0,0.008893471433960604,20,7.4312345719848105,1.3815738874658434,2.2579399568201137,1.185770399494578,0.18578086429962026,8.126477269780203,0.0014027724761931043,0.19419639098873492,0.18584764509308715,0.0011113170249143112,0.40115328450674564,48.54313935391343,23,2.4817646732164563e-05,0,0.01683105337822932,19,5.465278785235332,0.759619002723051,3.608778827309426,1.1364902209678314,0.1366319696308833,8.421850076042691,0.0007664445432648914,0.16695343965236736,0.1378059326301893,0.0011113170249143112,0.12739383841130505,27.48680356027244,22,0.0003221799428616585,0,0.060642940042968135,19,4.680595332566741,0.5536636204556247,3.3385198293370273,1.116948134353441,0.11701488331416851,8.308822731674853,0.0005599804372448327,0.13764258700413934,0.11765028904082904,0.0011113170249143112,0.323551308945691,19.812952873498695,32,0.00014910759436214267,0,0.041255407379941655,25,light
31,2.9485058064356457,0.22118545220369132,2.8630630273670037,1.0736680806196623,0.07371264516089114,9.046262633776973,0.00022313737220313083,0.09420879046843125,0.07436152435965984,0.0206378703147757,-0.45111176410035214,8.936618817747213,27,9.608224847683437e-05,0,0.03227305460516985,22,4.081814177768827,0.4173197167958631,2.196139691128066,1.1020363818587422,0.10204535444422067,7.933633923337499,0.0004235313508692479,0.10718533486483825,0.10214202328080532,0.022724508247415214,0.44490606797534615,14.078670824178573,27,1.9738556249951322e-05,0,0.01453565304771176,25,5.728555648973746,0.8289603843499499,5.063632997335998,1.1431196885412471,0.14321389122434364,7.661397232347554,0.0008385665981042829,0.15733562211681779,0.14395836067678996,0.045435046819182555,0.04191802949881527,25.982336794066143,30,0.000213790969130611,19,0.04633725310386873,25,4.714410770322213,0.5628696624953271,2.728631935753081,1.1177800943890965,0.11786026925805533,9.543118536976873,0.0005688374795838452,0.1495688445481931,0.11862437170490378,0.11295206226393811,-0.19905405243387256,24.77791310442894,22,0.00018069849280187277,19,0.053798968904136504,21,5.554461098345025,0.7713987987202016,2.4688418352184827,1.138860452693996,0.13886152745862562,8.047618993958316,0.0007834136161272054,0.14044367624034937,0.13887033508998614,0.03803092953009053,-0.39521394297331447,26.712216289872035,19,2.4461598623975675e-06,0,0.004998009610593213,18,7.395819794891616,1.3689334686770103,2.535550541535229,1.184879930815534,0.1848954948722904,8.557074564736718,0.0013897445339996475,0.1992862227041485,0.18499550458572028,0.22702006955390647,-0.38276534680679575,52.109060745738574,19,3.699269285608879e-05,0,0.03012062904713922,18,4.540394369672216,0.5192822240916077,2.8211808239691707,1.113466290563198,0.11350985924180541,8.911749399294632,0.0005258690352928847,0.13585449604058883,0.1139388239464064,0.0670377155796822,0.15103169494726512,20.818218224343816,17,9.756745719571375e-05,0,0.030290554332754502,16,3.8609613817022645,0.3780542021251501,3.3050438930331247,1.096462723599687,0.09652403454255662,8.391323064744196,0.00038185601789614634,0.11648596783493849,0.09721807986752645,0.009534801581799103,-0.01827155137237062,13.663042303961294,30,0.00013446580875609184,0,0.03965015674804591,20,light
32,2.4696217594855354,0.15328808006962508,2.9053440218107456,1.0617309806962099,0.06174054398713839,8.20937852300004,0.00015536531054287923,0.06935302715593596,0.061904781735667457,0.0011113170249143112,0.018058277178584305,5.431277263017282,27,2.030722991285707e-05,0,0.015224966337595139,24,3.6938572529689195,0.3430751406988105,2.2866523740518594,1.0923239950141634,0.09234643132422299,8.21691651695137,0.00034766839133453767,0.10417320054745897,0.0926114383727532,0.0011113170249143112,0.3054350267057618,12.164987264798448,29,4.901513915082859e-05,0,0.023653538446471944,28,4.396500636443379,0.5083683669184096,3.5354651388538825,1.1096293150725036,0.10991251591108449,9.02370503682334,0.0005064736992762804,0.15226078688380387,0.11273512838933675,0.0011113170249143112,0.26941617813930185,19.461376746067405,27,0.0006284480190558428,39,0.0846965419454388,23,4.53114255931308,0.5143836557405583,2.2202014349375303,1.1132661866972817,0.11327856398282701,8.152226881255348,0.0005219894934912434,0.12214660093363282,0.11340013841928923,0.0011113170249143112,-0.05296458829067032,18.120747573871576,19,2.7558335502522563e-05,0,0.017736073901611596,19,5.618447357780449,0.7891803028038638,2.4818352813792584,1.1404611123177788,0.1404611839445112,8.113649012487283,0.0008015086875113855,0.14114398440682394,0.14046176550968095,0.0011113170249143112,-0.13839576995452432,27.692543900891486,18,1.6337500277532282e-07,0,0.0013656009246254264,15,7.994523524053986,1.6049048944122386,2.9225426251749966,1.1997891702659145,0.19986308810134965,8.193457310388942,0.0016272049529407954,0.22236083859219372,0.2003063213188889,0.0011113170249143112,-0.08955027054418714,56.77370209274206,21,0.00017736837489811316,0,0.044995500981688114,20,4.221771817890673,0.44559216105721533,2.9490291683895236,1.1055442024048652,0.10554429544726682,8.113832952606879,0.0004525513180902033,0.10631049960939923,0.10554527003343345,0.0011113170249143112,0.28516510214904556,15.636238893940124,20,2.0572497043444047e-07,0,0.0015324083242647946,19,3.052852055541698,0.23864147712275538,3.293911014213063,1.0762557507758637,0.07632130138854246,8.544460503185206,0.0002401614907862696,0.09638717962419768,0.07724012511686451,0.0011113170249143112,-0.1968501842862895,8.7382226147717,28,0.0001410958824281523,0,0.04013175647131045,19,light
33,2.172922880405266,0.11871616717764225,3.442318139511178,1.0543150550960987,0.054323072010131646,8.255599549361767,0.00012030638502047927,0.061545352111015375,0.054478474459561145,0.009534801581799103,0.529221299031342,4.241113908129082,25,1.6908026823107352e-05,0,0.014054537818185796,24,3.3554530708387436,0.2819576632083387,2.408065202642463,1.0838807913036326,0.08388632677096859,8.562224234641299,0.00028617510088963806,0.09204318083131952,0.08395797508401728,0.09395974070645355,0.15703316150203966,10.732178116496907,34,1.2025761082745323e-05,0,0.013466658679926247,28,3.198971899100623,0.2618046640766009,2.7935496868633765,1.0799057290325644,0.07997429747751558,10.15801808254364,0.0002635607437083893,0.10882666280921986,0.0809018949216582,0.11578091846441597,-0.2200054390334748,12.437012026706832,29,0.00014922834489286768,19,0.04964021015660201,26,4.736848162147737,0.5611671628253327,2.236387611409972,1.118418700856157,0.11842120405369343,7.797163479087723,0.0005698479234702465,0.12214660093363282,0.11844483555914677,0.3726048907780812,0.48886299091482693,18.451804383296782,21,5.597501106825091e-06,0,0.014901587519757578,18,5.416346365674851,0.7355026622113585,2.930147539258968,1.1353856361653498,0.13540865914187128,7.731275293208407,0.0007461801656760427,0.14114398440682394,0.13560076163238893,0.06469960994842876,0.4442385120340721,23.74101098247062,20,5.206158468448013e-05,0,0.022941301059810612,17,8.287650235815207,1.7214896124754115,3.599062053563516,1.2071459607351769,0.20719125589538018,7.41284633434579,0.0017466836240835097,0.22236083859219372,0.2074541884655147,0.4118825856117683,0.6022093049286962,51.782444255535076,22,0.0001090237923803908,19,0.06067833078725429,19,3.962157794748247,0.3949852638972722,2.6760283568185743,1.0990251764405465,0.09905394486870618,7.641200876500096,0.00040017174315848,0.10552464918669933,0.09937118091998205,0.06535065163809103,0.01861109328432191,12.418478691119974,24,6.294760337911973e-05,0,0.024389701468842784,23,2.4619401993345704,0.15304148356840663,2.3805118527292497,1.0615307609680602,0.06154850498336426,9.192218959236266,0.00015484097104900702,0.07580679169019232,0.061854968185346,0.06843098450916722,0.03327875542594128,6.403677726665856,27,3.781862352294978e-05,0,0.021172327321908116,26,light
34,1.8926459964231714,0.0902031447162375,3.6742633009057792,1.0473083868621174,0.04731614991057929,8.244061325714332,9.135802067755448e-05,0.05412806081834082,0.04748766806136028,0.0011113170249143112,0.7612563671954519,3.207194198555782,26,1.6260575545525677e-05,0,0.013623821815523067,20,3.3005574924964884,0.2723977418877224,2.363131213564403,1.0825132935805282,0.08251393731241222,8.117195155378553,0.0002766321392420404,0.08450821252383739,0.08252238209839231,0.0011113170249143112,0.187064125319645,9.561961620010848,35,1.3936963963684063e-06,0,0.003988550422850359,25,3.046500217686331,0.2330653743428612,3.2028871303191275,1.0761504684591328,0.07616250544215827,8.193922403197234,0.00023630146254228235,0.08476076594595149,0.07633239390043738,0.0011113170249143112,-0.4917350702690868,8.245101656281944,28,2.5907123344740967e-05,0,0.01719652100758641,27,4.628836132987495,0.5362318587128814,2.999929757012682,1.1157144191265838,0.11572090332468739,8.132996151743761,0.0005443839791945712,0.12214660093363282,0.1157834032485746,0.0011113170249143112,0.16994122422386365,18.853593902784286,26,1.4469001540392208e-05,0,0.01285139521789086,21,4.7312706144153465,0.5669495102259078,2.5141553661286027,1.118199863300812,0.11828176536038366,8.348004434390655,0.0005729408247307481,0.14114398440682394,0.11905350795187723,0.0011113170249143112,0.2903299961473365,20.367090653420476,23,0.00018316173887883828,0,0.04572443809288056,19,7.303338404686862,1.3556472009060265,2.8039263069603733,1.1823489722647178,0.18258346011717155,8.410778174362312,0.0013681494950268948,0.22236083859219372,0.18409557306641208,0.0011113170249143112,0.36718941765193647,49.0010981607836,19,0.000554460114291893,39,0.07955475695004435,16,3.220510389169759,0.2675455326512235,2.2575472161922243,1.0804172691781182,0.08051275972924397,8.677214739497511,0.00026849591667773025,0.10477809128513443,0.08178409574165742,0.0011113170249143112,0.20242206165750803,9.920924912649738,23,0.00020633383706161545,0,0.048530663111780906,22,2.316761549904456,0.13422339592344026,3.03458325057679,1.0579185803717108,0.057919038747611395,8.11871885658495,0.00013630545416846052,0.05958265434233557,0.05792741059365598,0.0011113170249143112,-0.12487541133583538,4.712366910381428,27,9.698486386956155e-07,0,0.003327231189448332,28,light
35,1.6776698148527616,0.0705885445957708,2.6118011353937347,1.0419390597888223,0.04194174537131904,8.527736691450457,7.160378103758118e-05,0.04714148552832899,0.042008494556390254,0.044451762570833796,0.3147447954443206,2.6639731734438503,24,5.603610101707779e-06,0,0.007524467577017323,21,3.2239613483282015,0.26054572715908386,2.564802167666963,1.0805909431825296,0.08059903370820504,7.665843639544597,0.000264343897132828,0.08450821252383739,0.08070714453489912,0.08244461819421525,0.06332097366963428,8.29410951311496,28,1.7438944280723358e-05,0,0.01563671526252941,25,3.284267988857537,0.2698931566132359,3.0999778371165143,1.0821040071389665,0.08210669972143843,7.7969291349837215,0.0002740192168466118,0.08476076594595149,0.08214212631366988,0.15166128844225563,-0.3487606908199356,8.866465590585243,26,5.818776184440444e-06,0,0.01061626489805223,27,4.456214514450295,0.4965687975720039,2.2535483394992846,1.1114039852537771,0.11140536286125738,8.31451260166004,0.0005042797483340134,0.11555614184753495,0.11141911837427228,0.2111046142480073,0.2121447794836945,18.102949251581876,26,3.0650650516768137e-06,0,0.008440628582061599,23,4.069462406392628,0.4158733664693044,2.8296096183768586,1.1017155424444764,0.10173656015981569,8.842717161071564,0.0004216437179655919,0.11769555461560315,0.10196486729130093,0.08469515753988814,0.4844231678597269,16.554087290557987,21,4.650648858081402e-05,0,0.025268055383489196,20,6.0601999085629075,0.9255089166141816,2.812593793861793,1.151425661769922,0.1515049977140727,8.856602563226748,0.0009370907038439749,0.18156352733576073,0.15211089019315657,0.0657820642334017,0.47008367712253324,36.73363593057507,21,0.00018395858301336595,19,0.04271922709952938,16,2.465269182116426,0.1546342448042896,2.276467883361507,1.06160013670031,0.06163172955291065,9.342693725967772,0.00015599570456099784,0.0798905717406314,0.06217600920055291,0.06532203401249367,0.2002994815575542,6.556060046652397,27,6.738603242411909e-05,0,0.025749081616327232,21,2.2799744825345494,0.1302274663869012,3.0460017859353465,1.0569961592477546,0.056999362063363736,7.686938014661326,0.000132156519142309,0.05958265434233557,0.05705862476149009,0.10575633856716993,-0.020613650938162652,4.169381301537031,27,6.7593840421011835e-06,0,0.010333169115887358,27,light
36,1.5837468011561446,0.06271797032955809,2.437464355793912,1.039593530285877,0.03959367002890361,8.116845724977296,6.369339022522726e-05,0.04050423900281775,0.03959733902977512,0.0011113170249143112,-0.12108216621053755,2.2015068120034558,28,2.9055188125176393e-07,0,0.0018211379478282677,25,2.81817119863298,0.2013207811958897,2.448649664636643,1.0704219494495932,0.0704542799658245,8.36313494055017,0.00020338292118741075,0.08450821252383739,0.07094377724576865,0.0011113170249143112,-0.0537693434633224,7.243025695636494,26,6.921396439446301e-05,0,0.02810786511602579,23,3.2985354463855385,0.27208238385233585,3.496573115321947,1.0824625318391534,0.08246338615963847,8.118409725976349,0.00027630471782737404,0.08476076594595149,0.08247459970383848,0.0011113170249143112,-0.2930024407662446,9.552072935935694,25,1.8495393947431285e-06,0,0.004594759572626034,23,4.461290339745969,0.49764793460499046,2.519419635506605,1.111531469635731,0.11153225849364923,8.116044828785911,0.0005053962309169785,0.11376931127155651,0.11154011997987433,0.0011113170249143112,0.4597987657268699,17.466859172025046,26,1.7536804305713536e-06,0,0.004474105555814553,23,3.9396132590749433,0.3881459930700344,4.259365760869139,1.0984888273952687,0.09849033147687358,8.119649168752897,0.0003941590455865687,0.10156111663980379,0.09850710546326524,0.0011113170249143112,0.5809123436996635,13.62847042525058,21,3.3044323264253205e-06,0,0.006141570325860407,17,5.549601713232498,0.7701837194002124,2.636383411883694,1.1387374990030303,0.13874004283081245,8.11893312856414,0.0007821271467358998,0.14280608164214936,0.13876092023695039,0.0011113170249143112,0.19609492454704056,27.040497881846825,23,5.7935003096343335e-06,0,0.008132077622673789,19,2.16344282807843,0.11707760213888964,2.780521454985798,1.0540852941946592,0.05408607070196075,8.123600496459192,0.00011888131340969857,0.05624742817335353,0.05410120195958904,0.0011113170249143112,-0.32108993523630674,4.11244851257003,23,1.637009494743246e-06,0,0.004322714942785542,18,2.025647012724908,0.1037018128314722,3.087987516026767,1.0506278419624848,0.0506411753181227,8.309445428534362,0.0001048835716675964,0.05958265434233557,0.05091704351969785,0.0011113170249143112,-0.10800648617656783,3.7112171053552943,28,2.8016683185965744e-05,0,0.017882958048425747,26,light
