Timestamps,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z
18_00_50_400,0.0,-5.0,-5.0,-2.0,-1.0,2.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_447,-3.0,-3.0,-4.0,2.0,3.0,1.0,-1.0,0.0,0.94775390625,-0.04931640625,0.24072265625,-1.7682926829268295,0.3658536585365854,-0.12195121951219513
18_00_50_447,1.0,-1.0,-2.0,0.0,-3.0,-3.0,-1.0,-2.0,0.94775390625,-0.04931640625,0.24072265625,-1.7682926829268295,0.3658536585365854,-0.12195121951219513
18_00_50_447,-2.0,3.0,1.0,-2.0,0.0,-4.0,-3.0,-1.0,0.94970703125,-0.052734375,0.24755859375,-2.1341463414634148,1.0365853658536586,0.24390243902439027
18_00_50_447,-4.0,-2.0,-3.0,1.0,-2.0,2.0,-2.0,-1.0,0.951171875,-0.05029296875,0.24365234375,-2.987804878048781,1.402439024390244,0.48780487804878053
18_00_50_447,0.0,-1.0,-3.0,-1.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_447,0.0,3.0,4.0,-5.0,-2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_447,2.0,1.0,-5.0,-3.0,1.0,-6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_447,-2.0,-4.0,0.0,-3.0,1.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_447,-3.0,-1.0,-1.0,-3.0,0.0,-4.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_447,0.0,-5.0,-5.0,-2.0,-1.0,2.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_498,1.0,0.0,4.0,2.0,-3.0,-2.0,-7.0,-1.0,0.94873046875,-0.0478515625,0.23876953125,-2.0121951219512195,0.06097560975609757,-0.30487804878048785
18_00_50_498,0.0,-7.0,-11.0,2.0,-6.0,-2.0,1.0,-1.0,0.94775390625,-0.04931640625,0.24072265625,-1.7682926829268295,0.3658536585365854,-0.12195121951219513
18_00_50_498,-1.0,1.0,-4.0,0.0,-3.0,-3.0,1.0,-2.0,0.94775390625,-0.04931640625,0.24072265625,-1.7682926829268295,0.3658536585365854,-0.12195121951219513
18_00_50_498,0.0,-1.0,-1.0,-4.0,0.0,1.0,-3.0,2.0,0.94970703125,-0.052734375,0.24755859375,-2.1341463414634148,1.0365853658536586,0.24390243902439027
18_00_50_498,4.0,0.0,2.0,4.0,1.0,0.0,-5.0,-4.0,0.951171875,-0.05029296875,0.24365234375,-2.987804878048781,1.402439024390244,0.48780487804878053
18_00_50_498,-3.0,-3.0,-4.0,2.0,3.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_498,1.0,-1.0,-2.0,0.0,-3.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_498,-2.0,3.0,1.0,-2.0,0.0,-4.0,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_498,-4.0,-2.0,-3.0,1.0,-2.0,2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_545,-2.0,-7.0,-10.0,-4.0,-4.0,-6.0,-5.0,2.0,0.50537109375,-0.2041015625,-0.17578125,3.8414634146341466,0.12195121951219513,-0.5487804878048781
18_00_50_545,3.0,-6.0,2.0,-3.0,1.0,2.0,-1.0,0.0,0.65283203125,-0.103515625,-0.27978515625,-1.707317073170732,0.9756097560975611,0.7317073170731708
18_00_50_545,-1.0,-6.0,-4.0,-8.0,-4.0,-6.0,-4.0,-1.0,1.1435546875,-0.0244140625,0.29736328125,-5.3048780487804885,0.6707317073170732,1.0365853658536586
18_00_50_545,-1.0,3.0,2.0,4.0,0.0,-1.0,-3.0,-7.0,0.94873046875,-0.0478515625,0.23876953125,-2.0121951219512195,0.06097560975609757,-0.30487804878048785
18_00_50_545,0.0,-2.0,-3.0,-3.0,-7.0,-5.0,-5.0,-5.0,0.94775390625,-0.04931640625,0.24072265625,-1.7682926829268295,0.3658536585365854,-0.12195121951219513
18_00_50_545,1.0,-2.0,-5.0,2.0,0.0,-2.0,-2.0,-3.0,0.94775390625,-0.04931640625,0.24072265625,-1.7682926829268295,0.3658536585365854,-0.12195121951219513
18_00_50_545,-1.0,-5.0,1.0,0.0,-1.0,1.0,-1.0,-4.0,0.94970703125,-0.052734375,0.24755859375,-2.1341463414634148,1.0365853658536586,0.24390243902439027
18_00_50_545,2.0,-4.0,-1.0,-3.0,1.0,-4.0,1.0,0.0,0.951171875,-0.05029296875,0.24365234375,-2.987804878048781,1.402439024390244,0.48780487804878053
18_00_50_545,3.0,-3.0,1.0,-3.0,1.0,-2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_545,-3.0,0.0,-1.0,6.0,1.0,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18_00_50_600,-4.0,-6.0,-6.0,2.0,-3.0,-3.0,-1.0,-1.0,1.50390625,0.14013671875,0.828125,-5.548780487804878,0.24390243902439027,2.5609756097560976
18_00_50_600,-1.0,2.0,5.0,-11.0,-5.0,-3.0,-2.0,0.0,1.21728515625,0.0234375,0.7548828125,-1.524390243902439,-0.06097560975609757,0.9756097560975611
18_00_50_600,-1.0,0.0,-3.0,0.0,-1.0,0.0,1.0,0.0,0.50537109375,-0.2041015625,-0.17578125,3.8414634146341466,0.12195121951219513,-0.5487804878048781
18_00_50_600,-4.0,-2.0,8.0,-3.0,-1.0,1.0,-2.0,-1.0,0.65283203125,-0.103515625,-0.27978515625,-1.707317073170732,0.9756097560975611,0.7317073170731708
18_00_50_600,-3.0,1.0,-4.0,4.0,-3.0,-3.0,-2.0,-1.0,1.1435546875,-0.0244140625,0.29736328125,-5.3048780487804885,0.6707317073170732,1.0365853658536586
18_00_50_600,-1.0,-4.0,-2.0,-8.0,-4.0,1.0,-3.0,-1.0,0.94873046875,-0.0478515625,0.23876953125,-2.0121951219512195,0.06097560975609757,-0.30487804878048785
18_00_50_600,1.0,-3.0,2.0,3.0,0.0,-5.0,1.0,-4.0,0.94775390625,-0.04931640625,0.24072265625,-1.7682926829268295,0.3658536585365854,-0.12195121951219513
18_00_50_600,-4.0,-4.0,4.0,-5.0,0.0,1.0,1.0,-2.0,0.94775390625,-0.04931640625,0.24072265625,-1.7682926829268295,0.3658536585365854,-0.12195121951219513
18_00_50_600,0.0,-2.0,-4.0,4.0,-1.0,1.0,0.0,-1.0,0.94970703125,-0.052734375,0.24755859375,-2.1341463414634148,1.0365853658536586,0.24390243902439027
18_00_50_649,-2.0,1.0,10.0,-8.0,1.0,3.0,-2.0,-1.0,1.4951171875,0.1259765625,0.9443359375,-1.0365853658536586,-1.3414634146341464,2.5
18_00_50_649,-3.0,2.0,4.0,2.0,1.0,-5.0,-4.0,0.0,0.85791015625,-0.1005859375,0.33203125,4.390243902439025,-1.8902439024390245,0.5487804878048781
18_00_50_649,0.0,2.0,7.0,-8.0,-4.0,1.0,-4.0,1.0,0.384765625,-0.236328125,-0.4658203125,6.036585365853659,-1.5853658536585367,1.402439024390244
18_00_50_649,-3.0,2.0,-3.0,5.0,0.0,-1.0,1.0,-3.0,0.9013671875,-0.048828125,-0.04931640625,-1.0365853658536586,-0.06097560975609757,1.829268292682927
18_00_50_649,-6.0,1.0,-1.0,-3.0,-4.0,2.0,-6.0,-1.0,1.50390625,0.14013671875,0.828125,-5.548780487804878,0.24390243902439027,2.5609756097560976
18_00_50_649,6.0,0.0,1.0,-4.0,-3.0,-2.0,-1.0,2.0,1.21728515625,0.0234375,0.7548828125,-1.524390243902439,-0.06097560975609757,0.9756097560975611
18_00_50_649,-5.0,5.0,6.0,-7.0,-2.0,2.0,-6.0,-5.0,0.50537109375,-0.2041015625,-0.17578125,3.8414634146341466,0.12195121951219513,-0.5487804878048781
18_00_50_649,1.0,-2.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.65283203125,-0.103515625,-0.27978515625,-1.707317073170732,0.9756097560975611,0.7317073170731708
18_00_50_649,-4.0,-1.0,8.0,0.0,1.0,0.0,0.0,0.0,1.1435546875,-0.0244140625,0.29736328125,-5.3048780487804885,0.6707317073170732,1.0365853658536586
18_00_50_649,-2.0,-5.0,-5.0,0.0,0.0,-3.0,-4.0,-2.0,0.94873046875,-0.0478515625,0.23876953125,-2.0121951219512195,0.06097560975609757,-0.30487804878048785
18_00_50_702,4.0,4.0,6.0,5.0,4.0,6.0,2.0,0.0,0.85791015625,-0.1005859375,0.33203125,4.390243902439025,-1.8902439024390245,0.5487804878048781
18_00_50_702,-4.0,3.0,3.0,-3.0,0.0,5.0,-2.0,-2.0,0.384765625,-0.236328125,-0.4658203125,6.036585365853659,-1.5853658536585367,1.402439024390244
18_00_50_702,2.0,-5.0,-6.0,2.0,0.0,7.0,1.0,4.0,0.9013671875,-0.048828125,-0.04931640625,-1.0365853658536586,-0.06097560975609757,1.829268292682927
18_00_50_702,-2.0,1.0,10.0,-8.0,1.0,3.0,-2.0,-1.0,1.50390625,0.14013671875,0.828125,-5.548780487804878,0.24390243902439027,2.5609756097560976
18_00_50_702,-3.0,2.0,4.0,2.0,1.0,-5.0,-4.0,0.0,1.21728515625,0.0234375,0.7548828125,-1.524390243902439,-0.06097560975609757,0.9756097560975611
18_00_50_702,0.0,2.0,7.0,-8.0,-4.0,1.0,-4.0,1.0,0.50537109375,-0.2041015625,-0.17578125,3.8414634146341466,0.12195121951219513,-0.5487804878048781
18_00_50_702,-3.0,2.0,-3.0,5.0,0.0,-1.0,1.0,-3.0,0.65283203125,-0.103515625,-0.27978515625,-1.707317073170732,0.9756097560975611,0.7317073170731708
18_00_50_755,-3.0,0.0,3.0,-1.0,-3.0,-2.0,-2.0,3.0,0.4287109375,-0.21533203125,-0.47412109375,7.987804878048781,-3.353658536585366,0.1829268292682927
18_00_50_755,5.0,-2.0,-7.0,4.0,3.0,2.0,4.0,-1.0,1.1513671875,0.0361328125,0.27880859375,0.426829268292683,-1.9512195121951221,3.4756097560975614
18_00_50_755,-8.0,0.0,0.0,-3.0,0.0,-1.0,-4.0,-1.0,1.4951171875,0.1259765625,0.9443359375,-1.0365853658536586,-1.3414634146341464,2.5
18_00_50_755,7.0,-2.0,-2.0,1.0,2.0,-3.0,1.0,1.0,0.85791015625,-0.1005859375,0.33203125,4.390243902439025,-1.8902439024390245,0.5487804878048781
18_00_50_755,-4.0,5.0,7.0,-5.0,-1.0,-2.0,2.0,1.0,0.384765625,-0.236328125,-0.4658203125,6.036585365853659,-1.5853658536585367,1.402439024390244
18_00_50_755,4.0,4.0,6.0,5.0,4.0,6.0,2.0,0.0,0.9013671875,-0.048828125,-0.04931640625,-1.0365853658536586,-0.06097560975609757,1.829268292682927
18_00_50_755,-4.0,3.0,3.0,-3.0,0.0,5.0,-2.0,-2.0,1.50390625,0.14013671875,0.828125,-5.548780487804878,0.24390243902439027,2.5609756097560976
18_00_50_755,2.0,-5.0,-6.0,2.0,0.0,7.0,1.0,4.0,1.21728515625,0.0234375,0.7548828125,-1.524390243902439,-0.06097560975609757,0.9756097560975611
18_00_50_755,-2.0,1.0,10.0,-8.0,1.0,3.0,-2.0,-1.0,0.50537109375,-0.2041015625,-0.17578125,3.8414634146341466,0.12195121951219513,-0.5487804878048781
18_00_50_755,-3.0,2.0,4.0,2.0,1.0,-5.0,-4.0,0.0,0.65283203125,-0.103515625,-0.27978515625,-1.707317073170732,0.9756097560975611,0.7317073170731708
18_00_50_800,6.0,-9.0,-11.0,-3.0,-4.0,-3.0,1.0,-4.0,0.634765625,-0.17431640625,0.01611328125,5.975609756097562,-1.0365853658536586,-2.1341463414634148
18_00_50_800,-1.0,0.0,-3.0,-4.0,-4.0,-3.0,-2.0,-1.0,1.46826171875,0.107421875,0.927734375,0.12195121951219513,-2.0121951219512195,0.12195121951219513
18_00_50_800,-1.0,-3.0,-1.0,1.0,1.0,-2.0,2.0,-4.0,0.70361328125,-0.15625,0.12646484375,8.292682926829269,-3.8414634146341466,-1.0975609756097562
18_00_50_800,-5.0,1.0,6.0,-4.0,2.0,2.0,-2.0,2.0,0.4287109375,-0.21533203125,-0.47412109375,7.987804878048781,-3.353658536585366,0.1829268292682927
18_00_50_800,2.0,-3.0,-12.0,6.0,0.0,0.0,0.0,-2.0,1.1513671875,0.0361328125,0.27880859375,0.426829268292683,-1.9512195121951221,3.4756097560975614
18_00_50_800,1.0,-2.0,2.0,3.0,-3.0,-2.0,4.0,3.0,1.4951171875,0.1259765625,0.9443359375,-1.0365853658536586,-1.3414634146341464,2.5
18_00_50_800,7.0,-5.0,-9.0,-1.0,-7.0,-5.0,3.0,0.0,0.85791015625,-0.1005859375,0.33203125,4.390243902439025,-1.8902439024390245,0.5487804878048781
18_00_50_800,1.0,1.0,3.0,-3.0,-1.0,-1.0,-1.0,-1.0,0.384765625,-0.236328125,-0.4658203125,6.036585365853659,-1.5853658536585367,1.402439024390244
18_00_50_800,5.0,-6.0,-7.0,0.0,-4.0,-2.0,0.0,1.0,0.9013671875,-0.048828125,-0.04931640625,-1.0365853658536586,-0.06097560975609757,1.829268292682927
18_00_50_866,-2.0,-1.0,0.0,0.0,-1.0,-4.0,0.0,0.0,1.43212890625,0.09619140625,0.92529296875,-0.6707317073170732,0.7317073170731708,-0.30487804878048785
18_00_50_866,0.0,-4.0,-3.0,3.0,-1.0,-4.0,6.0,3.0,0.634765625,-0.17431640625,0.01611328125,5.975609756097562,-1.0365853658536586,-2.1341463414634148
18_00_50_866,-4.0,0.0,-3.0,3.0,0.0,-3.0,-1.0,0.0,1.46826171875,0.107421875,0.927734375,0.12195121951219513,-2.0121951219512195,0.12195121951219513
18_00_50_866,6.0,-9.0,-11.0,-3.0,-4.0,-3.0,1.0,-4.0,0.70361328125,-0.15625,0.12646484375,8.292682926829269,-3.8414634146341466,-1.0975609756097562
18_00_50_866,-1.0,0.0,-3.0,-4.0,-4.0,-3.0,-2.0,-1.0,0.4287109375,-0.21533203125,-0.47412109375,7.987804878048781,-3.353658536585366,0.1829268292682927
18_00_50_866,-1.0,-3.0,-1.0,1.0,1.0,-2.0,2.0,-4.0,1.1513671875,0.0361328125,0.27880859375,0.426829268292683,-1.9512195121951221,3.4756097560975614
18_00_50_866,-5.0,1.0,6.0,-4.0,2.0,2.0,-2.0,2.0,1.4951171875,0.1259765625,0.9443359375,-1.0365853658536586,-1.3414634146341464,2.5
18_00_50_866,2.0,-3.0,-12.0,6.0,0.0,0.0,0.0,-2.0,0.85791015625,-0.1005859375,0.33203125,4.390243902439025,-1.8902439024390245,0.5487804878048781
18_00_50_866,1.0,-2.0,2.0,3.0,-3.0,-2.0,4.0,3.0,0.384765625,-0.236328125,-0.4658203125,6.036585365853659,-1.5853658536585367,1.402439024390244
18_00_50_866,7.0,-5.0,-9.0,-1.0,-7.0,-5.0,3.0,0.0,0.9013671875,-0.048828125,-0.04931640625,-1.0365853658536586,-0.06097560975609757,1.829268292682927
18_00_50_907,-4.0,0.0,2.0,5.0,-2.0,1.0,0.0,-1.0,1.21533203125,0.0693359375,0.3603515625,3.2926829268292686,3.231707317073171,-0.30487804878048785
18_00_50_907,-3.0,-8.0,-10.0,4.0,-4.0,-5.0,-3.0,0.0,1.4580078125,0.09716796875,0.95849609375,5.670731707317073,2.378048780487805,0.7926829268292683
18_00_50_907,-8.0,-3.0,-2.0,1.0,0.0,0.0,-3.0,-6.0,0.4541015625,-0.1875,-0.44970703125,7.195121951219513,1.402439024390244,0.48780487804878053
18_00_50_907,1.0,0.0,0.0,-9.0,-7.0,-6.0,-5.0,-8.0,1.26513671875,0.08837890625,0.44287109375,-1.3414634146341464,2.1341463414634148,1.4634146341463417
18_00_50_907,-3.0,4.0,-1.0,-1.0,-2.0,-1.0,-1.0,-3.0,1.43212890625,0.09619140625,0.92529296875,-0.6707317073170732,0.7317073170731708,-0.30487804878048785
18_00_50_907,0.0,-3.0,-1.0,-3.0,-1.0,1.0,0.0,-3.0,0.634765625,-0.17431640625,0.01611328125,5.975609756097562,-1.0365853658536586,-2.1341463414634148
18_00_50_907,2.0,3.0,-3.0,6.0,-1.0,-5.0,-2.0,0.0,1.46826171875,0.107421875,0.927734375,0.12195121951219513,-2.0121951219512195,0.12195121951219513
18_00_50_907,2.0,-2.0,-7.0,-7.0,-1.0,3.0,1.0,-2.0,0.70361328125,-0.15625,0.12646484375,8.292682926829269,-3.8414634146341466,-1.0975609756097562
18_00_50_907,-4.0,2.0,2.0,0.0,-1.0,-1.0,-2.0,1.0,0.4287109375,-0.21533203125,-0.47412109375,7.987804878048781,-3.353658536585366,0.1829268292682927
18_00_50_907,2.0,-1.0,-13.0,1.0,-1.0,0.0,5.0,0.0,1.1513671875,0.0361328125,0.27880859375,0.426829268292683,-1.9512195121951221,3.4756097560975614
18_00_50_959,-1.0,2.0,3.0,-5.0,-4.0,-1.0,-1.0,0.0,0.4365234375,-0.18115234375,-0.47412109375,5.975609756097562,3.1707317073170733,-1.7682926829268295
18_00_50_959,-1.0,2.0,-4.0,0.0,-3.0,-4.0,-4.0,-3.0,1.21533203125,0.0693359375,0.3603515625,3.2926829268292686,3.231707317073171,-0.30487804878048785
18_00_50_959,1.0,0.0,8.0,-5.0,-3.0,-1.0,-3.0,-2.0,1.4580078125,0.09716796875,0.95849609375,5.670731707317073,2.378048780487805,0.7926829268292683
18_00_50_959,-5.0,1.0,-2.0,0.0,0.0,0.0,-1.0,-3.0,0.4541015625,-0.1875,-0.44970703125,7.195121951219513,1.402439024390244,0.48780487804878053
18_00_50_959,-5.0,-1.0,4.0,-4.0,0.0,2.0,2.0,1.0,1.26513671875,0.08837890625,0.44287109375,-1.3414634146341464,2.1341463414634148,1.4634146341463417
18_00_50_959,0.0,-2.0,-6.0,6.0,-2.0,-1.0,-3.0,-4.0,1.43212890625,0.09619140625,0.92529296875,-0.6707317073170732,0.7317073170731708,-0.30487804878048785
18_00_50_959,-2.0,-5.0,-1.0,-8.0,-2.0,-2.0,-3.0,1.0,0.634765625,-0.17431640625,0.01611328125,5.975609756097562,-1.0365853658536586,-2.1341463414634148
18_00_50_959,-1.0,0.0,-1.0,0.0,-1.0,-4.0,-2.0,-2.0,1.46826171875,0.107421875,0.927734375,0.12195121951219513,-2.0121951219512195,0.12195121951219513
18_00_50_959,-2.0,-3.0,-2.0,-10.0,-3.0,1.0,0.0,-2.0,0.70361328125,-0.15625,0.12646484375,8.292682926829269,-3.8414634146341466,-1.0975609756097562
18_00_51_005,-1.0,0.0,-2.0,2.0,1.0,-6.0,-1.0,0.0,0.37646484375,-0.20654296875,-0.4716796875,3.780487804878049,6.2804878048780495,1.1585365853658538
18_00_51_005,-6.0,2.0,10.0,-9.0,-2.0,7.0,-3.0,-1.0,1.08984375,0.033203125,0.18896484375,-4.2682926829268295,6.2804878048780495,1.8902439024390245
18_00_51_005,-5.0,1.0,1.0,1.0,-2.0,1.0,-2.0,-3.0,1.521484375,0.1376953125,0.94921875,-6.7682926829268295,5.0,2.1951219512195124
18_00_51_005,-7.0,-1.0,3.0,-1.0,1.0,0.0,-7.0,0.0,0.7666015625,-0.11279296875,0.20703125,1.7682926829268295,3.5975609756097566,-0.7317073170731708
18_00_51_005,-3.0,-4.0,-6.0,0.0,2.0,-4.0,4.0,-2.0,0.4365234375,-0.18115234375,-0.47412109375,5.975609756097562,3.1707317073170733,-1.7682926829268295
18_00_51_005,-2.0,2.0,12.0,-11.0,1.0,1.0,-6.0,2.0,1.21533203125,0.0693359375,0.3603515625,3.2926829268292686,3.231707317073171,-0.30487804878048785
18_00_51_005,-5.0,-3.0,3.0,1.0,0.0,-7.0,-3.0,-1.0,1.4580078125,0.09716796875,0.95849609375,5.670731707317073,2.378048780487805,0.7926829268292683
18_00_51_005,0.0,-1.0,6.0,-5.0,-3.0,3.0,-1.0,5.0,0.4541015625,-0.1875,-0.44970703125,7.195121951219513,1.402439024390244,0.48780487804878053
18_00_51_005,1.0,-4.0,-3.0,5.0,-1.0,-3.0,0.0,-1.0,1.26513671875,0.08837890625,0.44287109375,-1.3414634146341464,2.1341463414634148,1.4634146341463417
18_00_51_005,-1.0,2.0,3.0,-5.0,-4.0,-1.0,-1.0,0.0,1.43212890625,0.09619140625,0.92529296875,-0.6707317073170732,0.7317073170731708,-0.30487804878048785
18_00_51_058,5.0,3.0,-4.0,-3.0,2.0,0.0,3.0,-2.0,0.7939453125,-0.03662109375,-0.13330078125,-3.5975609756097566,7.195121951219513,4.390243902439025
18_00_51_058,-5.0,3.0,8.0,-3.0,-2.0,-3.0,-2.0,0.0,1.5,0.1728515625,0.88671875,-7.500000000000001,8.048780487804878,5.609756097560976
18_00_51_058,2.0,5.0,5.0,4.0,6.0,5.0,1.0,0.0,0.9296875,-0.03515625,0.44970703125,0.24390243902439027,6.646341463414635,1.7682926829268295
18_00_51_058,-6.0,0.0,10.0,-3.0,-2.0,1.0,-3.0,-1.0,0.37646484375,-0.20654296875,-0.4716796875,3.780487804878049,6.2804878048780495,1.1585365853658538
18_00_51_058,1.0,-6.0,-6.0,7.0,0.0,2.0,9.0,0.0,1.08984375,0.033203125,0.18896484375,-4.2682926829268295,6.2804878048780495,1.8902439024390245
18_00_51_058,-6.0,2.0,2.0,-6.0,-2.0,4.0,-3.0,-1.0,1.521484375,0.1376953125,0.94921875,-6.7682926829268295,5.0,2.1951219512195124
18_00_51_058,-4.0,-1.0,1.0,-1.0,-1.0,-3.0,-2.0,-1.0,0.7666015625,-0.11279296875,0.20703125,1.7682926829268295,3.5975609756097566,-0.7317073170731708
18_00_51_058,-2.0,5.0,6.0,-10.0,2.0,1.0,-1.0,-1.0,0.4365234375,-0.18115234375,-0.47412109375,5.975609756097562,3.1707317073170733,-1.7682926829268295
18_00_51_058,-3.0,-3.0,0.0,-4.0,-2.0,1.0,2.0,1.0,1.21533203125,0.0693359375,0.3603515625,3.2926829268292686,3.231707317073171,-0.30487804878048785
18_00_51_058,-4.0,3.0,5.0,-4.0,-4.0,0.0,-4.0,0.0,1.4580078125,0.09716796875,0.95849609375,5.670731707317073,2.378048780487805,0.7926829268292683
18_00_51_111,-3.0,4.0,7.0,-6.0,2.0,1.0,-5.0,-1.0,0.9296875,-0.03515625,0.44970703125,0.24390243902439027,6.646341463414635,1.7682926829268295
18_00_51_111,2.0,-6.0,-7.0,2.0,-4.0,-2.0,0.0,-1.0,0.37646484375,-0.20654296875,-0.4716796875,3.780487804878049,6.2804878048780495,1.1585365853658538
18_00_51_111,-4.0,2.0,0.0,2.0,-1.0,4.0,-3.0,0.0,1.08984375,0.033203125,0.18896484375,-4.2682926829268295,6.2804878048780495,1.8902439024390245
18_00_51_111,5.0,3.0,-4.0,-3.0,2.0,0.0,3.0,-2.0,1.521484375,0.1376953125,0.94921875,-6.7682926829268295,5.0,2.1951219512195124
18_00_51_111,-5.0,3.0,8.0,-3.0,-2.0,-3.0,-2.0,0.0,0.7666015625,-0.11279296875,0.20703125,1.7682926829268295,3.5975609756097566,-0.7317073170731708
18_00_51_111,2.0,5.0,5.0,4.0,6.0,5.0,1.0,0.0,0.4365234375,-0.18115234375,-0.47412109375,5.975609756097562,3.1707317073170733,-1.7682926829268295
18_00_51_111,-6.0,0.0,10.0,-3.0,-2.0,1.0,-3.0,-1.0,1.21533203125,0.0693359375,0.3603515625,3.2926829268292686,3.231707317073171,-0.30487804878048785
18_00_51_159,-3.0,0.0,4.0,-1.0,-2.0,-1.0,0.0,0.0,1.375,0.1181640625,0.6435546875,-2.987804878048781,2.987804878048781,4.573170731707317
18_00_51_159,1.0,-5.0,-6.0,2.0,-3.0,-3.0,-3.0,0.0,1.24951171875,0.0302734375,0.802734375,-0.853658536585366,4.329268292682928,4.085365853658537
18_00_51_159,-1.0,1.0,-5.0,4.0,2.0,-3.0,-1.0,-4.0,0.41064453125,-0.21044921875,-0.3056640625,2.8658536585365857,5.487804878048781,4.024390243902439
18_00_51_159,1.0,0.0,-12.0,1.0,1.0,-5.0,2.0,0.0,0.7939453125,-0.03662109375,-0.13330078125,-3.5975609756097566,7.195121951219513,4.390243902439025
18_00_51_159,-1.0,1.0,3.0,-4.0,-2.0,2.0,-3.0,2.0,1.5,0.1728515625,0.88671875,-7.500000000000001,8.048780487804878,5.609756097560976
18_00_51_159,3.0,-7.0,-4.0,-1.0,2.0,-2.0,-1.0,0.0,0.9296875,-0.03515625,0.44970703125,0.24390243902439027,6.646341463414635,1.7682926829268295
18_00_51_159,-5.0,0.0,-3.0,2.0,-3.0,-3.0,-3.0,-3.0,0.37646484375,-0.20654296875,-0.4716796875,3.780487804878049,6.2804878048780495,1.1585365853658538
18_00_51_159,2.0,-1.0,-10.0,10.0,0.0,-5.0,2.0,-3.0,1.08984375,0.033203125,0.18896484375,-4.2682926829268295,6.2804878048780495,1.8902439024390245
18_00_51_159,-1.0,0.0,1.0,-4.0,2.0,-1.0,-4.0,-3.0,1.521484375,0.1376953125,0.94921875,-6.7682926829268295,5.0,2.1951219512195124
