Timestamps,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z
14_52_40_678,0.0,3.0,-5.0,-8.0,-2.0,-1.0,-1.0,-1.0,0.82861328125,-0.49658203125,0.28466796875,25.54878048780488,10.792682926829269,28.04878048780488
14_52_40_678,3.0,-7.0,-23.0,3.0,1.0,0.0,0.0,1.0,0.86181640625,-0.51123046875,0.2822265625,28.414634146341466,9.817073170731708,28.53658536585366
14_52_40_678,-4.0,1.0,5.0,2.0,-5.0,-4.0,-1.0,2.0,0.86083984375,-0.517578125,0.298828125,29.08536585365854,8.292682926829269,27.926829268292686
14_52_40_678,-6.0,-3.0,24.0,4.0,1.0,0.0,-6.0,-3.0,0.85205078125,-0.50341796875,0.3251953125,26.646341463414636,5.426829268292684,26.34146341463415
14_52_40_678,1.0,2.0,6.0,-15.0,-3.0,-2.0,1.0,1.0,0.8466796875,-0.4970703125,0.34423828125,23.84146341463415,4.695121951219512,21.951219512195124
14_52_40_678,2.0,0.0,4.0,0.0,4.0,4.0,3.0,0.0,0.8671875,-0.52587890625,0.34375,15.121951219512196,3.658536585365854,17.682926829268293
14_52_40_678,0.0,-1.0,34.0,3.0,-1.0,0.0,0.0,-4.0,0.86572265625,-0.560546875,0.3603515625,3.536585365853659,4.51219512195122,16.76829268292683
14_52_40_678,0.0,-1.0,-30.0,-1.0,1.0,1.0,2.0,-1.0,0.87451171875,-0.53271484375,0.38427734375,0.9756097560975611,6.219512195121951,15.487804878048783
14_52_40_678,-5.0,-5.0,8.0,-13.0,-4.0,-5.0,-1.0,-2.0,0.90185546875,-0.54638671875,0.37939453125,5.975609756097562,5.121951219512195,16.70731707317073
14_52_40_716,-2.0,-3.0,-9.0,-10.0,0.0,-2.0,-3.0,0.0,0.7255859375,-0.50830078125,0.33203125,13.902439024390246,7.8048780487804885,21.707317073170735
14_52_40_716,-2.0,1.0,2.0,8.0,-1.0,-4.0,-2.0,-4.0,0.76171875,-0.4912109375,0.29833984375,14.634146341463415,10.609756097560977,24.085365853658537
14_52_40_716,0.0,1.0,-17.0,39.0,3.0,6.0,0.0,2.0,0.794921875,-0.50341796875,0.287109375,15.670731707317074,11.341463414634147,26.28048780487805
14_52_40_716,0.0,-1.0,-16.0,-15.0,1.0,1.0,0.0,-2.0,0.8125,-0.505859375,0.28369140625,18.475609756097562,10.731707317073171,27.195121951219516
14_52_40_716,1.0,-4.0,15.0,7.0,0.0,0.0,4.0,4.0,0.82861328125,-0.49658203125,0.28466796875,25.54878048780488,10.792682926829269,28.04878048780488
14_52_40_716,0.0,2.0,23.0,3.0,-2.0,-2.0,3.0,-1.0,0.86181640625,-0.51123046875,0.2822265625,28.414634146341466,9.817073170731708,28.53658536585366
14_52_40_716,-1.0,3.0,15.0,-26.0,-2.0,0.0,2.0,-1.0,0.86083984375,-0.517578125,0.298828125,29.08536585365854,8.292682926829269,27.926829268292686
14_52_40_716,2.0,8.0,19.0,2.0,-5.0,-2.0,-1.0,0.0,0.85205078125,-0.50341796875,0.3251953125,26.646341463414636,5.426829268292684,26.34146341463415
14_52_40_716,-2.0,-1.0,-19.0,-10.0,-2.0,0.0,1.0,1.0,0.8466796875,-0.4970703125,0.34423828125,23.84146341463415,4.695121951219512,21.951219512195124
14_52_40_716,2.0,4.0,29.0,15.0,-1.0,-3.0,0.0,-2.0,0.8671875,-0.52587890625,0.34375,15.121951219512196,3.658536585365854,17.682926829268293
14_52_40_764,1.0,-4.0,-8.0,-12.0,-3.0,3.0,2.0,0.0,0.7275390625,-0.552734375,0.33447265625,24.390243902439025,-3.9024390243902443,14.329268292682928
14_52_40_764,-1.0,-1.0,21.0,8.0,3.0,-1.0,0.0,-1.0,0.70849609375,-0.54150390625,0.34423828125,17.012195121951223,1.9512195121951221,18.414634146341466
14_52_40_764,-1.0,-4.0,0.0,-1.0,2.0,1.0,1.0,2.0,0.7255859375,-0.50830078125,0.33203125,13.902439024390246,7.8048780487804885,21.707317073170735
14_52_40_764,-2.0,14.0,23.0,18.0,-5.0,-2.0,-3.0,-3.0,0.76171875,-0.4912109375,0.29833984375,14.634146341463415,10.609756097560977,24.085365853658537
14_52_40_764,-3.0,-16.0,-90.0,-28.0,-10.0,-5.0,-1.0,-4.0,0.794921875,-0.50341796875,0.287109375,15.670731707317074,11.341463414634147,26.28048780487805
14_52_40_764,-1.0,0.0,1.0,-6.0,4.0,1.0,1.0,3.0,0.8125,-0.505859375,0.28369140625,18.475609756097562,10.731707317073171,27.195121951219516
14_52_40_764,-4.0,-4.0,27.0,-9.0,-4.0,-1.0,-2.0,-1.0,0.82861328125,-0.49658203125,0.28466796875,25.54878048780488,10.792682926829269,28.04878048780488
14_52_40_764,3.0,-4.0,-19.0,-21.0,1.0,-2.0,-1.0,-1.0,0.86181640625,-0.51123046875,0.2822265625,28.414634146341466,9.817073170731708,28.53658536585366
14_52_40_764,-3.0,-1.0,-46.0,9.0,-3.0,-6.0,-3.0,-10.0,0.86083984375,-0.517578125,0.298828125,29.08536585365854,8.292682926829269,27.926829268292686
14_52_40_832,-3.0,-3.0,-30.0,-18.0,-2.0,0.0,-1.0,-8.0,0.7626953125,-0.5380859375,0.30419921875,22.865853658536587,-10.731707317073171,4.146341463414634
14_52_40_832,-3.0,-5.0,16.0,1.0,-4.0,-1.0,-2.0,0.0,0.74072265625,-0.51708984375,0.310546875,24.085365853658537,-8.902439024390244,6.951219512195123
14_52_40_832,1.0,8.0,7.0,8.0,3.0,2.0,-1.0,2.0,0.74169921875,-0.51318359375,0.31689453125,29.146341463414636,-7.25609756097561,9.695121951219512
14_52_40_832,-2.0,-2.0,-15.0,7.0,-4.0,-5.0,-1.0,1.0,0.7275390625,-0.552734375,0.33447265625,24.390243902439025,-3.9024390243902443,14.329268292682928
14_52_40_832,0.0,-4.0,20.0,-21.0,-3.0,1.0,-2.0,-1.0,0.70849609375,-0.54150390625,0.34423828125,17.012195121951223,1.9512195121951221,18.414634146341466
14_52_40_832,0.0,1.0,20.0,19.0,0.0,-3.0,1.0,-2.0,0.7255859375,-0.50830078125,0.33203125,13.902439024390246,7.8048780487804885,21.707317073170735
14_52_40_832,-2.0,-4.0,-16.0,-22.0,-3.0,2.0,2.0,0.0,0.76171875,-0.4912109375,0.29833984375,14.634146341463415,10.609756097560977,24.085365853658537
14_52_40_832,0.0,0.0,-12.0,14.0,0.0,2.0,1.0,0.0,0.794921875,-0.50341796875,0.287109375,15.670731707317074,11.341463414634147,26.28048780487805
14_52_40_832,2.0,0.0,5.0,5.0,5.0,-2.0,3.0,0.0,0.8125,-0.505859375,0.28369140625,18.475609756097562,10.731707317073171,27.195121951219516
14_52_40_872,-1.0,6.0,-10.0,2.0,-1.0,-3.0,-3.0,-3.0,0.72802734375,-0.49365234375,0.3291015625,24.512195121951223,-14.878048780487806,-8.109756097560977
14_52_40_872,3.0,4.0,16.0,-2.0,-2.0,0.0,-1.0,-3.0,0.75830078125,-0.51220703125,0.32373046875,24.390243902439025,-13.475609756097562,-6.463414634146342
14_52_40_872,1.0,-3.0,-7.0,-5.0,0.0,-4.0,-1.0,-3.0,0.7822265625,-0.546875,0.3115234375,23.53658536585366,-13.231707317073171,-2.3170731707317076
14_52_40_872,-5.0,-13.0,-57.0,-12.0,2.0,-2.0,-1.0,0.0,0.7626953125,-0.5380859375,0.30419921875,22.865853658536587,-10.731707317073171,4.146341463414634
14_52_40_872,0.0,6.0,39.0,1.0,-2.0,1.0,1.0,0.0,0.74072265625,-0.51708984375,0.310546875,24.085365853658537,-8.902439024390244,6.951219512195123
14_52_40_872,3.0,9.0,15.0,12.0,6.0,1.0,-4.0,1.0,0.74169921875,-0.51318359375,0.31689453125,29.146341463414636,-7.25609756097561,9.695121951219512
14_52_40_872,-9.0,-8.0,-26.0,-6.0,-3.0,-5.0,-5.0,-6.0,0.7275390625,-0.552734375,0.33447265625,24.390243902439025,-3.9024390243902443,14.329268292682928
14_52_40_872,-1.0,-2.0,-8.0,7.0,-2.0,-1.0,0.0,0.0,0.70849609375,-0.54150390625,0.34423828125,17.012195121951223,1.9512195121951221,18.414634146341466
14_52_40_872,-1.0,-1.0,-37.0,-16.0,2.0,-3.0,-2.0,-15.0,0.7255859375,-0.50830078125,0.33203125,13.902439024390246,7.8048780487804885,21.707317073170735
14_52_40_872,-2.0,-4.0,-10.0,-8.0,-5.0,-4.0,-1.0,2.0,0.76171875,-0.4912109375,0.29833984375,14.634146341463415,10.609756097560977,24.085365853658537
14_52_40_923,-1.0,-3.0,-33.0,-11.0,0.0,0.0,-5.0,-3.0,0.7861328125,-0.4541015625,0.287109375,23.719512195121954,-20.54878048780488,-14.939024390243905
14_52_40_923,0.0,4.0,8.0,15.0,3.0,2.0,-1.0,0.0,0.7431640625,-0.48486328125,0.3125,23.353658536585368,-18.963414634146343,-11.219512195121952
14_52_40_923,-1.0,3.0,-25.0,9.0,-2.0,-3.0,1.0,-3.0,0.72802734375,-0.49365234375,0.3291015625,24.512195121951223,-14.878048780487806,-8.109756097560977
14_52_40_923,3.0,4.0,-11.0,4.0,2.0,0.0,-1.0,-2.0,0.75830078125,-0.51220703125,0.32373046875,24.390243902439025,-13.475609756097562,-6.463414634146342
14_52_40_923,4.0,-4.0,22.0,-13.0,2.0,-2.0,1.0,-1.0,0.7822265625,-0.546875,0.3115234375,23.53658536585366,-13.231707317073171,-2.3170731707317076
14_52_40_923,-2.0,1.0,-2.0,11.0,2.0,2.0,-1.0,-1.0,0.7626953125,-0.5380859375,0.30419921875,22.865853658536587,-10.731707317073171,4.146341463414634
14_52_40_923,-4.0,-1.0,-1.0,-16.0,-1.0,-7.0,-3.0,-5.0,0.74072265625,-0.51708984375,0.310546875,24.085365853658537,-8.902439024390244,6.951219512195123
14_52_40_923,0.0,2.0,21.0,3.0,1.0,-1.0,0.0,0.0,0.74169921875,-0.51318359375,0.31689453125,29.146341463414636,-7.25609756097561,9.695121951219512
14_52_40_923,-1.0,6.0,-10.0,2.0,-1.0,-3.0,-3.0,-3.0,0.7275390625,-0.552734375,0.33447265625,24.390243902439025,-3.9024390243902443,14.329268292682928
14_52_40_923,3.0,4.0,16.0,-2.0,-2.0,0.0,-1.0,-3.0,0.70849609375,-0.54150390625,0.34423828125,17.012195121951223,1.9512195121951221,18.414634146341466
14_52_40_981,-5.0,-1.0,-8.0,-16.0,1.0,3.0,-1.0,0.0,0.779296875,-0.42578125,0.2802734375,22.5609756097561,-21.03658536585366,-18.475609756097562
14_52_40_981,-1.0,-3.0,-16.0,-25.0,-3.0,-3.0,1.0,2.0,0.7861328125,-0.4541015625,0.287109375,23.719512195121954,-20.54878048780488,-14.939024390243905
14_52_40_981,-5.0,-2.0,-1.0,10.0,-7.0,-6.0,-4.0,-1.0,0.7431640625,-0.48486328125,0.3125,23.353658536585368,-18.963414634146343,-11.219512195121952
14_52_40_981,5.0,1.0,13.0,19.0,10.0,7.0,5.0,5.0,0.72802734375,-0.49365234375,0.3291015625,24.512195121951223,-14.878048780487806,-8.109756097560977
14_52_40_981,-3.0,-9.0,-45.0,-41.0,-10.0,-3.0,-3.0,0.0,0.75830078125,-0.51220703125,0.32373046875,24.390243902439025,-13.475609756097562,-6.463414634146342
14_52_40_981,-4.0,3.0,28.0,7.0,-3.0,-4.0,-1.0,2.0,0.7822265625,-0.546875,0.3115234375,23.53658536585366,-13.231707317073171,-2.3170731707317076
14_52_40_981,-3.0,-6.0,-30.0,-13.0,-9.0,-7.0,-7.0,-22.0,0.7626953125,-0.5380859375,0.30419921875,22.865853658536587,-10.731707317073171,4.146341463414634
14_52_40_981,-3.0,-4.0,5.0,-4.0,-4.0,-2.0,-3.0,11.0,0.74072265625,-0.51708984375,0.310546875,24.085365853658537,-8.902439024390244,6.951219512195123
14_52_41_017,0.0,-7.0,-30.0,-15.0,2.0,-1.0,6.0,-1.0,0.7880859375,-0.3232421875,0.32666015625,5.0,-22.80487804878049,-14.329268292682928
14_52_41_017,5.0,6.0,12.0,-13.0,-10.0,-3.0,-4.0,3.0,0.81982421875,-0.3291015625,0.2802734375,13.963414634146343,-25.975609756097562,-18.29268292682927
14_52_41_017,6.0,-8.0,-13.0,-12.0,-6.0,-4.0,-4.0,-4.0,0.81884765625,-0.39453125,0.28564453125,18.597560975609756,-27.195121951219516,-20.243902439024392
14_52_41_017,1.0,-8.0,7.0,3.0,-13.0,-3.0,0.0,-2.0,0.7880859375,-0.4423828125,0.28369140625,17.865853658536587,-23.29268292682927,-20.670731707317074
14_52_41_017,-7.0,-2.0,-10.0,-6.0,2.0,-2.0,0.0,0.0,0.779296875,-0.42578125,0.2802734375,22.5609756097561,-21.03658536585366,-18.475609756097562
14_52_41_017,1.0,1.0,2.0,9.0,2.0,-4.0,-2.0,2.0,0.7861328125,-0.4541015625,0.287109375,23.719512195121954,-20.54878048780488,-14.939024390243905
14_52_41_017,4.0,-3.0,17.0,1.0,2.0,-4.0,-1.0,-1.0,0.7431640625,-0.48486328125,0.3125,23.353658536585368,-18.963414634146343,-11.219512195121952
14_52_41_017,2.0,3.0,10.0,2.0,-4.0,-1.0,-2.0,0.0,0.72802734375,-0.49365234375,0.3291015625,24.512195121951223,-14.878048780487806,-8.109756097560977
14_52_41_017,-5.0,-7.0,-60.0,-12.0,-6.0,2.0,-1.0,-2.0,0.75830078125,-0.51220703125,0.32373046875,24.390243902439025,-13.475609756097562,-6.463414634146342
14_52_41_017,-32.0,-4.0,19.0,-16.0,-6.0,-3.0,-7.0,-36.0,0.7822265625,-0.546875,0.3115234375,23.53658536585366,-13.231707317073171,-2.3170731707317076
14_52_41_082,-3.0,-1.0,-1.0,-13.0,0.0,3.0,4.0,1.0,0.81201171875,-0.373046875,0.29541015625,-3.536585365853659,-23.04878048780488,-4.634146341463415
14_52_41_082,-5.0,-4.0,18.0,-7.0,-2.0,-3.0,-3.0,-4.0,0.7744140625,-0.31494140625,0.34375,2.987804878048781,-22.500000000000004,-8.658536585365855
14_52_41_082,-2.0,2.0,-5.0,6.0,-1.0,-4.0,-3.0,-2.0,0.7880859375,-0.3232421875,0.32666015625,5.0,-22.80487804878049,-14.329268292682928
14_52_41_082,0.0,2.0,4.0,-1.0,3.0,1.0,1.0,-2.0,0.81982421875,-0.3291015625,0.2802734375,13.963414634146343,-25.975609756097562,-18.29268292682927
14_52_41_082,0.0,-6.0,-10.0,-23.0,-4.0,1.0,1.0,-1.0,0.81884765625,-0.39453125,0.28564453125,18.597560975609756,-27.195121951219516,-20.243902439024392
14_52_41_082,0.0,8.0,-2.0,21.0,-2.0,-3.0,0.0,-4.0,0.7880859375,-0.4423828125,0.28369140625,17.865853658536587,-23.29268292682927,-20.670731707317074
14_52_41_082,-5.0,-8.0,-49.0,-16.0,-5.0,-3.0,-3.0,0.0,0.779296875,-0.42578125,0.2802734375,22.5609756097561,-21.03658536585366,-18.475609756097562
14_52_41_082,-1.0,1.0,-4.0,8.0,6.0,-1.0,3.0,0.0,0.7861328125,-0.4541015625,0.287109375,23.719512195121954,-20.54878048780488,-14.939024390243905
14_52_41_082,2.0,7.0,26.0,12.0,-7.0,-1.0,-2.0,-1.0,0.7431640625,-0.48486328125,0.3125,23.353658536585368,-18.963414634146343,-11.219512195121952
14_52_41_117,-7.0,1.0,-2.0,13.0,-1.0,-1.0,-2.0,-4.0,0.7705078125,-0.26123046875,0.35888671875,23.78048780487805,-21.03658536585366,-2.1951219512195124
14_52_41_117,-5.0,-3.0,3.0,-22.0,-10.0,-4.0,0.0,1.0,0.80810546875,-0.380859375,0.35791015625,16.76829268292683,-18.902439024390244,-2.1341463414634148
14_52_41_117,4.0,-4.0,-1.0,-21.0,-8.0,-4.0,-1.0,-1.0,0.81982421875,-0.41748046875,0.33837890625,11.158536585365855,-18.597560975609756,-2.987804878048781
14_52_41_117,-11.0,-1.0,18.0,-4.0,-8.0,-3.0,-2.0,-5.0,0.85888671875,-0.4140625,0.310546875,-1.7682926829268295,-20.79268292682927,-3.5975609756097566
14_52_41_117,-20.0,0.0,6.0,12.0,-5.0,-4.0,-5.0,-2.0,0.81201171875,-0.373046875,0.29541015625,-3.536585365853659,-23.04878048780488,-4.634146341463415
14_52_41_117,-24.0,-11.0,-5.0,-6.0,-4.0,-5.0,-2.0,-1.0,0.7744140625,-0.31494140625,0.34375,2.987804878048781,-22.500000000000004,-8.658536585365855
14_52_41_117,1.0,-4.0,-25.0,1.0,-3.0,-2.0,-4.0,-4.0,0.7880859375,-0.3232421875,0.32666015625,5.0,-22.80487804878049,-14.329268292682928
14_52_41_117,4.0,4.0,33.0,-6.0,-4.0,4.0,0.0,-3.0,0.81982421875,-0.3291015625,0.2802734375,13.963414634146343,-25.975609756097562,-18.29268292682927
14_52_41_117,-3.0,-4.0,-4.0,1.0,2.0,-5.0,0.0,-6.0,0.81884765625,-0.39453125,0.28564453125,18.597560975609756,-27.195121951219516,-20.243902439024392
14_52_41_117,0.0,1.0,3.0,10.0,-5.0,2.0,-3.0,1.0,0.7880859375,-0.4423828125,0.28369140625,17.865853658536587,-23.29268292682927,-20.670731707317074
14_52_41_175,1.0,2.0,-5.0,6.0,3.0,-1.0,1.0,-1.0,0.8662109375,-0.32861328125,0.279296875,-23.902439024390247,-21.646341463414636,-2.804878048780488
14_52_41_175,6.0,-2.0,-5.0,-8.0,0.0,1.0,-2.0,3.0,0.77734375,-0.2626953125,0.28955078125,3.414634146341464,-22.865853658536587,-1.1585365853658538
14_52_41_175,-15.0,4.0,8.0,1.0,2.0,-1.0,-3.0,0.0,0.7705078125,-0.26123046875,0.35888671875,23.78048780487805,-21.03658536585366,-2.1951219512195124
14_52_41_175,-35.0,-4.0,-2.0,28.0,17.0,1.0,1.0,-2.0,0.80810546875,-0.380859375,0.35791015625,16.76829268292683,-18.902439024390244,-2.1341463414634148
14_52_41_175,10.0,1.0,2.0,-9.0,0.0,-2.0,0.0,3.0,0.81982421875,-0.41748046875,0.33837890625,11.158536585365855,-18.597560975609756,-2.987804878048781
14_52_41_175,-2.0,-1.0,-24.0,2.0,1.0,-4.0,-4.0,1.0,0.85888671875,-0.4140625,0.310546875,-1.7682926829268295,-20.79268292682927,-3.5975609756097566
14_52_41_175,-3.0,-7.0,-4.0,-6.0,0.0,1.0,-1.0,0.0,0.81201171875,-0.373046875,0.29541015625,-3.536585365853659,-23.04878048780488,-4.634146341463415
14_52_41_175,-5.0,6.0,51.0,28.0,-5.0,-4.0,-3.0,-4.0,0.7744140625,-0.31494140625,0.34375,2.987804878048781,-22.500000000000004,-8.658536585365855
14_52_41_175,1.0,-6.0,-22.0,-21.0,-3.0,2.0,-4.0,0.0,0.7880859375,-0.3232421875,0.32666015625,5.0,-22.80487804878049,-14.329268292682928
14_52_41_175,-6.0,4.0,2.0,-11.0,-4.0,-1.0,0.0,-3.0,0.81982421875,-0.3291015625,0.2802734375,13.963414634146343,-25.975609756097562,-18.29268292682927
14_52_41_232,-2.0,0.0,14.0,-14.0,-1.0,-8.0,-42.0,-1.0,0.8720703125,-0.298828125,0.3388671875,24.695121951219516,-25.975609756097562,-13.414634146341465
14_52_41_232,-33.0,0.0,30.0,-11.0,-12.0,-36.0,-6.0,-3.0,0.861328125,-0.52197265625,0.267578125,-19.146341463414636,-28.292682926829272,-2.5
14_52_41_232,27.0,-2.0,-4.0,-11.0,-9.0,-3.0,-1.0,6.0,0.8662109375,-0.32861328125,0.279296875,-23.902439024390247,-21.646341463414636,-2.804878048780488
14_52_41_232,-8.0,-9.0,-11.0,22.0,8.0,0.0,-1.0,-3.0,0.77734375,-0.2626953125,0.28955078125,3.414634146341464,-22.865853658536587,-1.1585365853658538
14_52_41_232,-30.0,-8.0,2.0,6.0,-19.0,-10.0,-5.0,-9.0,0.7705078125,-0.26123046875,0.35888671875,23.78048780487805,-21.03658536585366,-2.1951219512195124
14_52_41_232,21.0,-7.0,-6.0,-26.0,-7.0,-3.0,-2.0,2.0,0.80810546875,-0.380859375,0.35791015625,16.76829268292683,-18.902439024390244,-2.1341463414634148
14_52_41_232,23.0,7.0,9.0,38.0,18.0,10.0,5.0,5.0,0.81982421875,-0.41748046875,0.33837890625,11.158536585365855,-18.597560975609756,-2.987804878048781
14_52_41_232,-16.0,-5.0,0.0,-22.0,-13.0,-6.0,0.0,-5.0,0.85888671875,-0.4140625,0.310546875,-1.7682926829268295,-20.79268292682927,-3.5975609756097566
14_52_41_232,1.0,2.0,-5.0,6.0,3.0,-1.0,1.0,-1.0,0.81201171875,-0.373046875,0.29541015625,-3.536585365853659,-23.04878048780488,-4.634146341463415
14_52_41_232,6.0,-2.0,-5.0,-8.0,0.0,1.0,-2.0,3.0,0.7744140625,-0.31494140625,0.34375,2.987804878048781,-22.500000000000004,-8.658536585365855
14_52_41_277,9.0,-4.0,-11.0,-42.0,-15.0,-9.0,-6.0,-2.0,0.97119140625,-0.3271484375,0.33251953125,-16.70731707317073,-15.914634146341465,-33.23170731707317
14_52_41_277,-12.0,-4.0,0.0,3.0,4.0,1.0,8.0,2.0,0.93505859375,-0.24365234375,0.33251953125,-31.463414634146343,-22.5609756097561,-24.02439024390244
14_52_41_277,4.0,6.0,1.0,-8.0,-8.0,-1.0,1.0,-5.0,0.86474609375,-0.189453125,0.30322265625,-2.987804878048781,-28.10975609756098,-22.682926829268293
14_52_41_277,5.0,3.0,-4.0,6.0,-2.0,-6.0,-4.0,0.0,0.8720703125,-0.298828125,0.3388671875,24.695121951219516,-25.975609756097562,-13.414634146341465
14_52_41_277,14.0,7.0,2.0,9.0,3.0,-2.0,-3.0,2.0,0.861328125,-0.52197265625,0.267578125,-19.146341463414636,-28.292682926829272,-2.5
14_52_41_277,-14.0,-19.0,-1.0,-3.0,-7.0,-5.0,-6.0,-6.0,0.8662109375,-0.32861328125,0.279296875,-23.902439024390247,-21.646341463414636,-2.804878048780488
14_52_41_277,-7.0,-4.0,-5.0,12.0,6.0,-5.0,-3.0,1.0,0.77734375,-0.2626953125,0.28955078125,3.414634146341464,-22.865853658536587,-1.1585365853658538
14_52_41_277,2.0,3.0,-3.0,-3.0,-9.0,-15.0,-9.0,-3.0,0.7705078125,-0.26123046875,0.35888671875,23.78048780487805,-21.03658536585366,-2.1951219512195124
14_52_41_277,3.0,5.0,-4.0,-1.0,-1.0,-14.0,-8.0,-1.0,0.80810546875,-0.380859375,0.35791015625,16.76829268292683,-18.902439024390244,-2.1341463414634148
14_52_41_277,2.0,-1.0,3.0,3.0,7.0,-6.0,-9.0,1.0,0.81982421875,-0.41748046875,0.33837890625,11.158536585365855,-18.597560975609756,-2.987804878048781
14_52_41_326,-91.0,-20.0,-12.0,-6.0,-3.0,-6.0,-90.0,-13.0,0.98291015625,-0.34423828125,0.16064453125,-29.81707317073171,-24.512195121951223,-20.243902439024392
14_52_41_326,115.0,44.0,0.0,-12.0,-8.0,1.0,-1.0,-35.0,0.95751953125,-0.29345703125,0.3095703125,-32.01219512195122,-22.134146341463417,-29.207317073170735
14_52_41_326,-12.0,3.0,-3.0,-11.0,-6.0,6.0,30.0,41.0,0.97119140625,-0.3271484375,0.33251953125,-16.70731707317073,-15.914634146341465,-33.23170731707317
14_52_41_326,-18.0,3.0,4.0,9.0,-5.0,1.0,2.0,-2.0,0.93505859375,-0.24365234375,0.33251953125,-31.463414634146343,-22.5609756097561,-24.02439024390244
14_52_41_326,8.0,6.0,-3.0,-17.0,-7.0,-5.0,-2.0,-2.0,0.86474609375,-0.189453125,0.30322265625,-2.987804878048781,-28.10975609756098,-22.682926829268293
14_52_41_326,-15.0,8.0,-7.0,-17.0,-5.0,-5.0,1.0,4.0,0.8720703125,-0.298828125,0.3388671875,24.695121951219516,-25.975609756097562,-13.414634146341465
14_52_41_326,7.0,4.0,12.0,54.0,18.0,3.0,2.0,-1.0,0.861328125,-0.52197265625,0.267578125,-19.146341463414636,-28.292682926829272,-2.5
14_52_41_326,-16.0,-5.0,-4.0,20.0,9.0,4.0,-9.0,1.0,0.8662109375,-0.32861328125,0.279296875,-23.902439024390247,-21.646341463414636,-2.804878048780488
14_52_41_326,9.0,-4.0,-11.0,-42.0,-15.0,-9.0,-6.0,-2.0,0.77734375,-0.2626953125,0.28955078125,3.414634146341464,-22.865853658536587,-1.1585365853658538
14_52_41_326,-12.0,-4.0,0.0,3.0,4.0,1.0,8.0,2.0,0.7705078125,-0.26123046875,0.35888671875,23.78048780487805,-21.03658536585366,-2.1951219512195124
14_52_41_388,3.0,-7.0,4.0,4.0,7.0,-1.0,11.0,1.0,0.97119140625,-0.353515625,0.34765625,-23.353658536585368,-20.79268292682927,-21.951219512195124
14_52_41_388,-4.0,-19.0,-2.0,0.0,-2.0,-2.0,15.0,14.0,0.98291015625,-0.34423828125,0.16064453125,-29.81707317073171,-24.512195121951223,-20.243902439024392
14_52_41_388,7.0,12.0,-6.0,-1.0,-6.0,-6.0,-1.0,-9.0,0.95751953125,-0.29345703125,0.3095703125,-32.01219512195122,-22.134146341463417,-29.207317073170735
14_52_41_388,-91.0,-20.0,-12.0,-6.0,-3.0,-6.0,-90.0,-13.0,0.97119140625,-0.3271484375,0.33251953125,-16.70731707317073,-15.914634146341465,-33.23170731707317
14_52_41_388,115.0,44.0,0.0,-12.0,-8.0,1.0,-1.0,-35.0,0.93505859375,-0.24365234375,0.33251953125,-31.463414634146343,-22.5609756097561,-24.02439024390244
14_52_41_388,-12.0,3.0,-3.0,-11.0,-6.0,6.0,30.0,41.0,0.86474609375,-0.189453125,0.30322265625,-2.987804878048781,-28.10975609756098,-22.682926829268293
14_52_41_388,-18.0,3.0,4.0,9.0,-5.0,1.0,2.0,-2.0,0.8720703125,-0.298828125,0.3388671875,24.695121951219516,-25.975609756097562,-13.414634146341465
14_52_41_388,8.0,6.0,-3.0,-17.0,-7.0,-5.0,-2.0,-2.0,0.861328125,-0.52197265625,0.267578125,-19.146341463414636,-28.292682926829272,-2.5
14_52_41_388,-15.0,8.0,-7.0,-17.0,-5.0,-5.0,1.0,4.0,0.8662109375,-0.32861328125,0.279296875,-23.902439024390247,-21.646341463414636,-2.804878048780488
14_52_41_427,58.0,13.0,-3.0,-10.0,8.0,-2.0,0.0,20.0,0.93505859375,-0.32373046875,0.29736328125,9.146341463414634,-16.34146341463415,-19.695121951219512
14_52_41_427,-46.0,1.0,40.0,127.0,70.0,10.0,-2.0,0.0,0.87890625,-0.3681640625,0.36328125,6.158536585365854,-13.841463414634148,-25.000000000000004
14_52_41_427,14.0,-13.0,-2.0,-24.0,-10.0,5.0,8.0,-5.0,0.97119140625,-0.353515625,0.34765625,-23.353658536585368,-20.79268292682927,-21.951219512195124
14_52_41_427,12.0,9.0,-3.0,-9.0,0.0,-4.0,-8.0,-13.0,0.98291015625,-0.34423828125,0.16064453125,-29.81707317073171,-24.512195121951223,-20.243902439024392
14_52_41_427,4.0,9.0,2.0,5.0,7.0,2.0,-5.0,6.0,0.95751953125,-0.29345703125,0.3095703125,-32.01219512195122,-22.134146341463417,-29.207317073170735
14_52_41_427,-21.0,7.0,6.0,7.0,9.0,-1.0,8.0,7.0,0.97119140625,-0.3271484375,0.33251953125,-16.70731707317073,-15.914634146341465,-33.23170731707317
14_52_41_427,34.0,3.0,4.0,7.0,4.0,6.0,6.0,3.0,0.93505859375,-0.24365234375,0.33251953125,-31.463414634146343,-22.5609756097561,-24.02439024390244
14_52_41_427,3.0,-7.0,4.0,4.0,7.0,-1.0,11.0,1.0,0.86474609375,-0.189453125,0.30322265625,-2.987804878048781,-28.10975609756098,-22.682926829268293
14_52_41_427,-4.0,-19.0,-2.0,0.0,-2.0,-2.0,15.0,14.0,0.8720703125,-0.298828125,0.3388671875,24.695121951219516,-25.975609756097562,-13.414634146341465
