Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:05:22 PM
Collection Length (seconds):, 43.7805
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
21.3305192, 0.0068818, , , , , , , 21.3305192, 0.023331, , , , , , , 21.3305192, 0.0119173, , , , , , , 21.3305192, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3310385, 0.0182956, , , , , , , 21.3310385, 0.0236667, , , , , , , 21.3310385, 0.0221561, , , , , , , 21.3310385, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3315577, 0.0280308, , , , , , , 21.3315577, 0.0246738, , , , , , , 21.3315577, 0.0243381, , , , , , , 21.3315577, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3320769, 0.0317235, , , , , , , 21.3320769, 0.0271916, , , , , , , 21.3320769, 0.0240024, , , , , , , 21.3320769, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3325962, 0.0253452, , , , , , , 21.3325962, 0.0310521, , , , , , , 21.3325962, 0.0280308, , , , , , , 21.3325962, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3331154, 0.0186313, , , , , , , 21.3331154, 0.0310521, , , , , , , 21.3331154, 0.030045, , , , , , , 21.3331154, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3336346, 0.0219883, , , , , , , 21.3336346, 0.0287022, , , , , , , 21.3336346, 0.0256809, , , , , , , 21.3336346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3341538, 0.0307164, , , , , , , 21.3341538, 0.0250095, , , , , , , 21.3341538, 0.0092317, , , , , , , 21.3341538, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3346731, 0.0360876, , , , , , , 21.3346731, 0.0162814, , , , , , , 21.3346731, -0.0179599, , , , , , , 21.3346731, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3351923, 0.0411231, , , , , , , 21.3351923, 0.002182, , , , , , , 21.3351923, -0.0438087, , , , , , , 21.3351923, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3357115, 0.0515297, , , , , , , 21.3357115, -0.0082246, , , , , , , 21.3357115, -0.0592508, , , , , , , 21.3357115, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3362308, 0.0562295, , , , , , , 21.3362308, -0.0142672, , , , , , , 21.3362308, -0.064622, , , , , , , 21.3362308, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.33675, 0.0605936, , , , , , , 21.33675, -0.0193027, , , , , , , 21.33675, -0.0656291, , , , , , , 21.33675, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3372692, 0.0696574, , , , , , , 21.3372692, -0.0149386, , , , , , , 21.3372692, -0.0706645, , , , , , , 21.3372692, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3377885, 0.0738537, , , , , , , 21.3377885, -0.0018463, , , , , , , 21.3377885, -0.0797284, , , , , , , 21.3377885, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3383077, 0.0676432, , , , , , , 21.3383077, 0.0068818, , , , , , , 21.3383077, -0.0881209, , , , , , , 21.3383077, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3388269, 0.0605936, , , , , , , 21.3388269, 0.0109102, , , , , , , 21.3388269, -0.0931563, , , , , , , 21.3388269, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3393462, 0.0527047, , , , , , , 21.3393462, 0.0135958, , , , , , , 21.3393462, -0.0951705, , , , , , , 21.3393462, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3398654, 0.0475013, , , , , , , 21.3398654, 0.0119173, , , , , , , 21.3398654, -0.0941634, , , , , , , 21.3398654, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3403846, 0.0495155, , , , , , , 21.3403846, 0.0025177, , , , , , , 21.3403846, -0.0847639, , , , , , , 21.3403846, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3409038, 0.0562295, , , , , , , 21.3409038, -0.0082246, , , , , , , 21.3409038, -0.0726787, , , , , , , 21.3409038, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3414231, 0.0595865, , , , , , , 21.3414231, -0.0130922, , , , , , , 21.3414231, -0.0582437, , , , , , , 21.3414231, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3419423, 0.0572366, , , , , , , 21.3419423, -0.0162814, , , , , , , 21.3419423, -0.0419623, , , , , , , 21.3419423, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3424615, 0.0562295, , , , , , , 21.3424615, -0.0209812, , , , , , , 21.3424615, -0.0250095, , , , , , , 21.3424615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3429808, 0.0569009, , , , , , , 21.3429808, -0.0240024, , , , , , , 21.3429808, -0.0083925, , , , , , , 21.3429808, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3435, 0.0506905, , , , , , , 21.3435, -0.0218204, , , , , , , 21.3435, 0.0050355, , , , , , , 21.3435, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3440192, 0.0347448, , , , , , , 21.3440192, -0.0216526, , , , , , , 21.3440192, 0.0166171, , , , , , , 21.3440192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3445385, 0.0186313, , , , , , , 21.3445385, -0.0310521, , , , , , , 21.3445385, 0.0328985, , , , , , , 21.3445385, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3450577, 0.0068818, , , , , , , 21.3450577, -0.0421302, , , , , , , 21.3450577, 0.0505226, , , , , , , 21.3450577, 0.0773785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3455769, -0.0035248, , , , , , , 21.3455769, -0.0485084, , , , , , , 21.3455769, 0.0688182, , , , , , , 21.3455769, 0.112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3460962, -0.0149386, , , , , , , 21.3460962, -0.0540475, , , , , , , 21.3460962, 0.0854353, , , , , , , 21.3460962, 0.1418326, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3466154, -0.0290379, , , , , , , 21.3466154, -0.047837, , , , , , , 21.3466154, 0.0998703, , , , , , , 21.3466154, 0.1559319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3471346, -0.0475013, , , , , , , 21.3471346, -0.0297093, , , , , , , 21.3471346, 0.1065843, , , , , , , 21.3471346, 0.1512322, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3476538, -0.0679789, , , , , , , 21.3476538, -0.0196384, , , , , , , 21.3476538, 0.1059129, , , , , , , 21.3476538, 0.1310903, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3481731, -0.0809033, , , , , , , 21.3481731, -0.0223239, , , , , , , 21.3481731, 0.0971847, , , , , , , 21.3481731, 0.1008774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3486923, -0.0852674, , , , , , , 21.3486923, -0.0287022, , , , , , , 21.3486923, 0.0871138, , , , , , , 21.3486923, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3492115, -0.0861067, , , , , , , 21.3492115, -0.030045, , , , , , , 21.3492115, 0.0881209, , , , , , , 21.3492115, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3497308, -0.0840925, , , , , , , 21.3497308, -0.0297093, , , , , , , 21.3497308, 0.0918135, , , , , , , 21.3497308, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.35025, -0.0760357, , , , , , , 21.35025, -0.0297093, , , , , , , 21.35025, 0.0847639, , , , , , , 21.35025, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3507692, -0.0609293, , , , , , , 21.3507692, -0.0250095, , , , , , , 21.3507692, 0.0703288, , , , , , , 21.3507692, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3512885, -0.0431373, , , , , , , 21.3512885, -0.0193027, , , , , , , 21.3512885, 0.0562295, , , , , , , 21.3512885, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3518077, -0.0303807, , , , , , , 21.3518077, -0.0078889, , , , , , , 21.3518077, 0.0431373, , , , , , , 21.3518077, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3523269, -0.0176242, , , , , , , 21.3523269, 0.0149386, , , , , , , 21.3523269, 0.0350805, , , , , , , 21.3523269, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3528462, -0.0062104, , , , , , , 21.3528462, 0.0280308, , , , , , , 21.3528462, 0.047837, , , , , , , 21.3528462, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3533654, 0.0046998, , , , , , , 21.3533654, 0.0223239, , , , , , , 21.3533654, 0.0681468, , , , , , , 21.3533654, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3538846, 0.0172885, , , , , , , 21.3538846, 0.0092317, , , , , , , 21.3538846, 0.0669718, , , , , , , 21.3538846, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3544038, 0.0307164, , , , , , , 21.3544038, 0.0008392, , , , , , , 21.3544038, 0.0397803, , , , , , , 21.3544038, -0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3549231, 0.0428016, , , , , , , 21.3549231, -0.0030213, , , , , , , 21.3549231, 0.0043641, , , , , , , 21.3549231, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3554423, 0.0491798, , , , , , , 21.3554423, -0.0018463, , , , , , , 21.3554423, -0.0270237, , , , , , , 21.3554423, -0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3559615, 0.0498512, , , , , , , 21.3559615, 0.0048676, , , , , , , 21.3559615, -0.0592508, , , , , , , 21.3559615, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3564808, 0.0535439, , , , , , , 21.3564808, 0.0068818, , , , , , , 21.3564808, -0.0948348, , , , , , , 21.3564808, -0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.357, 0.0582437, , , , , , , 21.357, -0.0005035, , , , , , , 21.357, -0.1304189, , , , , , , 21.357, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3575192, 0.0599222, , , , , , , 21.3575192, -0.0082246, , , , , , , 21.3575192, -0.1601282, , , , , , , 21.3575192, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3580385, 0.0599222, , , , , , , 21.3580385, -0.0072175, , , , , , , 21.3580385, -0.1747311, , , , , , , 21.3580385, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3585577, 0.0569009, , , , , , , 21.3585577, -0.0001678, , , , , , , 21.3585577, -0.1767453, , , , , , , 21.3585577, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3590769, 0.051194, , , , , , , 21.3590769, 0.0085603, , , , , , , 21.3590769, -0.1743954, , , , , , , 21.3590769, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3595962, 0.0495155, , , , , , , 21.3595962, 0.01561, , , , , , , 21.3595962, -0.1693599, , , , , , , 21.3595962, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3601154, 0.0560616, , , , , , , 21.3601154, 0.0206455, , , , , , , 21.3601154, -0.1633173, , , , , , , 21.3601154, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3606346, 0.0639506, , , , , , , 21.3606346, 0.0263523, , , , , , , 21.3606346, -0.1599603, , , , , , , 21.3606346, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3611538, 0.0629435, , , , , , , 21.3611538, 0.0328985, , , , , , , 21.3611538, -0.1579461, , , , , , , 21.3611538, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3616731, 0.057908, , , , , , , 21.3616731, 0.0327306, , , , , , , 21.3616731, -0.1478752, , , , , , , 21.3616731, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3621923, 0.057908, , , , , , , 21.3621923, 0.0258488, , , , , , , 21.3621923, -0.1312581, , , , , , , 21.3621923, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3627115, 0.0595865, , , , , , , 21.3627115, 0.018967, , , , , , , 21.3627115, -0.1156481, , , , , , , 21.3627115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3632308, 0.0609293, , , , , , , 21.3632308, 0.0169528, , , , , , , 21.3632308, -0.1008774, , , , , , , 21.3632308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.36375, 0.0572366, , , , , , , 21.36375, 0.0159457, , , , , , , 21.36375, -0.0800641, , , , , , , 21.36375, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3642692, 0.0431373, , , , , , , 21.3642692, 0.0073854, , , , , , , 21.3642692, -0.0565652, , , , , , , 21.3642692, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3647885, 0.0226596, , , , , , , 21.3647885, -0.0149386, , , , , , , 21.3647885, -0.0394446, , , , , , , 21.3647885, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3653077, 0.0018463, , , , , , , 21.3653077, -0.0387732, , , , , , , 21.3653077, -0.0208133, , , , , , , 21.3653077, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3658269, -0.0095674, , , , , , , 21.3658269, -0.054551, , , , , , , 21.3658269, 0.0112459, , , , , , , 21.3658269, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3663462, -0.0196384, , , , , , , 21.3663462, -0.0693217, , , , , , , 21.3663462, 0.0525368, , , , , , , 21.3663462, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3668654, -0.0350805, , , , , , , 21.3668654, -0.0736858, , , , , , , 21.3668654, 0.0931563, , , , , , , 21.3668654, 0.066804, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3673846, -0.0515297, , , , , , , 21.3673846, -0.0632792, , , , , , , 21.3673846, 0.1220264, , , , , , , 21.3673846, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3679038, -0.0621042, , , , , , , 21.3679038, -0.0532082, , , , , , , 21.3679038, 0.1310903, , , , , , , 21.3679038, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3684231, -0.068986, , , , , , , 21.3684231, -0.0417945, , , , , , , 21.3684231, 0.1270619, , , , , , , 21.3684231, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3689423, -0.0740215, , , , , , , 21.3689423, -0.0317235, , , , , , , 21.3689423, 0.1092699, , , , , , , 21.3689423, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3694615, -0.0773785, , , , , , , 21.3694615, -0.0350805, , , , , , , 21.3694615, 0.0803998, , , , , , , 21.3694615, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3699808, -0.0743572, , , , , , , 21.3699808, -0.0495155, , , , , , , 21.3699808, 0.0431373, , , , , , , 21.3699808, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3705, -0.0595865, , , , , , , 21.3705, -0.064622, , , , , , , 21.3705, -0.0016785, , , , , , , 21.3705, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3710192, -0.0414588, , , , , , , 21.3710192, -0.0720073, , , , , , , 21.3710192, -0.04448, , , , , , , 21.3710192, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3715385, -0.0253452, , , , , , , 21.3715385, -0.0666361, , , , , , , 21.3715385, -0.0748608, , , , , , , 21.3715385, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3720577, -0.0125887, , , , , , , 21.3720577, -0.0337377, , , , , , , 21.3720577, -0.0929885, , , , , , , 21.3720577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3725769, -0.0023499, , , , , , , 21.3725769, 0.0293736, , , , , , , 21.3725769, -0.1012131, , , , , , , 21.3725769, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3730962, 0.0078889, , , , , , , 21.3730962, 0.0777142, , , , , , , 21.3730962, -0.1037308, , , , , , , 21.3730962, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3736154, 0.0172885, , , , , , , 21.3736154, 0.0767071, , , , , , , 21.3736154, -0.1038987, , , , , , , 21.3736154, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3741346, 0.0258488, , , , , , , 21.3741346, 0.0515297, , , , , , , 21.3741346, -0.1013809, , , , , , , 21.3741346, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3746538, 0.033402, , , , , , , 21.3746538, 0.0387732, , , , , , , 21.3746538, -0.0995346, , , , , , , 21.3746538, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3751731, 0.0407874, , , , , , , 21.3751731, 0.0347448, , , , , , , 21.3751731, -0.1059129, , , , , , , 21.3751731, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3756923, 0.0471656, , , , , , , 21.3756923, 0.0273594, , , , , , , 21.3756923, -0.1132982, , , , , , , 21.3756923, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3762115, 0.051194, , , , , , , 21.3762115, 0.018967, , , , , , , 21.3762115, -0.1126268, , , , , , , 21.3762115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3767308, 0.0493477, , , , , , , 21.3767308, 0.0169528, , , , , , , 21.3767308, -0.0985275, , , , , , , 21.3767308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.37725, 0.0453193, , , , , , , 21.37725, 0.0172885, , , , , , , 21.37725, -0.064622, , , , , , , 21.37725, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3777692, 0.0428016, , , , , , , 21.3777692, 0.0162814, , , , , , , 21.3777692, -0.012253, , , , , , , 21.3777692, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3782885, 0.043473, , , , , , , 21.3782885, 0.0172885, , , , , , , 21.3782885, 0.047837, , , , , , , 21.3782885, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3788077, 0.0411231, , , , , , , 21.3788077, 0.0213169, , , , , , , 21.3788077, 0.1022202, , , , , , , 21.3788077, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3793269, 0.0381018, , , , , , , 21.3793269, 0.0209812, , , , , , , 21.3793269, 0.1448539, , , , , , , 21.3793269, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3798462, 0.0414588, , , , , , , 21.3798462, 0.0164492, , , , , , , 21.3798462, 0.1696956, , , , , , , 21.3798462, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3803654, 0.0525368, , , , , , , 21.3803654, 0.0129244, , , , , , , 21.3803654, 0.1754025, , , , , , , 21.3803654, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3808846, 0.061265, , , , , , , 21.3808846, 0.0090639, , , , , , , 21.3808846, 0.1713741, , , , , , , 21.3808846, 0.0476692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3814038, 0.0629435, , , , , , , 21.3814038, -0.005539, , , , , , , 21.3814038, 0.1629816, , , , , , , 21.3814038, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3819231, 0.0632792, , , , , , , 21.3819231, -0.0226596, , , , , , , 21.3819231, 0.1488823, , , , , , , 21.3819231, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3824423, 0.0614328, , , , , , , 21.3824423, -0.0298772, , , , , , , 21.3824423, 0.1240406, , , , , , , 21.3824423, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3829615, 0.0574044, , , , , , , 21.3829615, -0.026688, , , , , , , 21.3829615, 0.0884565, , , , , , , 21.3829615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3834808, 0.0518654, , , , , , , 21.3834808, -0.0196384, , , , , , , 21.3834808, 0.0468299, , , , , , , 21.3834808, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.384, 0.0498512, , , , , , , 21.384, -0.0124208, , , , , , , 21.384, 0.0115816, , , , , , , 21.384, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3845192, 0.0438087, , , , , , , 21.3845192, -0.0068818, , , , , , , 21.3845192, -0.0149386, , , , , , , 21.3845192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3850385, 0.036759, , , , , , , 21.3850385, -0.0057069, , , , , , , 21.3850385, -0.0273594, , , , , , , 21.3850385, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3855577, 0.0292058, , , , , , , 21.3855577, -0.0078889, , , , , , , 21.3855577, -0.0323949, , , , , , , 21.3855577, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3860769, 0.0166171, , , , , , , 21.3860769, -0.0099031, , , , , , , 21.3860769, -0.0417945, , , , , , , 21.3860769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3865962, 0.0052033, , , , , , , 21.3865962, -0.0085603, , , , , , , 21.3865962, -0.0530404, , , , , , , 21.3865962, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3871154, -0.0025177, , , , , , , 21.3871154, -0.0018463, , , , , , , 21.3871154, -0.0622721, , , , , , , 21.3871154, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3876346, -0.0130922, , , , , , , 21.3876346, 0.0112459, , , , , , , 21.3876346, -0.0674754, , , , , , , 21.3876346, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3881538, -0.0258488, , , , , , , 21.3881538, 0.0293736, , , , , , , 21.3881538, -0.0652934, , , , , , , 21.3881538, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3886731, -0.0350805, , , , , , , 21.3886731, 0.0417945, , , , , , , 21.3886731, -0.0607614, , , , , , , 21.3886731, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3891923, -0.0350805, , , , , , , 21.3891923, 0.0411231, , , , , , , 21.3891923, -0.0605936, , , , , , , 21.3891923, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3897115, -0.0307164, , , , , , , 21.3897115, 0.0260166, , , , , , , 21.3897115, -0.0629435, , , , , , , 21.3897115, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3902308, -0.0263523, , , , , , , 21.3902308, 0.0083925, , , , , , , 21.3902308, -0.0720073, , , , , , , 21.3902308, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.39075, -0.0203098, , , , , , , 21.39075, 0.0068818, , , , , , , 21.39075, -0.0834211, , , , , , , 21.39075, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3912692, -0.0125887, , , , , , , 21.3912692, 0.0179599, , , , , , , 21.3912692, -0.084596, , , , , , , 21.3912692, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3917885, -0.0015106, , , , , , , 21.3917885, 0.0154421, , , , , , , 21.3917885, -0.0664683, , , , , , , 21.3917885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3923077, 0.0031891, , , , , , , 21.3923077, -0.0109102, , , , , , , 21.3923077, -0.0391089, , , , , , , 21.3923077, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3928269, 0.005539, , , , , , , 21.3928269, -0.0394446, , , , , , , 21.3928269, -0.0058747, , , , , , , 21.3928269, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3933462, 0.0052033, , , , , , , 21.3933462, -0.047837, , , , , , , 21.3933462, 0.033402, , , , , , , 21.3933462, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3938654, 0.0062104, , , , , , , 21.3938654, -0.0431373, , , , , , , 21.3938654, 0.072343, , , , , , , 21.3938654, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3943846, 0.0092317, , , , , , , 21.3943846, -0.0520333, , , , , , , 21.3943846, 0.1005417, , , , , , , 21.3943846, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3949038, 0.0075532, , , , , , , 21.3949038, -0.0850996, , , , , , , 21.3949038, 0.1176623, , , , , , , 21.3949038, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3954231, 0.0018463, , , , , , , 21.3954231, -0.1109483, , , , , , , 21.3954231, 0.1295796, , , , , , , 21.3954231, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3959423, -0.0035248, , , , , , , 21.3959423, -0.1037308, , , , , , , 21.3959423, 0.1460288, , , , , , , 21.3959423, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3964615, -0.0038605, , , , , , , 21.3964615, -0.0815747, , , , , , , 21.3964615, 0.1646601, , , , , , , 21.3964615, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3969808, -0.0001678, , , , , , , 21.3969808, -0.0663005, , , , , , , 21.3969808, 0.1764096, , , , , , , 21.3969808, 0.0674754, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
