Timestamps,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z
10_46_49_151,-3.0,-1.0,8.0,7.0,2.0,0.0,-1.0,1.0,0.46875,-0.3701171875,0.80126953125,42.5609756097561,-140.0609756097561,-63.78048780487806
10_46_49_151,0.0,0.0,2.0,-4.0,-3.0,-2.0,-2.0,0.0,0.4453125,-0.43603515625,0.81396484375,26.28048780487805,-150.6707317073171,-68.04878048780489
10_46_49_151,-5.0,-2.0,3.0,0.0,-1.0,3.0,1.0,-2.0,0.28271484375,-0.396484375,0.833984375,15.670731707317074,-158.84146341463415,-64.45121951219512
10_46_49_151,0.0,0.0,-5.0,5.0,-1.0,0.0,2.0,1.0,0.11865234375,-0.29931640625,0.78857421875,27.5609756097561,-147.37804878048783,-61.707317073170735
10_46_49_151,-1.0,-4.0,2.0,7.0,-2.0,-5.0,0.0,-2.0,0.0615234375,-0.298828125,0.775390625,57.19512195121952,-132.25609756097563,-63.90243902439025
10_46_49_151,0.0,1.0,2.0,3.0,3.0,-1.0,2.0,0.0,0.0654296875,-0.4326171875,0.8310546875,62.25609756097562,-120.85365853658537,-72.98780487804879
10_46_49_151,-2.0,1.0,-2.0,-6.0,-1.0,-1.0,-4.0,0.0,0.08544921875,-0.55517578125,0.84375,28.475609756097562,-120.1829268292683,-75.48780487804879
10_46_49_151,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,-2.0,-0.00048828125,-0.5146484375,0.83251953125,0.24390243902439027,-124.02439024390245,-64.45121951219512
10_46_49_151,1.0,-4.0,-1.0,-5.0,-4.0,-2.0,-1.0,-1.0,-0.0751953125,-0.423828125,0.78662109375,5.365853658536586,-117.37804878048782,-51.463414634146346
10_46_49_197,-2.0,0.0,2.0,-2.0,-1.0,0.0,-1.0,-2.0,0.71728515625,-0.26953125,0.71630859375,15.853658536585368,-120.60975609756099,-68.47560975609757
10_46_49_197,-3.0,0.0,-5.0,0.0,0.0,-1.0,-1.0,-2.0,0.68701171875,-0.27099609375,0.7216796875,17.743902439024392,-125.2439024390244,-58.17073170731708
10_46_49_197,-2.0,1.0,-2.0,3.0,-1.0,-1.0,-3.0,0.0,0.63818359375,-0.302734375,0.73681640625,18.53658536585366,-131.21951219512195,-62.560975609756106
10_46_49_197,1.0,-4.0,-2.0,-6.0,0.0,-2.0,1.0,-1.0,0.4453125,-0.3056640625,0.81103515625,37.743902439024396,-137.9268292682927,-58.53658536585366
10_46_49_197,0.0,3.0,4.0,2.0,1.0,3.0,-1.0,-1.0,0.46875,-0.3701171875,0.80126953125,42.5609756097561,-140.0609756097561,-63.78048780487806
10_46_49_197,0.0,-4.0,-3.0,0.0,-1.0,-3.0,-2.0,0.0,0.4453125,-0.43603515625,0.81396484375,26.28048780487805,-150.6707317073171,-68.04878048780489
10_46_49_197,-1.0,1.0,-1.0,1.0,-3.0,0.0,-1.0,0.0,0.28271484375,-0.396484375,0.833984375,15.670731707317074,-158.84146341463415,-64.45121951219512
10_46_49_197,-3.0,0.0,-7.0,2.0,2.0,-1.0,-2.0,1.0,0.11865234375,-0.29931640625,0.78857421875,27.5609756097561,-147.37804878048783,-61.707317073170735
10_46_49_197,-1.0,-2.0,-2.0,-3.0,0.0,-2.0,-4.0,-1.0,0.0615234375,-0.298828125,0.775390625,57.19512195121952,-132.25609756097563,-63.90243902439025
10_46_49_197,-3.0,0.0,-2.0,-4.0,1.0,3.0,-1.0,0.0,0.0654296875,-0.4326171875,0.8310546875,62.25609756097562,-120.85365853658537,-72.98780487804879
10_46_49_246,2.0,-1.0,-7.0,3.0,3.0,3.0,-2.0,-1.0,0.83203125,-0.16259765625,0.66015625,9.817073170731708,-103.04878048780489,-73.04878048780489
10_46_49_246,-2.0,-2.0,2.0,-4.0,-2.0,-1.0,-1.0,-1.0,0.78369140625,-0.21044921875,0.6923828125,14.939024390243905,-113.04878048780489,-77.8658536585366
10_46_49_246,-1.0,-2.0,-12.0,-6.0,-4.0,-2.0,-2.0,-2.0,0.71728515625,-0.26953125,0.71630859375,15.853658536585368,-120.60975609756099,-68.47560975609757
10_46_49_246,0.0,1.0,-1.0,-6.0,0.0,-3.0,0.0,1.0,0.68701171875,-0.27099609375,0.7216796875,17.743902439024392,-125.2439024390244,-58.17073170731708
10_46_49_246,1.0,-2.0,-4.0,2.0,1.0,0.0,-3.0,-2.0,0.63818359375,-0.302734375,0.73681640625,18.53658536585366,-131.21951219512195,-62.560975609756106
10_46_49_246,1.0,0.0,-8.0,-6.0,-1.0,-5.0,-2.0,-1.0,0.4453125,-0.3056640625,0.81103515625,37.743902439024396,-137.9268292682927,-58.53658536585366
10_46_49_246,1.0,-2.0,-10.0,-6.0,2.0,-5.0,-3.0,2.0,0.46875,-0.3701171875,0.80126953125,42.5609756097561,-140.0609756097561,-63.78048780487806
10_46_49_246,5.0,-3.0,4.0,8.0,-3.0,-1.0,-2.0,-1.0,0.4453125,-0.43603515625,0.81396484375,26.28048780487805,-150.6707317073171,-68.04878048780489
10_46_49_246,-2.0,4.0,-6.0,-5.0,-3.0,0.0,0.0,-1.0,0.28271484375,-0.396484375,0.833984375,15.670731707317074,-158.84146341463415,-64.45121951219512
10_46_49_246,-3.0,-1.0,-2.0,-3.0,-2.0,-1.0,0.0,1.0,0.11865234375,-0.29931640625,0.78857421875,27.5609756097561,-147.37804878048783,-61.707317073170735
10_46_49_302,0.0,-7.0,0.0,-6.0,-2.0,2.0,-1.0,-1.0,0.83203125,-0.16259765625,0.66015625,9.817073170731708,-103.04878048780489,-73.04878048780489
10_46_49_302,-1.0,-2.0,-2.0,-1.0,0.0,-1.0,-2.0,-1.0,0.78369140625,-0.21044921875,0.6923828125,14.939024390243905,-113.04878048780489,-77.8658536585366
10_46_49_302,-4.0,0.0,-5.0,-8.0,-1.0,0.0,-3.0,-1.0,0.71728515625,-0.26953125,0.71630859375,15.853658536585368,-120.60975609756099,-68.47560975609757
10_46_49_302,2.0,-1.0,-7.0,3.0,3.0,3.0,-2.0,-1.0,0.68701171875,-0.27099609375,0.7216796875,17.743902439024392,-125.2439024390244,-58.17073170731708
10_46_49_302,-2.0,-2.0,2.0,-4.0,-2.0,-1.0,-1.0,-1.0,0.63818359375,-0.302734375,0.73681640625,18.53658536585366,-131.21951219512195,-62.560975609756106
10_46_49_302,-1.0,-2.0,-12.0,-6.0,-4.0,-2.0,-2.0,-2.0,0.4453125,-0.3056640625,0.81103515625,37.743902439024396,-137.9268292682927,-58.53658536585366
10_46_49_302,0.0,1.0,-1.0,-6.0,0.0,-3.0,0.0,1.0,0.46875,-0.3701171875,0.80126953125,42.5609756097561,-140.0609756097561,-63.78048780487806
10_46_49_302,1.0,-2.0,-4.0,2.0,1.0,0.0,-3.0,-2.0,0.4453125,-0.43603515625,0.81396484375,26.28048780487805,-150.6707317073171,-68.04878048780489
10_46_49_302,1.0,0.0,-8.0,-6.0,-1.0,-5.0,-2.0,-1.0,0.28271484375,-0.396484375,0.833984375,15.670731707317074,-158.84146341463415,-64.45121951219512
10_46_49_352,-1.0,-4.0,-3.0,-1.0,-1.0,-1.0,1.0,-1.0,0.88916015625,-0.15185546875,0.544921875,-0.7926829268292683,-93.59756097560977,-69.75609756097562
10_46_49_352,-2.0,0.0,-1.0,-3.0,0.0,-1.0,-1.0,0.0,0.8583984375,-0.1572265625,0.5771484375,-14.51219512195122,-99.26829268292684,-66.52439024390245
10_46_49_352,1.0,3.0,4.0,1.0,0.0,-1.0,1.0,0.0,0.84375,-0.12109375,0.6005859375,-15.30487804878049,-100.67073170731709,-61.707317073170735
10_46_49_352,1.0,0.0,0.0,2.0,-1.0,-2.0,1.0,-4.0,0.8359375,-0.11767578125,0.63134765625,-3.353658536585366,-101.09756097560977,-64.26829268292684
10_46_49_352,-2.0,-4.0,-2.0,0.0,-1.0,-2.0,-1.0,1.0,0.83203125,-0.16259765625,0.66015625,9.817073170731708,-103.04878048780489,-73.04878048780489
10_46_49_352,0.0,-4.0,3.0,0.0,-2.0,1.0,-2.0,-3.0,0.78369140625,-0.21044921875,0.6923828125,14.939024390243905,-113.04878048780489,-77.8658536585366
10_46_49_352,-3.0,0.0,1.0,4.0,0.0,2.0,-1.0,-2.0,0.71728515625,-0.26953125,0.71630859375,15.853658536585368,-120.60975609756099,-68.47560975609757
10_46_49_352,-1.0,2.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0,0.68701171875,-0.27099609375,0.7216796875,17.743902439024392,-125.2439024390244,-58.17073170731708
10_46_49_352,-5.0,-5.0,0.0,-2.0,0.0,-1.0,-3.0,0.0,0.63818359375,-0.302734375,0.73681640625,18.53658536585366,-131.21951219512195,-62.560975609756106
10_46_49_401,-2.0,-2.0,-1.0,0.0,-2.0,-2.0,0.0,-3.0,0.84375,-0.12109375,0.6005859375,-15.30487804878049,-100.67073170731709,-61.707317073170735
10_46_49_401,-1.0,-4.0,-3.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8359375,-0.11767578125,0.63134765625,-3.353658536585366,-101.09756097560977,-64.26829268292684
10_46_49_401,-2.0,0.0,-1.0,-3.0,0.0,-1.0,-1.0,0.0,0.83203125,-0.16259765625,0.66015625,9.817073170731708,-103.04878048780489,-73.04878048780489
10_46_49_401,1.0,3.0,4.0,1.0,0.0,-1.0,1.0,0.0,0.78369140625,-0.21044921875,0.6923828125,14.939024390243905,-113.04878048780489,-77.8658536585366
10_46_49_401,1.0,0.0,0.0,2.0,-1.0,-2.0,1.0,-4.0,0.71728515625,-0.26953125,0.71630859375,15.853658536585368,-120.60975609756099,-68.47560975609757
10_46_49_401,-2.0,-4.0,-2.0,0.0,-1.0,-2.0,-1.0,1.0,0.68701171875,-0.27099609375,0.7216796875,17.743902439024392,-125.2439024390244,-58.17073170731708
10_46_49_540,1.0,-1.0,-4.0,-4.0,-3.0,0.0,2.0,0.0,0.91015625,-0.0732421875,0.49267578125,7.987804878048781,-88.96341463414635,-67.6829268292683
10_46_49_540,1.0,-1.0,1.0,7.0,1.0,1.0,-1.0,0.0,0.88916015625,-0.15185546875,0.544921875,-0.7926829268292683,-93.59756097560977,-69.75609756097562
10_46_49_540,1.0,-2.0,2.0,-4.0,-1.0,0.0,-2.0,-3.0,0.8583984375,-0.1572265625,0.5771484375,-14.51219512195122,-99.26829268292684,-66.52439024390245
10_46_49_540,-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,-2.0,1.0,0.84375,-0.12109375,0.6005859375,-15.30487804878049,-100.67073170731709,-61.707317073170735
10_46_49_540,-2.0,-2.0,-1.0,0.0,-2.0,-2.0,0.0,-3.0,0.8359375,-0.11767578125,0.63134765625,-3.353658536585366,-101.09756097560977,-64.26829268292684
10_46_49_540,-1.0,-4.0,-3.0,-1.0,-1.0,-1.0,1.0,-1.0,0.83203125,-0.16259765625,0.66015625,9.817073170731708,-103.04878048780489,-73.04878048780489
10_46_49_540,-2.0,0.0,-1.0,-3.0,0.0,-1.0,-1.0,0.0,0.78369140625,-0.21044921875,0.6923828125,14.939024390243905,-113.04878048780489,-77.8658536585366
10_46_49_540,1.0,3.0,4.0,1.0,0.0,-1.0,1.0,0.0,0.71728515625,-0.26953125,0.71630859375,15.853658536585368,-120.60975609756099,-68.47560975609757
10_46_49_585,-4.0,-5.0,-22.0,1.0,3.0,-3.0,-3.0,-1.0,0.97265625,-0.0166015625,0.35205078125,-17.5,-77.7439024390244,-50.304878048780495
10_46_49_585,-2.0,0.0,1.0,3.0,0.0,-1.0,-1.0,-1.0,0.9580078125,-0.00537109375,0.3916015625,-11.707317073170733,-82.25609756097562,-53.84146341463415
10_46_49_585,0.0,-1.0,-2.0,0.0,0.0,-3.0,-5.0,1.0,0.947265625,-0.01220703125,0.4345703125,0.7317073170731708,-86.34146341463415,-61.03658536585366
10_46_49_585,2.0,0.0,-1.0,-5.0,-3.0,-1.0,0.0,-4.0,0.91015625,-0.0732421875,0.49267578125,7.987804878048781,-88.96341463414635,-67.6829268292683
10_46_49_585,-1.0,-1.0,0.0,-4.0,-4.0,-1.0,-1.0,0.0,0.88916015625,-0.15185546875,0.544921875,-0.7926829268292683,-93.59756097560977,-69.75609756097562
10_46_49_585,0.0,-1.0,-8.0,-8.0,-2.0,-4.0,-1.0,0.0,0.8583984375,-0.1572265625,0.5771484375,-14.51219512195122,-99.26829268292684,-66.52439024390245
10_46_49_585,0.0,-3.0,12.0,22.0,4.0,0.0,-1.0,-1.0,0.84375,-0.12109375,0.6005859375,-15.30487804878049,-100.67073170731709,-61.707317073170735
10_46_49_585,-1.0,-5.0,-4.0,-6.0,-1.0,-2.0,-3.0,-1.0,0.8359375,-0.11767578125,0.63134765625,-3.353658536585366,-101.09756097560977,-64.26829268292684
10_46_49_585,-2.0,0.0,-3.0,-6.0,-2.0,-2.0,0.0,-2.0,0.83203125,-0.16259765625,0.66015625,9.817073170731708,-103.04878048780489,-73.04878048780489
10_46_49_636,-4.0,1.0,-3.0,-6.0,-3.0,-1.0,-2.0,-1.0,0.974609375,-0.0244140625,0.2705078125,-23.59756097560976,-34.87804878048781,-8.292682926829269
10_46_49_636,-3.0,-7.0,-11.0,-3.0,-1.0,-2.0,-3.0,-3.0,0.974609375,-0.03662109375,0.27783203125,-23.78048780487805,-38.71951219512196,-9.207317073170733
10_46_49_636,1.0,-4.0,8.0,-5.0,1.0,-1.0,-2.0,0.0,0.9892578125,-0.04052734375,0.310546875,-14.756097560975611,-71.21951219512195,-46.28048780487805
10_46_49_636,-1.0,-3.0,-5.0,-1.0,-3.0,2.0,1.0,-2.0,0.97265625,-0.0166015625,0.35205078125,-17.5,-77.7439024390244,-50.304878048780495
10_46_49_636,1.0,1.0,0.0,2.0,-5.0,0.0,0.0,2.0,0.9580078125,-0.00537109375,0.3916015625,-11.707317073170733,-82.25609756097562,-53.84146341463415
10_46_49_636,0.0,2.0,-7.0,-2.0,0.0,-2.0,0.0,-2.0,0.947265625,-0.01220703125,0.4345703125,0.7317073170731708,-86.34146341463415,-61.03658536585366
10_46_49_636,-2.0,-7.0,-1.0,-4.0,-2.0,0.0,-3.0,-1.0,0.91015625,-0.0732421875,0.49267578125,7.987804878048781,-88.96341463414635,-67.6829268292683
10_46_49_636,-4.0,-2.0,0.0,-6.0,0.0,-1.0,1.0,-1.0,0.88916015625,-0.15185546875,0.544921875,-0.7926829268292683,-93.59756097560977,-69.75609756097562
10_46_49_636,0.0,0.0,1.0,7.0,1.0,0.0,1.0,2.0,0.8583984375,-0.1572265625,0.5771484375,-14.51219512195122,-99.26829268292684,-66.52439024390245
10_46_49_692,-1.0,8.0,3.0,0.0,-4.0,1.0,-3.0,2.0,0.974609375,-0.0244140625,0.2705078125,-23.59756097560976,-34.87804878048781,-8.292682926829269
10_46_49_692,-3.0,-14.0,-4.0,2.0,-3.0,-2.0,-2.0,1.0,0.974609375,-0.03662109375,0.27783203125,-23.78048780487805,-38.71951219512196,-9.207317073170733
10_46_49_692,-4.0,1.0,-3.0,-6.0,-3.0,-1.0,-2.0,-1.0,0.9892578125,-0.04052734375,0.310546875,-14.756097560975611,-71.21951219512195,-46.28048780487805
10_46_49_692,-3.0,-7.0,-11.0,-3.0,-1.0,-2.0,-3.0,-3.0,0.97265625,-0.0166015625,0.35205078125,-17.5,-77.7439024390244,-50.304878048780495
10_46_49_692,1.0,-4.0,8.0,-5.0,1.0,-1.0,-2.0,0.0,0.9580078125,-0.00537109375,0.3916015625,-11.707317073170733,-82.25609756097562,-53.84146341463415
10_46_49_692,-1.0,-3.0,-5.0,-1.0,-3.0,2.0,1.0,-2.0,0.947265625,-0.01220703125,0.4345703125,0.7317073170731708,-86.34146341463415,-61.03658536585366
10_46_49_692,1.0,1.0,0.0,2.0,-5.0,0.0,0.0,2.0,0.91015625,-0.0732421875,0.49267578125,7.987804878048781,-88.96341463414635,-67.6829268292683
10_46_49_692,0.0,2.0,-7.0,-2.0,0.0,-2.0,0.0,-2.0,0.88916015625,-0.15185546875,0.544921875,-0.7926829268292683,-93.59756097560977,-69.75609756097562
10_46_49_692,-2.0,-7.0,-1.0,-4.0,-2.0,0.0,-3.0,-1.0,0.8583984375,-0.1572265625,0.5771484375,-14.51219512195122,-99.26829268292684,-66.52439024390245
10_46_49_750,3.0,0.0,-1.0,-5.0,0.0,-1.0,-1.0,0.0,0.986328125,0.0029296875,0.27294921875,-26.402439024390247,-27.378048780487806,-5.853658536585367
10_46_49_750,-1.0,0.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,0.9814453125,-0.01318359375,0.26904296875,-28.353658536585368,-29.87804878048781,-6.402439024390245
10_46_49_750,0.0,2.0,4.0,1.0,2.0,-2.0,-2.0,-2.0,0.98046875,-0.017578125,0.27392578125,-28.170731707317074,-31.52439024390244,-6.829268292682928
10_46_49_750,0.0,-2.0,-3.0,-3.0,0.0,-2.0,-3.0,-2.0,0.974609375,-0.0244140625,0.2705078125,-23.59756097560976,-34.87804878048781,-8.292682926829269
10_46_49_750,0.0,-2.0,-3.0,1.0,-4.0,-1.0,-1.0,-1.0,0.974609375,-0.03662109375,0.27783203125,-23.78048780487805,-38.71951219512196,-9.207317073170733
10_46_49_750,0.0,-1.0,-4.0,0.0,0.0,1.0,-1.0,-1.0,0.9892578125,-0.04052734375,0.310546875,-14.756097560975611,-71.21951219512195,-46.28048780487805
10_46_49_750,-4.0,-2.0,0.0,-1.0,-4.0,0.0,-1.0,-1.0,0.97265625,-0.0166015625,0.35205078125,-17.5,-77.7439024390244,-50.304878048780495
10_46_49_750,-3.0,0.0,-2.0,-4.0,-1.0,0.0,1.0,-1.0,0.9580078125,-0.00537109375,0.3916015625,-11.707317073170733,-82.25609756097562,-53.84146341463415
10_46_49_750,-1.0,-3.0,-3.0,0.0,1.0,-2.0,-2.0,1.0,0.947265625,-0.01220703125,0.4345703125,0.7317073170731708,-86.34146341463415,-61.03658536585366
10_46_49_789,1.0,5.0,-3.0,0.0,-2.0,0.0,0.0,0.0,0.96875,-0.0048828125,0.27685546875,-22.012195121951223,-21.158536585365855,-5.060975609756098
10_46_49_789,-3.0,-11.0,1.0,4.0,1.0,3.0,2.0,-3.0,0.9765625,0.0146484375,0.2744140625,-26.28048780487805,-25.121951219512198,-5.487804878048781
10_46_49_789,-3.0,-2.0,-2.0,-3.0,-2.0,-2.0,-4.0,-3.0,0.986328125,0.0029296875,0.27294921875,-26.402439024390247,-27.378048780487806,-5.853658536585367
10_46_49_789,-1.0,-2.0,0.0,-1.0,-2.0,-2.0,-4.0,1.0,0.9814453125,-0.01318359375,0.26904296875,-28.353658536585368,-29.87804878048781,-6.402439024390245
10_46_49_789,0.0,3.0,2.0,-3.0,-1.0,0.0,1.0,0.0,0.98046875,-0.017578125,0.27392578125,-28.170731707317074,-31.52439024390244,-6.829268292682928
10_46_49_789,-3.0,-2.0,3.0,3.0,-2.0,2.0,-1.0,-3.0,0.974609375,-0.0244140625,0.2705078125,-23.59756097560976,-34.87804878048781,-8.292682926829269
10_46_49_789,3.0,0.0,-1.0,-5.0,0.0,-1.0,-1.0,0.0,0.974609375,-0.03662109375,0.27783203125,-23.78048780487805,-38.71951219512196,-9.207317073170733
10_46_49_789,-1.0,0.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,0.9892578125,-0.04052734375,0.310546875,-14.756097560975611,-71.21951219512195,-46.28048780487805
10_46_49_789,0.0,2.0,4.0,1.0,2.0,-2.0,-2.0,-2.0,0.97265625,-0.0166015625,0.35205078125,-17.5,-77.7439024390244,-50.304878048780495
10_46_49_851,0.0,-2.0,-6.0,0.0,-5.0,-3.0,0.0,-1.0,0.9658203125,-0.00244140625,0.26806640625,-13.841463414634148,-15.670731707317074,-5.060975609756098
10_46_49_851,1.0,-3.0,1.0,0.0,1.0,-3.0,0.0,-4.0,0.96630859375,-0.00341796875,0.2705078125,-17.439024390243905,-18.658536585365855,-4.75609756097561
10_46_49_851,-1.0,-4.0,-2.0,-3.0,-2.0,-2.0,-1.0,0.0,0.96875,-0.0048828125,0.27685546875,-22.012195121951223,-21.158536585365855,-5.060975609756098
10_46_49_851,-1.0,0.0,2.0,-1.0,-1.0,-4.0,-4.0,-3.0,0.9765625,0.0146484375,0.2744140625,-26.28048780487805,-25.121951219512198,-5.487804878048781
10_46_49_851,-1.0,-1.0,-1.0,-2.0,-3.0,-1.0,-1.0,-3.0,0.986328125,0.0029296875,0.27294921875,-26.402439024390247,-27.378048780487806,-5.853658536585367
10_46_49_851,1.0,-3.0,-5.0,-1.0,0.0,-1.0,-3.0,-2.0,0.9814453125,-0.01318359375,0.26904296875,-28.353658536585368,-29.87804878048781,-6.402439024390245
10_46_49_851,-1.0,4.0,5.0,0.0,2.0,0.0,0.0,-2.0,0.98046875,-0.017578125,0.27392578125,-28.170731707317074,-31.52439024390244,-6.829268292682928
10_46_49_851,1.0,5.0,-3.0,0.0,-2.0,0.0,0.0,0.0,0.974609375,-0.0244140625,0.2705078125,-23.59756097560976,-34.87804878048781,-8.292682926829269
10_46_49_851,-3.0,-11.0,1.0,4.0,1.0,3.0,2.0,-3.0,0.974609375,-0.03662109375,0.27783203125,-23.78048780487805,-38.71951219512196,-9.207317073170733
10_46_49_851,-3.0,-2.0,-2.0,-3.0,-2.0,-2.0,-4.0,-3.0,0.9892578125,-0.04052734375,0.310546875,-14.756097560975611,-71.21951219512195,-46.28048780487805
10_46_49_912,-1.0,-3.0,-4.0,5.0,1.0,2.0,1.0,-1.0,0.97216796875,0.00390625,0.2548828125,-12.439024390243903,-12.682926829268293,-5.487804878048781
10_46_49_912,-1.0,-1.0,-3.0,-2.0,1.0,-1.0,-1.0,-3.0,0.9658203125,-0.00244140625,0.26806640625,-13.841463414634148,-15.670731707317074,-5.060975609756098
10_46_49_912,0.0,2.0,0.0,-1.0,-3.0,-2.0,3.0,-2.0,0.96630859375,-0.00341796875,0.2705078125,-17.439024390243905,-18.658536585365855,-4.75609756097561
10_46_49_912,1.0,2.0,1.0,1.0,-1.0,-2.0,-2.0,1.0,0.96875,-0.0048828125,0.27685546875,-22.012195121951223,-21.158536585365855,-5.060975609756098
10_46_49_912,-1.0,-2.0,-1.0,4.0,-4.0,0.0,1.0,-2.0,0.9765625,0.0146484375,0.2744140625,-26.28048780487805,-25.121951219512198,-5.487804878048781
