Timestamps,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z
17_02_13_349,-5.0,-2.0,1.0,3.0,-1.0,-1.0,1.0,0.0,0.96484375,-0.140625,0.177734375,-0.24390243902439027,-0.1829268292682927,-0.24390243902439027
17_02_13_349,-9.0,2.0,-4.0,0.0,3.0,2.0,0.0,-2.0,0.96923828125,-0.146484375,0.1796875,0.06097560975609757,0.0,-0.1829268292682927
17_02_13_349,6.0,0.0,-1.0,0.0,-2.0,-6.0,-4.0,0.0,0.9677734375,-0.140625,0.1826171875,0.853658536585366,0.12195121951219513,-0.12195121951219513
17_02_13_349,-1.0,2.0,0.0,0.0,-3.0,1.0,-1.0,-2.0,0.96044921875,-0.1484375,0.181640625,0.853658536585366,0.24390243902439027,-0.12195121951219513
17_02_13_413,5.0,-2.0,2.0,-4.0,-5.0,-5.0,-1.0,2.0,1.46923828125,0.0791015625,1.0849609375,-5.121951219512195,1.0365853658536586,0.48780487804878053
17_02_13_413,-4.0,5.0,-3.0,-1.0,3.0,3.0,1.0,-5.0,0.57080078125,-0.3447265625,0.04443359375,4.085365853658537,-0.24390243902439027,-1.3414634146341464
17_02_13_413,1.0,-6.0,-1.0,1.0,-7.0,-4.0,-3.0,0.0,0.56591796875,-0.3291015625,-0.7001953125,3.4756097560975614,-0.30487804878048785,-0.5487804878048781
17_02_13_413,-2.0,0.0,0.0,-1.0,-2.0,3.0,2.0,-1.0,1.41748046875,0.072265625,0.43701171875,-5.7926829268292686,0.7926829268292683,0.5487804878048781
17_02_13_413,-2.0,-4.0,1.0,2.0,-4.0,-7.0,-3.0,4.0,1.34130859375,0.01220703125,1.02197265625,-4.573170731707317,0.7317073170731708,0.7926829268292683
17_02_13_413,-3.0,1.0,-1.0,-5.0,1.0,4.0,2.0,-5.0,0.41357421875,-0.39697265625,-0.248046875,4.51219512195122,-0.30487804878048785,-2.073170731707317
17_02_13_413,0.0,-5.0,3.0,1.0,-5.0,-3.0,1.0,-1.0,1.5615234375,0.04443359375,0.68212890625,-0.6707317073170732,0.6097560975609757,-1.829268292682927
17_02_13_413,-2.0,0.0,-5.0,0.0,3.0,2.0,-4.0,-2.0,0.62646484375,-0.2021484375,0.13037109375,1.5853658536585367,2.3170731707317076,-3.353658536585366
17_02_13_413,3.0,-4.0,0.0,0.0,-2.0,-7.0,-3.0,4.0,0.96484375,-0.140625,0.177734375,-0.24390243902439027,-0.1829268292682927,-0.24390243902439027
17_02_13_413,-3.0,3.0,-2.0,-2.0,1.0,4.0,1.0,-2.0,0.96923828125,-0.146484375,0.1796875,0.06097560975609757,0.0,-0.1829268292682927
17_02_13_455,-1.0,-5.0,2.0,2.0,-5.0,-7.0,-2.0,-1.0,0.57080078125,-0.3447265625,0.04443359375,4.085365853658537,-0.24390243902439027,-1.3414634146341464
17_02_13_455,2.0,3.0,-2.0,-1.0,0.0,6.0,-1.0,-2.0,0.56591796875,-0.3291015625,-0.7001953125,3.4756097560975614,-0.30487804878048785,-0.5487804878048781
17_02_13_455,2.0,-2.0,-1.0,0.0,-5.0,-10.0,3.0,4.0,1.41748046875,0.072265625,0.43701171875,-5.7926829268292686,0.7926829268292683,0.5487804878048781
17_02_13_455,2.0,-2.0,-1.0,0.0,-1.0,1.0,2.0,-3.0,1.34130859375,0.01220703125,1.02197265625,-4.573170731707317,0.7317073170731708,0.7926829268292683
17_02_13_455,5.0,-2.0,2.0,-4.0,-5.0,-5.0,-1.0,2.0,0.41357421875,-0.39697265625,-0.248046875,4.51219512195122,-0.30487804878048785,-2.073170731707317
17_02_13_455,-4.0,5.0,-3.0,-1.0,3.0,3.0,1.0,-5.0,1.5615234375,0.04443359375,0.68212890625,-0.6707317073170732,0.6097560975609757,-1.829268292682927
17_02_13_455,1.0,-6.0,-1.0,1.0,-7.0,-4.0,-3.0,0.0,0.62646484375,-0.2021484375,0.13037109375,1.5853658536585367,2.3170731707317076,-3.353658536585366
17_02_13_455,-2.0,0.0,0.0,-1.0,-2.0,3.0,2.0,-1.0,0.96484375,-0.140625,0.177734375,-0.24390243902439027,-0.1829268292682927,-0.24390243902439027
17_02_13_511,-4.0,-3.0,0.0,4.0,-5.0,-10.0,-2.0,3.0,1.509765625,0.1083984375,0.6494140625,-7.317073170731708,0.9146341463414634,0.853658536585366
17_02_13_511,-1.0,-3.0,0.0,-2.0,1.0,-1.0,-3.0,-3.0,1.04248046875,-0.13623046875,0.75537109375,-0.9146341463414634,0.426829268292683,0.426829268292683
17_02_13_511,-1.0,-3.0,2.0,-4.0,-5.0,-7.0,-1.0,1.0,0.365234375,-0.4228515625,-0.6474609375,5.548780487804878,-0.853658536585366,-0.24390243902439027
17_02_13_511,-2.0,0.0,-3.0,-4.0,1.0,1.0,0.0,-3.0,1.177734375,-0.02490234375,0.0234375,-2.9268292682926833,0.3658536585365854,1.9512195121951221
17_02_13_511,3.0,-5.0,0.0,2.0,-4.0,-7.0,-3.0,2.0,1.46923828125,0.0791015625,1.0849609375,-5.121951219512195,1.0365853658536586,0.48780487804878053
17_02_13_511,5.0,-1.0,1.0,2.0,3.0,2.0,0.0,-3.0,0.57080078125,-0.3447265625,0.04443359375,4.085365853658537,-0.24390243902439027,-1.3414634146341464
17_02_13_511,2.0,-4.0,-1.0,-2.0,-4.0,-9.0,1.0,2.0,0.56591796875,-0.3291015625,-0.7001953125,3.4756097560975614,-0.30487804878048785,-0.5487804878048781
17_02_13_511,0.0,0.0,0.0,-4.0,2.0,0.0,2.0,0.0,1.41748046875,0.072265625,0.43701171875,-5.7926829268292686,0.7926829268292683,0.5487804878048781
17_02_13_511,4.0,-6.0,1.0,-4.0,-3.0,-9.0,-3.0,0.0,1.34130859375,0.01220703125,1.02197265625,-4.573170731707317,0.7317073170731708,0.7926829268292683
17_02_13_511,-1.0,1.0,-3.0,0.0,2.0,2.0,-5.0,-3.0,0.41357421875,-0.39697265625,-0.248046875,4.51219512195122,-0.30487804878048785,-2.073170731707317
17_02_13_565,-2.0,-4.0,0.0,-2.0,-4.0,-5.0,-2.0,0.0,0.72021484375,-0.27880859375,0.302734375,1.524390243902439,-0.3658536585365854,-0.48780487804878053
17_02_13_565,1.0,0.0,0.0,3.0,0.0,-1.0,-2.0,-2.0,0.54345703125,-0.32373046875,-0.70166015625,1.6463414634146343,-0.6707317073170732,0.426829268292683
17_02_13_565,-2.0,-4.0,1.0,3.0,-3.0,-7.0,-1.0,-2.0,1.509765625,0.1083984375,0.6494140625,-7.317073170731708,0.9146341463414634,0.853658536585366
17_02_13_565,3.0,-1.0,-1.0,-3.0,-4.0,2.0,1.0,0.0,1.04248046875,-0.13623046875,0.75537109375,-0.9146341463414634,0.426829268292683,0.426829268292683
17_02_13_565,-4.0,-3.0,0.0,4.0,-5.0,-10.0,-2.0,3.0,0.365234375,-0.4228515625,-0.6474609375,5.548780487804878,-0.853658536585366,-0.24390243902439027
17_02_13_565,-1.0,-3.0,0.0,-2.0,1.0,-1.0,-3.0,-3.0,1.177734375,-0.02490234375,0.0234375,-2.9268292682926833,0.3658536585365854,1.9512195121951221
17_02_13_565,-1.0,-3.0,2.0,-4.0,-5.0,-7.0,-1.0,1.0,1.46923828125,0.0791015625,1.0849609375,-5.121951219512195,1.0365853658536586,0.48780487804878053
17_02_13_565,-2.0,0.0,-3.0,-4.0,1.0,1.0,0.0,-3.0,0.57080078125,-0.3447265625,0.04443359375,4.085365853658537,-0.24390243902439027,-1.3414634146341464
17_02_13_565,3.0,-5.0,0.0,2.0,-4.0,-7.0,-3.0,2.0,0.56591796875,-0.3291015625,-0.7001953125,3.4756097560975614,-0.30487804878048785,-0.5487804878048781
17_02_13_565,5.0,-1.0,1.0,2.0,3.0,2.0,0.0,-3.0,1.41748046875,0.072265625,0.43701171875,-5.7926829268292686,0.7926829268292683,0.5487804878048781
17_02_13_603,-4.0,-3.0,-7.0,0.0,0.0,1.0,1.0,-2.0,1.55615234375,0.09716796875,1.0439453125,-4.207317073170732,0.7317073170731708,-0.1829268292682927
17_02_13_603,-2.0,0.0,-1.0,2.0,1.0,-5.0,0.0,0.0,0.73681640625,-0.2314453125,-0.51318359375,1.2195121951219514,-0.426829268292683,1.0365853658536586
17_02_13_603,-1.0,2.0,0.0,-6.0,-3.0,0.0,-3.0,-4.0,1.5732421875,0.1318359375,0.95849609375,-6.951219512195123,1.2195121951219514,0.426829268292683
17_02_13_603,-2.0,2.0,-1.0,0.0,3.0,0.0,-3.0,-4.0,0.72021484375,-0.27880859375,0.302734375,1.524390243902439,-0.3658536585365854,-0.48780487804878053
17_02_13_603,-3.0,-6.0,1.0,4.0,-2.0,-4.0,-4.0,1.0,0.54345703125,-0.32373046875,-0.70166015625,1.6463414634146343,-0.6707317073170732,0.426829268292683
17_02_13_603,-3.0,-1.0,-3.0,1.0,2.0,1.0,-2.0,-1.0,1.509765625,0.1083984375,0.6494140625,-7.317073170731708,0.9146341463414634,0.853658536585366
17_02_13_603,-4.0,-7.0,-2.0,0.0,-7.0,-7.0,-5.0,0.0,1.04248046875,-0.13623046875,0.75537109375,-0.9146341463414634,0.426829268292683,0.426829268292683
17_02_13_603,-2.0,-1.0,1.0,-3.0,0.0,-2.0,-1.0,-2.0,0.365234375,-0.4228515625,-0.6474609375,5.548780487804878,-0.853658536585366,-0.24390243902439027
17_02_13_603,-2.0,-4.0,-1.0,-6.0,-7.0,-7.0,-4.0,-5.0,1.177734375,-0.02490234375,0.0234375,-2.9268292682926833,0.3658536585365854,1.9512195121951221
17_02_13_603,-1.0,1.0,-4.0,0.0,3.0,2.0,0.0,-1.0,1.46923828125,0.0791015625,1.0849609375,-5.121951219512195,1.0365853658536586,0.48780487804878053
17_02_13_655,-1.0,-1.0,-2.0,-2.0,0.0,4.0,0.0,-5.0,0.93994140625,-0.12744140625,-0.28271484375,-2.3170731707317076,0.24390243902439027,0.7926829268292683
17_02_13_655,-1.0,-2.0,-2.0,-1.0,-3.0,-4.0,-1.0,-3.0,1.5166015625,0.08056640625,1.05810546875,-5.365853658536586,1.1585365853658538,0.1829268292682927
17_02_13_655,-2.0,1.0,-6.0,-1.0,3.0,3.0,-2.0,-3.0,0.48095703125,-0.3818359375,-0.15576171875,5.731707317073171,-0.3658536585365854,-2.5609756097560976
17_02_13_655,3.0,-3.0,-3.0,1.0,-1.0,-2.0,-1.0,-1.0,0.87060546875,-0.16162109375,-0.38037109375,1.0975609756097562,-0.12195121951219513,0.7926829268292683
17_02_13_655,-3.0,2.0,-3.0,4.0,1.0,6.0,1.0,-1.0,1.55615234375,0.09716796875,1.0439453125,-4.207317073170732,0.7317073170731708,-0.1829268292682927
17_02_13_655,1.0,-3.0,-1.0,0.0,2.0,-3.0,1.0,3.0,0.73681640625,-0.2314453125,-0.51318359375,1.2195121951219514,-0.426829268292683,1.0365853658536586
17_02_13_655,-2.0,3.0,0.0,-7.0,1.0,3.0,-2.0,-5.0,1.5732421875,0.1318359375,0.95849609375,-6.951219512195123,1.2195121951219514,0.426829268292683
17_02_13_655,-2.0,3.0,-4.0,-4.0,2.0,4.0,-3.0,1.0,0.72021484375,-0.27880859375,0.302734375,1.524390243902439,-0.3658536585365854,-0.48780487804878053
17_02_13_655,-3.0,2.0,-2.0,-2.0,-1.0,3.0,-3.0,-4.0,0.54345703125,-0.32373046875,-0.70166015625,1.6463414634146343,-0.6707317073170732,0.426829268292683
17_02_13_655,-5.0,-1.0,0.0,0.0,1.0,-4.0,-1.0,2.0,1.509765625,0.1083984375,0.6494140625,-7.317073170731708,0.9146341463414634,0.853658536585366
17_02_13_716,-2.0,1.0,-7.0,-8.0,4.0,3.0,-4.0,-6.0,0.93994140625,-0.12744140625,-0.28271484375,-2.3170731707317076,0.24390243902439027,0.7926829268292683
17_02_13_716,-3.0,0.0,0.0,1.0,8.0,6.0,2.0,2.0,1.5166015625,0.08056640625,1.05810546875,-5.365853658536586,1.1585365853658538,0.1829268292682927
17_02_13_716,-1.0,1.0,-3.0,-2.0,4.0,7.0,0.0,-2.0,0.48095703125,-0.3818359375,-0.15576171875,5.731707317073171,-0.3658536585365854,-2.5609756097560976
17_02_13_716,-2.0,-4.0,4.0,3.0,-4.0,-3.0,1.0,2.0,0.87060546875,-0.16162109375,-0.38037109375,1.0975609756097562,-0.12195121951219513,0.7926829268292683
17_02_13_716,-1.0,-1.0,-2.0,-2.0,0.0,4.0,0.0,-5.0,1.55615234375,0.09716796875,1.0439453125,-4.207317073170732,0.7317073170731708,-0.1829268292682927
17_02_13_716,-1.0,-2.0,-2.0,-1.0,-3.0,-4.0,-1.0,-3.0,0.73681640625,-0.2314453125,-0.51318359375,1.2195121951219514,-0.426829268292683,1.0365853658536586
17_02_13_716,-2.0,1.0,-6.0,-1.0,3.0,3.0,-2.0,-3.0,1.5732421875,0.1318359375,0.95849609375,-6.951219512195123,1.2195121951219514,0.426829268292683
17_02_13_716,3.0,-3.0,-3.0,1.0,-1.0,-2.0,-1.0,-1.0,0.72021484375,-0.27880859375,0.302734375,1.524390243902439,-0.3658536585365854,-0.48780487804878053
17_02_13_716,-3.0,2.0,-3.0,4.0,1.0,6.0,1.0,-1.0,0.54345703125,-0.32373046875,-0.70166015625,1.6463414634146343,-0.6707317073170732,0.426829268292683
17_02_13_716,1.0,-3.0,-1.0,0.0,2.0,-3.0,1.0,3.0,1.509765625,0.1083984375,0.6494140625,-7.317073170731708,0.9146341463414634,0.853658536585366
17_02_13_759,-4.0,0.0,1.0,-1.0,3.0,6.0,-1.0,-3.0,0.93994140625,-0.12744140625,-0.28271484375,-2.3170731707317076,0.24390243902439027,0.7926829268292683
17_02_13_759,5.0,1.0,0.0,-1.0,-3.0,-4.0,1.0,4.0,1.5166015625,0.08056640625,1.05810546875,-5.365853658536586,1.1585365853658538,0.1829268292682927
17_02_13_759,-5.0,2.0,-1.0,3.0,-1.0,4.0,-1.0,-3.0,0.48095703125,-0.3818359375,-0.15576171875,5.731707317073171,-0.3658536585365854,-2.5609756097560976
17_02_13_759,4.0,5.0,6.0,3.0,-1.0,-3.0,-1.0,-1.0,0.87060546875,-0.16162109375,-0.38037109375,1.0975609756097562,-0.12195121951219513,0.7926829268292683
17_02_13_759,-2.0,1.0,-7.0,-8.0,4.0,3.0,-4.0,-6.0,1.55615234375,0.09716796875,1.0439453125,-4.207317073170732,0.7317073170731708,-0.1829268292682927
17_02_13_759,-3.0,0.0,0.0,1.0,8.0,6.0,2.0,2.0,0.73681640625,-0.2314453125,-0.51318359375,1.2195121951219514,-0.426829268292683,1.0365853658536586
17_02_13_759,-1.0,1.0,-3.0,-2.0,4.0,7.0,0.0,-2.0,1.5732421875,0.1318359375,0.95849609375,-6.951219512195123,1.2195121951219514,0.426829268292683
17_02_13_759,-2.0,-4.0,4.0,3.0,-4.0,-3.0,1.0,2.0,0.72021484375,-0.27880859375,0.302734375,1.524390243902439,-0.3658536585365854,-0.48780487804878053
17_02_13_812,-1.0,0.0,-1.0,-1.0,6.0,4.0,0.0,-3.0,0.95947265625,-0.12353515625,-0.25634765625,-0.48780487804878053,0.12195121951219513,1.0365853658536586
17_02_13_812,-2.0,-4.0,0.0,3.0,-6.0,-4.0,-3.0,4.0,1.5,0.06884765625,1.05908203125,-3.963414634146342,1.0975609756097562,1.2804878048780488
17_02_13_812,-2.0,-2.0,-2.0,-3.0,0.0,3.0,-1.0,-3.0,0.9775390625,-0.10791015625,-0.23486328125,-2.0121951219512195,0.7926829268292683,-0.06097560975609757
17_02_13_812,2.0,-5.0,2.0,2.0,-8.0,-10.0,-1.0,0.0,1.48828125,0.06494140625,1.060546875,-5.3048780487804885,0.7926829268292683,0.853658536585366
17_02_13_812,-1.0,-1.0,-3.0,-3.0,4.0,1.0,0.0,1.0,0.43701171875,-0.40478515625,-0.23291015625,4.329268292682928,0.06097560975609757,-1.2195121951219514
17_02_13_812,2.0,-4.0,2.0,-4.0,-2.0,-6.0,0.0,1.0,0.93994140625,-0.12744140625,-0.28271484375,-2.3170731707317076,0.24390243902439027,0.7926829268292683
17_02_13_812,-1.0,1.0,-2.0,-2.0,3.0,3.0,0.0,-4.0,1.5166015625,0.08056640625,1.05810546875,-5.365853658536586,1.1585365853658538,0.1829268292682927
17_02_13_812,2.0,-5.0,-1.0,6.0,-5.0,-12.0,1.0,2.0,0.48095703125,-0.3818359375,-0.15576171875,5.731707317073171,-0.3658536585365854,-2.5609756097560976
17_02_13_812,-3.0,2.0,-3.0,2.0,1.0,5.0,0.0,-1.0,0.87060546875,-0.16162109375,-0.38037109375,1.0975609756097562,-0.12195121951219513,0.7926829268292683
17_02_13_812,3.0,0.0,0.0,-4.0,-9.0,-7.0,0.0,4.0,1.55615234375,0.09716796875,1.0439453125,-4.207317073170732,0.7317073170731708,-0.1829268292682927
17_02_13_860,0.0,0.0,-2.0,-2.0,5.0,4.0,-1.0,-3.0,1.49658203125,0.0625,1.0537109375,-3.780487804878049,0.9146341463414634,1.402439024390244
17_02_13_860,-1.0,-8.0,-1.0,1.0,-6.0,-8.0,-3.0,2.0,0.4384765625,-0.4013671875,-0.23486328125,6.219512195121951,-0.426829268292683,-0.48780487804878053
17_02_13_860,-5.0,0.0,-1.0,1.0,0.0,0.0,-4.0,-2.0,0.95947265625,-0.12353515625,-0.25634765625,-0.48780487804878053,0.12195121951219513,1.0365853658536586
17_02_13_860,-1.0,-6.0,4.0,1.0,-7.0,-11.0,0.0,2.0,1.5,0.06884765625,1.05908203125,-3.963414634146342,1.0975609756097562,1.2804878048780488
17_02_13_860,-1.0,0.0,-3.0,-4.0,-1.0,3.0,-1.0,-2.0,0.9775390625,-0.10791015625,-0.23486328125,-2.0121951219512195,0.7926829268292683,-0.06097560975609757
17_02_13_860,-2.0,-4.0,2.0,-3.0,-3.0,-7.0,-4.0,0.0,1.48828125,0.06494140625,1.060546875,-5.3048780487804885,0.7926829268292683,0.853658536585366
17_02_13_860,-1.0,0.0,-1.0,-1.0,6.0,4.0,0.0,-3.0,0.43701171875,-0.40478515625,-0.23291015625,4.329268292682928,0.06097560975609757,-1.2195121951219514
17_02_13_860,-2.0,-4.0,0.0,3.0,-6.0,-4.0,-3.0,4.0,0.93994140625,-0.12744140625,-0.28271484375,-2.3170731707317076,0.24390243902439027,0.7926829268292683
17_02_13_860,-2.0,-2.0,-2.0,-3.0,0.0,3.0,-1.0,-3.0,1.5166015625,0.08056640625,1.05810546875,-5.365853658536586,1.1585365853658538,0.1829268292682927
17_02_13_860,2.0,-5.0,2.0,2.0,-8.0,-10.0,-1.0,0.0,0.48095703125,-0.3818359375,-0.15576171875,5.731707317073171,-0.3658536585365854,-2.5609756097560976
17_02_13_907,-3.0,-2.0,-3.0,-3.0,-4.0,0.0,-3.0,-3.0,1.55224609375,0.087890625,1.0439453125,-3.963414634146342,1.0365853658536586,0.48780487804878053
17_02_13_907,1.0,-3.0,2.0,-1.0,-5.0,-8.0,-4.0,-3.0,0.47314453125,-0.392578125,-0.17041015625,6.52439024390244,-0.426829268292683,-0.12195121951219513
17_02_13_907,-2.0,-1.0,-4.0,1.0,1.0,-1.0,-2.0,2.0,1.49658203125,0.0625,1.0537109375,-3.780487804878049,0.9146341463414634,1.402439024390244
17_02_13_907,4.0,-2.0,4.0,-4.0,-1.0,-5.0,-2.0,3.0,0.4384765625,-0.4013671875,-0.23486328125,6.219512195121951,-0.426829268292683,-0.48780487804878053
