file_id,window_idx,MAV,WL,IEMG,VAR,ZC,SSC,WAMP,label
Trial_8,49,0.07717800146222574,0.022358393693583695,29.71353056295691,1.8957125356752747e-05,36,63,367,heavy
Trial_8,50,0.07786588370869812,0.01570673602969115,29.978365227848776,1.754891476668718e-05,36,66,367,heavy
Trial_8,51,0.08209485829448754,0.016371905242414178,31.606520443377704,5.72041118519215e-06,42,72,366,heavy
Trial_8,52,0.0781835785152125,0.018102943030222862,30.10067772835681,2.7122252347499588e-05,41,63,369,heavy
Trial_8,53,0.07069633443762716,0.010889004359876275,27.218088758486456,1.2516616953843731e-05,38,59,360,heavy
Trial_8,54,0.06741189981005757,0.002232324545320158,25.953581426872166,1.6750039138380672e-07,40,63,356,heavy
Trial_8,55,0.06735688148888759,0.0025608044515535167,25.932399373221724,2.6780382667715214e-07,35,64,368,heavy
Trial_8,56,0.06873478481831048,0.004317766751402677,26.462892155049538,1.6963565596364208e-06,33,68,372,heavy
Trial_8,57,0.06995255838528458,0.005610378169374833,26.931734978334564,6.62674601127775e-07,37,70,370,heavy
Trial_8,58,0.06832003990537441,0.006841932832900757,26.30321536356915,3.957121066902234e-06,35,65,368,heavy
Trial_8,59,0.06605230571333925,0.006803054201391379,25.430137699635615,1.1725368239464135e-06,31,58,362,heavy
Trial_8,60,0.06709442333635823,0.006544114523437505,25.831352984497922,3.3436535710928074e-06,35,59,364,heavy
Trial_8,61,0.07061797422868726,0.007982885340544588,27.1879200780446,5.2188009971154e-06,35,58,371,heavy
Trial_8,62,0.07504927470596554,0.009745327871881385,28.893970761796734,8.354387716309499e-06,32,60,368,heavy
Trial_8,63,0.07842996947288267,0.009389479902767506,30.195538247059826,2.4336093949598246e-06,33,63,364,heavy
Trial_8,64,0.07725144778657378,0.008632004365205198,29.741807397830904,5.655855797951544e-06,31,69,367,heavy
Trial_8,65,0.07376844510927022,0.005095010927072471,28.400851367069034,2.801069905661837e-06,33,71,369,heavy
Trial_8,66,0.07225000428523279,0.0009716084210532744,27.81625164981462,2.760767799614065e-08,36,62,364,heavy
Trial_8,67,0.07188322205008955,0.0012293974173160638,27.675040489284477,1.3265641363722422e-07,35,61,371,heavy
Trial_8,68,0.07098190845862325,0.0023777794899430965,27.328034756569952,5.383462395309747e-07,37,71,377,heavy
Trial_8,69,0.0700052528863789,0.001936759480265296,26.952022361255878,1.9449598443305366e-07,37,81,371,heavy
Trial_8,70,0.0699036272569468,0.001156043236603968,26.912896493924517,7.624333242382642e-08,33,76,368,heavy
Trial_8,71,0.07187676143923531,0.008270176396857537,27.672553154105593,6.186724631634179e-06,32,64,373,heavy
